FileCreation,17-03-2022 08:49:34
SetupFile,ICR_volume2_B
Comment,

TimeStamp,ConT0201 [muS/cm],PHT0201 [-],ConT0301 [muS/cm],FT0301 [ml/min],PT0301 [bar],PT0302 [bar],PT0501 [bar],ConT0501 [muS/cm],TT0501 [C],PT0601 [bar],TT0601 [C],CV0301 [%],PMP0301 [ml/min],PMP0501 [%],FT0301_Avg [ml/min],PT0301_Avg [bar],PT0302_Avg [bar],PT0501_Avg [bar],FT0302 [ml/min],FT0302_Weight [g],FT0501 [ml/min],FT0501_Weight [g],PHT0301 [-],PHT0501 [-]
17-03-2022 10:13:00,854.06,8.45,768.46,21.12,0.01,0.00,0.00,492.51,21.43,4.71,22.48,0.00,1000.00,0.00,30.03,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:01,854.21,8.44,596.33,114.38,0.00,0.00,0.00,491.56,21.42,4.74,22.50,0.00,1000.00,0.00,31.28,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:02,854.30,8.44,592.06,27.83,0.01,0.00,0.00,492.63,21.42,4.70,22.50,0.00,1000.00,0.00,32.60,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:03,854.21,8.44,777.61,27.71,0.01,0.00,0.00,492.69,21.43,4.71,22.49,0.00,1000.00,0.00,32.29,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:04,854.27,8.44,780.05,83.25,0.01,0.00,0.00,492.54,21.44,4.72,22.49,0.00,1000.00,0.00,33.68,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:05,854.37,8.44,778.53,23.68,0.00,0.00,0.00,492.72,21.43,4.71,22.49,0.00,1000.00,0.00,34.23,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:06,855.71,8.44,704.67,17.94,0.00,0.00,0.00,492.60,21.43,4.71,22.48,0.00,1000.00,0.00,34.28,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:07,854.40,8.44,717.18,75.32,0.00,0.00,0.00,492.72,21.43,4.73,22.49,0.00,1000.00,0.00,34.19,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:08,854.40,8.44,784.63,77.64,0.00,0.00,0.00,492.60,21.43,4.70,22.49,0.00,1000.00,0.00,36.45,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:09,854.58,8.44,714.13,113.16,0.01,0.00,0.00,492.54,21.43,4.71,22.50,0.00,1000.00,0.00,38.58,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:10,854.40,8.44,679.04,86.43,0.01,0.00,0.00,492.90,21.43,4.72,22.49,0.00,1000.00,0.00,39.18,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:11,854.85,8.44,731.83,72.63,0.01,0.00,0.00,494.06,21.44,4.69,22.49,0.00,1000.00,0.00,39.93,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:12,854.37,8.44,751.06,146.12,0.01,0.00,0.00,492.81,21.43,4.71,22.50,0.00,1000.00,0.00,43.71,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:13,854.21,8.44,718.71,13.79,0.01,0.00,0.00,492.72,21.43,4.72,22.49,0.00,1000.00,0.00,45.89,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:15,854.37,8.44,715.96,15.87,0.01,0.00,0.00,492.60,21.43,4.70,22.50,0.00,1000.00,0.00,45.76,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:16,854.43,8.44,718.10,64.33,0.01,0.00,0.00,492.84,21.43,4.71,22.49,0.00,1000.00,0.00,45.84,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:17,854.40,8.44,676.90,47.49,0.01,0.00,0.00,492.63,21.43,4.72,22.50,0.00,1000.00,0.00,45.54,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:18,854.43,8.44,660.73,22.58,0.01,0.00,0.00,492.72,21.43,4.70,22.50,0.00,1000.00,0.00,45.97,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:19,854.40,8.44,687.58,17.82,0.00,0.00,0.00,492.63,21.43,4.71,22.49,0.00,1000.00,0.00,44.78,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:20,854.37,8.44,701.62,17.82,0.00,0.00,0.00,492.75,21.43,4.72,22.49,0.00,1000.00,0.00,44.49,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:21,854.40,8.44,751.98,17.82,0.01,0.00,0.00,492.81,21.42,4.69,22.50,0.00,1000.00,0.00,44.47,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:22,854.43,8.44,657.98,17.94,0.01,0.00,0.00,492.60,21.43,4.71,22.49,0.00,1000.00,0.00,44.47,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:23,854.21,8.44,627.16,106.94,0.00,0.00,0.00,492.75,21.43,4.71,22.49,0.00,1000.00,0.00,45.67,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:24,854.64,8.44,690.63,52.98,0.01,0.00,0.00,492.60,21.42,4.71,22.48,0.00,1000.00,0.00,48.17,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:25,854.37,8.44,702.54,110.72,0.01,0.00,0.00,492.69,21.43,4.71,22.49,0.00,1000.00,0.00,50.84,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:26,854.52,8.44,741.60,34.91,0.01,0.00,0.00,492.81,21.42,4.71,22.49,0.00,1000.00,0.00,52.68,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:27,854.49,8.44,746.79,96.32,0.01,0.00,0.00,492.69,21.43,4.74,22.48,0.00,1000.00,0.00,53.79,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:28,854.37,8.45,752.59,86.31,0.01,0.00,0.00,492.69,21.43,4.70,22.49,0.00,1000.00,0.00,55.35,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:29,854.40,8.44,642.72,88.26,0.01,0.00,0.00,492.60,21.43,4.71,22.48,0.00,1000.00,0.00,57.62,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:30,854.37,8.44,607.93,25.27,0.01,0.00,0.00,492.60,21.43,4.73,22.48,0.00,1000.00,0.00,57.58,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:31,854.61,8.44,685.14,17.94,0.01,0.00,0.00,492.54,21.43,4.70,22.48,0.00,1000.00,0.00,56.52,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:32,854.40,8.44,697.04,17.58,0.01,0.00,0.00,492.81,21.43,4.71,22.48,0.00,1000.00,0.00,54.01,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:33,854.40,8.44,715.05,17.82,0.01,0.00,0.00,492.72,21.42,4.71,22.48,0.00,1000.00,0.00,53.70,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:34,854.52,8.44,717.80,0.00,0.01,0.00,0.00,492.54,21.43,4.70,22.48,0.00,1000.00,0.00,51.72,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:35,854.49,8.44,720.54,27.59,0.01,0.00,0.00,491.96,21.43,4.71,22.47,0.00,1000.00,0.00,49.86,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:36,854.40,8.44,704.98,18.31,0.01,0.00,0.00,490.92,21.43,4.71,22.47,0.00,1000.00,0.00,49.79,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:37,854.43,8.44,707.11,17.82,0.01,0.00,0.00,492.39,21.43,4.72,22.47,0.00,1000.00,0.00,49.78,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:38,854.49,8.44,734.58,17.58,0.00,0.00,0.00,492.81,21.43,4.70,22.47,0.00,1000.00,0.00,47.63,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:39,854.37,8.44,703.76,17.82,0.01,0.00,0.00,492.69,21.43,4.71,22.47,0.00,1000.00,0.00,45.60,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:40,854.49,8.44,693.08,29.79,0.00,0.00,0.00,492.69,21.43,4.73,22.47,0.00,1000.00,0.00,43.16,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:41,854.58,8.44,748.01,35.65,0.00,0.00,0.00,492.72,21.42,4.70,22.47,0.00,1000.00,0.00,41.84,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:42,854.37,8.44,766.01,45.90,0.01,0.00,0.00,491.38,21.43,4.71,22.47,0.00,1000.00,0.00,40.50,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:43,854.52,8.44,661.95,106.20,0.00,0.00,0.00,491.16,21.43,4.71,22.46,0.00,1000.00,0.00,37.75,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:44,854.52,8.44,662.86,68.73,0.00,0.00,0.00,492.72,21.43,4.69,22.47,0.00,1000.00,0.00,40.71,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:45,854.43,8.44,701.01,22.58,0.01,0.00,0.00,492.72,21.43,4.71,22.47,0.00,1000.00,0.00,41.45,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:46,854.40,8.44,706.81,66.04,0.01,0.00,0.00,491.13,21.42,4.71,22.47,0.00,1000.00,0.00,40.69,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:47,854.27,8.44,708.95,38.33,0.01,0.00,0.00,490.95,21.42,4.72,22.47,0.00,1000.00,0.00,41.82,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:48,854.52,8.44,774.56,19.41,0.01,0.00,0.00,490.86,21.42,4.71,22.47,0.00,1000.00,0.00,41.93,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:49,854.21,8.44,752.59,17.46,0.01,0.00,0.00,491.13,21.42,4.71,22.47,0.00,1000.00,0.00,41.94,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:50,854.40,8.44,611.29,17.94,0.00,0.00,0.00,491.04,21.43,4.74,22.47,0.00,1000.00,0.00,41.94,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:51,854.61,8.44,654.93,17.58,0.00,0.00,0.00,490.95,21.43,4.70,22.46,0.00,1000.00,0.00,41.94,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:52,854.37,8.45,672.93,69.46,0.00,0.00,0.00,490.86,21.42,4.71,22.46,0.00,1000.00,0.00,43.29,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:53,854.43,8.45,804.47,31.37,0.00,0.00,0.00,491.04,21.42,4.72,22.47,0.00,1000.00,0.00,41.81,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:54,854.43,8.44,816.37,93.87,0.00,0.00,0.00,490.98,21.43,4.69,22.46,0.00,1000.00,0.00,42.29,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:55,854.40,8.44,719.93,25.27,0.00,0.00,0.00,490.95,21.42,4.71,22.46,0.00,1000.00,0.00,40.49,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:56,854.43,8.44,700.09,17.94,0.00,0.00,0.00,491.07,21.42,4.71,22.46,0.00,1000.00,0.00,39.97,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:57,854.52,8.45,661.95,17.58,0.01,0.00,0.00,491.26,21.42,4.71,22.46,0.00,1000.00,0.00,38.12,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:58,854.58,8.45,691.24,17.58,0.01,0.00,0.00,491.04,21.42,4.71,22.46,0.00,1000.00,0.00,35.87,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:13:59,854.49,8.45,699.79,17.82,0.01,0.00,0.00,491.87,21.42,4.72,22.47,0.00,1000.00,0.00,33.90,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:00,854.30,8.44,705.59,17.82,0.01,0.00,0.00,492.54,21.43,4.70,22.46,0.00,1000.00,0.00,33.66,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:01,855.80,8.44,719.02,69.58,0.01,0.00,0.00,492.08,21.41,4.71,22.46,0.00,1000.00,0.00,34.68,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:02,854.43,8.44,736.72,10.86,0.01,0.00,0.00,492.75,21.42,4.72,22.46,0.00,1000.00,0.00,35.43,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:04,854.49,8.44,702.84,143.44,0.01,0.00,0.00,492.72,21.42,4.69,22.46,0.00,1000.00,0.00,36.44,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:05,854.49,8.44,693.69,64.46,0.01,0.00,0.00,492.90,21.43,4.71,22.46,0.00,1000.00,0.00,40.25,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:06,854.52,8.44,690.63,0.00,0.01,0.00,0.00,492.60,21.43,4.71,22.46,0.00,1000.00,0.00,40.65,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:07,854.09,8.45,670.19,25.76,0.01,0.00,0.00,494.09,21.43,4.71,22.46,0.00,1000.00,0.00,40.68,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:08,854.58,8.45,657.06,18.19,0.01,0.00,0.00,492.60,21.42,4.71,22.45,0.00,1000.00,0.00,40.78,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:09,854.43,8.45,677.21,17.58,0.00,0.00,0.00,492.63,21.42,4.71,22.45,0.00,1000.00,0.00,40.78,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:10,854.52,8.45,685.14,39.19,0.01,0.00,0.00,492.54,21.42,4.74,22.46,0.00,1000.00,0.00,40.82,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:11,854.58,8.44,628.07,93.14,0.01,0.00,0.00,492.69,21.42,4.70,22.46,0.00,1000.00,0.00,42.92,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:12,855.04,8.45,652.79,96.19,0.01,0.00,0.00,492.72,21.42,4.71,22.45,0.00,1000.00,0.00,44.22,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:13,854.43,8.45,701.01,124.27,0.00,0.00,0.00,492.75,21.42,4.74,22.46,0.00,1000.00,0.00,46.56,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:14,854.43,8.45,716.57,56.52,0.00,0.00,0.00,492.72,21.42,4.71,22.46,0.00,1000.00,0.00,46.59,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:15,854.61,8.45,719.63,89.85,0.00,0.00,0.00,492.69,21.42,4.71,22.45,0.00,1000.00,0.00,46.68,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:16,854.43,8.45,705.89,82.03,0.00,0.00,0.00,492.75,21.42,4.71,22.45,0.00,1000.00,0.00,49.93,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:17,854.37,8.45,677.82,23.44,0.01,0.00,0.00,492.63,21.42,4.71,22.45,0.00,1000.00,0.00,49.07,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:18,854.27,8.45,603.96,18.19,0.01,0.00,0.00,492.54,21.42,4.72,22.45,0.00,1000.00,0.00,48.55,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:19,854.43,8.45,635.09,17.82,0.01,0.00,0.00,492.75,21.43,4.69,22.45,0.00,1000.00,0.00,48.51,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:20,854.52,8.45,643.33,62.26,0.01,0.00,0.00,492.81,21.42,4.71,22.46,0.00,1000.00,0.00,49.99,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:21,854.52,8.45,777.00,84.11,0.01,0.00,0.00,492.75,21.41,4.72,22.45,0.00,1000.00,0.00,50.91,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:22,854.40,8.45,788.60,28.93,0.02,0.00,0.00,492.60,21.42,4.69,22.45,0.00,1000.00,0.00,51.50,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:23,854.52,8.45,773.03,21.36,0.01,0.00,0.00,492.69,21.42,4.71,22.46,0.00,1000.00,0.00,49.78,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:24,854.40,8.45,752.59,62.26,0.00,0.00,0.00,492.54,21.42,4.74,22.45,0.00,1000.00,0.00,49.66,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:25,854.43,8.45,724.51,21.85,0.01,0.00,0.00,492.60,21.42,4.70,22.45,0.00,1000.00,0.00,48.39,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:26,854.49,8.45,636.01,17.82,0.00,0.00,0.00,492.69,21.42,4.71,22.45,0.00,1000.00,0.00,48.23,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:27,854.49,8.45,614.34,27.34,0.00,0.00,0.00,492.93,21.42,4.72,22.45,0.00,1000.00,0.00,48.37,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:28,854.49,8.45,735.50,18.31,0.00,0.00,0.00,492.63,21.42,4.70,22.45,0.00,1000.00,0.00,48.49,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:29,854.40,8.45,738.85,47.12,0.00,0.00,0.00,492.75,21.42,4.71,22.45,0.00,1000.00,0.00,49.37,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:30,854.27,8.45,731.83,20.51,0.00,0.00,0.00,492.63,21.42,4.72,22.46,0.00,1000.00,0.00,49.76,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:31,854.43,8.45,721.76,91.43,0.00,0.00,0.00,492.63,21.42,4.69,22.45,0.00,1000.00,0.00,50.07,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:32,854.37,8.45,719.93,32.84,0.01,0.00,0.00,492.69,21.41,4.71,22.46,0.00,1000.00,0.00,50.47,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:33,854.37,8.45,618.92,18.92,0.01,0.00,0.00,492.63,21.42,4.72,22.45,0.00,1000.00,0.00,50.63,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:34,854.49,8.45,639.97,17.82,0.01,0.00,0.00,492.51,21.42,4.70,22.45,0.00,1000.00,0.00,46.67,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:35,854.61,8.45,684.23,17.82,0.01,0.00,0.00,492.90,21.43,4.71,22.45,0.00,1000.00,0.00,45.28,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:36,854.43,8.45,699.18,67.14,0.01,0.00,0.00,492.84,21.42,4.74,22.46,0.00,1000.00,0.00,46.27,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:37,854.40,8.45,712.91,42.24,0.01,0.00,0.00,492.60,21.41,4.70,22.45,0.00,1000.00,0.00,47.35,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:38,854.37,8.45,567.34,19.78,0.00,0.00,0.00,493.03,21.41,4.71,22.45,0.00,1000.00,0.00,47.66,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:39,854.58,8.45,540.48,17.58,0.00,0.00,0.00,492.63,21.41,4.72,22.45,0.00,1000.00,0.00,47.67,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:40,854.52,8.45,680.26,52.86,0.01,0.00,0.00,492.81,21.41,4.70,22.45,0.00,1000.00,0.00,46.14,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:41,854.49,8.45,712.91,25.39,0.01,0.00,0.00,492.63,21.41,4.71,22.45,0.00,1000.00,0.00,44.55,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:42,854.40,8.45,741.60,31.25,0.01,0.00,0.00,492.54,21.41,4.74,22.46,0.00,1000.00,0.00,41.67,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:43,854.40,8.45,759.00,39.19,0.00,0.00,0.00,492.72,21.41,4.70,22.45,0.00,1000.00,0.00,39.55,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:44,854.43,8.45,762.66,19.41,0.01,0.00,0.00,492.63,21.41,4.71,22.45,0.00,1000.00,0.00,38.40,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:45,854.37,8.45,700.09,17.58,0.01,0.00,0.00,492.69,21.41,4.72,22.45,0.00,1000.00,0.00,35.27,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:47,854.30,8.45,740.07,17.82,0.00,0.00,0.00,492.72,21.41,4.69,22.45,0.00,1000.00,0.00,33.58,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:48,854.43,8.45,791.96,17.58,0.01,0.00,0.00,492.72,21.41,4.71,22.45,0.00,1000.00,0.00,33.42,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:49,854.40,8.45,698.87,17.58,0.00,0.00,0.00,492.72,21.41,4.71,22.45,0.00,1000.00,0.00,33.41,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:50,854.58,8.45,680.87,31.62,0.00,0.00,0.00,492.75,21.42,4.71,22.45,0.00,1000.00,0.00,32.66,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:51,854.49,8.45,683.92,24.29,0.00,0.00,0.00,492.69,21.42,4.71,22.45,0.00,1000.00,0.00,32.10,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:52,854.82,8.45,683.92,18.19,0.01,0.00,0.00,491.68,21.41,4.71,22.46,0.00,1000.00,0.00,30.62,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:53,854.70,8.45,752.89,75.69,0.01,0.00,0.00,492.69,21.41,4.74,22.45,0.00,1000.00,0.00,30.60,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:54,854.79,8.45,708.95,42.24,0.01,0.00,0.00,492.72,21.41,4.70,22.45,0.00,1000.00,0.00,31.77,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:55,854.58,8.45,667.74,19.53,0.01,0.00,0.00,492.72,21.42,4.71,22.45,0.00,1000.00,0.00,30.88,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:56,854.73,8.45,772.73,17.58,0.01,0.00,0.00,492.32,21.41,4.73,22.45,0.00,1000.00,0.00,30.78,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:57,854.91,8.45,795.62,60.91,0.01,0.00,0.00,492.23,21.41,4.70,22.46,0.00,1000.00,0.00,31.37,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:58,854.64,8.45,771.81,22.46,0.01,0.00,0.00,492.51,21.41,4.71,22.44,0.00,1000.00,0.00,31.75,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:14:59,854.79,8.45,737.02,45.78,0.00,0.00,0.00,492.84,21.41,4.71,22.45,0.00,1000.00,0.00,31.61,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:15:00,854.64,8.45,703.76,20.51,0.01,0.00,0.00,492.60,21.42,4.70,22.45,0.00,1000.00,0.00,31.20,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:15:01,854.64,8.45,658.28,85.09,0.01,0.00,0.00,492.84,21.42,4.71,22.44,0.00,1000.00,0.00,32.58,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:15:02,854.21,8.45,654.32,26.25,0.00,0.00,0.00,492.90,21.41,4.71,22.45,0.00,1000.00,0.00,31.63,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:15:03,854.61,8.45,784.63,18.19,0.00,0.00,0.00,492.54,21.42,4.72,22.45,0.00,1000.00,0.00,31.28,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:15:04,854.73,8.45,792.87,17.82,0.00,0.00,0.00,492.75,21.41,4.70,22.45,0.00,1000.00,0.00,31.25,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:15:05,854.73,8.45,683.00,80.94,0.01,0.00,0.00,492.93,21.41,4.71,22.45,0.00,1000.00,0.00,31.86,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
17-03-2022 10:15:06,854.70,8.45,654.93,40.41,0.00,0.00,0.00,493.03,21.41,4.73,22.45,0.00,1000.00,0.00,33.56,0.01,0.00,0.00,0.00,0.00,0.00,734.60,0.00,0.00
