ml;pH;sec;dpH/dml
18.096;10.697;2198.553000;19.861989
18.120;10.700;2201.025000;19.539773
18.144;10.713;2204.069000;22.462791
18.168;10.719;2206.544000;12.977514
18.192;10.724;2209.014000;23.226878
18.216;10.738;2212.439000;27.072098
18.240;10.746;2214.910000;19.442339
18.264;10.754;2217.380000;20.912395
18.288;10.764;2219.851000;25.063592
18.312;10.775;2222.703000;18.713294
18.336;10.779;2225.174000;8.639995
18.360;10.782;2227.645000;18.616715
18.384;10.795;2230.497000;30.078020
18.408;10.807;2233.920000;19.147473
18.432;10.811;2236.393000;19.072261
18.456;10.823;2239.813000;21.800411
18.480;10.829;2242.284000;18.165442
18.504;10.838;2244.758000;14.934739
18.528;10.841;2247.230000;13.456136
18.552;10.849;2249.704000;21.177347
18.576;10.859;2252.174000;24.834537
18.600;10.870;2254.834000;24.682403
18.624;10.879;2257.684000;12.259579
18.648;10.880;2260.157000;15.230459
18.672;10.892;2263.007000;20.434627
18.696;10.897;2265.479000;15.374046
18.720;10.904;2267.950000;15.913351
18.744;10.910;2270.421000;15.486010
18.768;10.917;2272.893000;23.973016
18.792;10.930;2276.315000;18.507316
18.816;10.933;2278.786000;12.651879
18.840;10.940;2281.256000;17.738100
18.864;10.947;2283.726000;19.237215
18.888;10.956;2286.198000;18.220997
18.912;10.962;2288.672000;14.755255
18.936;10.969;2291.144000;12.578376
18.960;10.973;2293.618000;12.471541
18.984;10.979;2296.092000;20.166256
19.008;10.990;2298.562000;19.910706
19.032;10.995;2301.035000;13.434769
19.056000;11.000745;2303.506000;
