ml;pH;sec;dpH/dml
1.416;3.950;147.908000;2.282005
1.440;3.946;150.380000;2.051240
1.464;3.948;152.854000;3.650353
1.488;3.949;155.326000;0.857248
1.512;3.947;157.796000;0.890580
1.536;3.950;160.268000;0.849555
1.560;3.947;162.738000;0.717079
1.584;3.949;165.211000;3.651208
1.608;3.950;167.681000;0.570074
1.632;3.949;170.156000;0.911947
1.656;3.949;172.626000;2.819601
1.680;3.951;175.096000;3.409332
1.704;3.952;177.569000;1.564071
1.728;3.952;180.041000;3.086262
1.752;3.954;182.512000;0.682037
1.776;3.953;184.984000;4.225555
1.800;3.951;187.456000;1.447834
1.824;3.952;189.929000;5.261431
1.848;3.955;192.401000;2.379439
1.872;3.954;194.871000;0.520502
1.896;3.955;197.342000;2.422173
1.920;3.956;199.813000;2.473454
1.944;3.957;202.287000;4.230683
1.968;3.959;204.758000;0.399992
1.992;3.956;207.228000;2.108504
2.016;3.957;209.701000;1.011091
2.040;3.956;212.173000;3.395657
2.064;3.955;214.644000;3.262327
2.088;3.958;217.117000;4.619564
2.112;3.958;219.588000;3.516168
2.136;3.955;222.059000;0.106835
2.160;3.958;224.531000;0.371787
2.184;3.956;227.002000;3.755479
2.208;3.955;229.474000;2.640117
2.232;3.958;231.945000;2.523026
2.256;3.957;234.415000;3.681122
2.280;3.955;236.885000;1.626463
2.304;3.956;239.359000;6.212694
2.328;3.960;241.832000;1.302538
2.352;3.957;244.302000;2.872591
2.376;3.958;246.772000;0.424778
2.400;3.957;249.245000;5.381942
2.424;3.962;251.716000;2.474309
2.448;3.959;254.188000;2.692253
2.472;3.960;256.660000;2.525590
2.496;3.962;259.131000;1.866629
2.520;3.961;261.601000;0.260678
2.544;3.961;264.071000;0.657252
2.568;3.961;266.542000;0.826479
2.592;3.962;269.012000;0.845282
2.616;3.962;271.482000;4.024704
2.640;3.965;273.959000;2.515333
2.664;3.964;276.430000;5.334079
2.688;3.961;278.901000;0.009402
2.712;3.964;281.376000;8.434016
2.736;3.968;283.847000;3.027289
2.760;3.966;286.322000;3.427281
2.784;3.965;288.792000;0.982886
2.808;3.965;291.262000;0.263243
2.832;3.965;293.732000;0.390590
2.856;3.966;296.207000;3.664883
2.880;3.968;298.680000;2.508496
2.904;3.968;301.150000;2.436703
2.928;3.966;303.621000;3.242669
2.952;3.965;306.094000;4.801612
2.976;3.970;308.566000;3.898211
3.000;3.968;311.037000;0.810240
3.024;3.969;313.508000;0.075212
3.048;3.968;315.978000;3.093099
3.072;3.967;318.449000;0.160680
3.096;3.968;320.919000;1.029039
3.120;3.967;323.391000;0.220508
3.144;3.968;325.863000;0.411957
3.168;3.967;328.333000;0.637594
3.192;3.969;330.804000;2.449523
3.216;3.969;333.277000;0.620500
3.240;3.969;335.747000;0.119656
3.264;3.969;338.219000;0.384608
3.288;3.970;340.692000;1.315358
3.312;3.970;343.166000;1.035022
3.336;3.969;345.639000;0.281191
3.360;3.971;348.109000;1.075192
3.384;3.970;350.579000;2.611913
3.408;3.968;353.049000;2.334141
3.432;3.972;355.520000;5.204168
3.456;3.973;357.992000;1.285444
3.480;3.973;360.462000;2.473454
3.504;3.971;362.934000;0.309395
3.528;3.973;365.406000;2.417899
3.552;3.973;367.877000;1.687145
3.576;3.972;370.347000;4.528968
3.600;3.976;372.818000;4.582813
3.624;3.975;375.290000;2.338414
3.648;3.975;377.760000;1.848680
3.672;3.977;380.233000;1.058953
3.696;3.975;382.704000;0.072648
3.720;3.977;385.177000;0.545288
3.744;3.975;387.647000;0.941861
3.768;3.978;390.118000;1.388006
3.792;3.976;392.591000;1.097414
3.816;3.979;395.064000;0.936733
3.840;3.975;397.536000;3.954620
3.864;3.975;400.007000;2.560632
3.888;3.977;402.478000;0.962374
3.912;3.976;404.948000;1.711931
3.936;3.976;407.418000;7.438310
3.960;3.982;409.889000;1.821330
3.984;3.978;412.362000;5.481085
4.008;3.978;414.834000;0.111109
4.032;3.978;417.306000;4.852893
4.056;3.982;419.777000;0.132476
4.080;3.978;422.247000;3.658900
4.104;3.979;424.718000;0.270080
4.128;3.978;427.193000;3.796504
4.152;3.982;429.665000;1.995686
4.176;3.979;432.135000;0.720498
4.200;3.982;434.609000;0.521357
4.224;3.979;437.082000;2.305081
4.248;3.984;439.560000;3.961458
4.272;3.982;442.031000;3.265745
4.296;3.982;444.501000;1.196557
4.320;3.983;446.972000;0.045298
4.344;3.982;449.442000;0.208543
4.368;3.983;451.912000;0.763232
4.392;3.982;454.382000;1.793126
4.416;3.985;456.853000;5.184510
4.440;3.987;459.323000;3.525569
4.464;3.987;461.793000;2.290552
4.488;3.985;464.263000;6.694735
4.512;3.993;466.734000;1.573472
4.536;3.986;469.209000;1.232454
4.560;3.992;471.680000;0.411957
4.584;3.986;474.154000;5.934067
4.608;3.987;476.626000;1.707658
4.632;3.985;479.097000;3.921288
4.656;3.990;481.567000;1.682872
4.680;3.986;484.038000;2.946094
4.704;3.988;486.510000;1.198266
4.728;3.985;488.980000;3.646934
4.752;3.991;491.450000;3.158055
4.776;3.988;493.922000;0.660670
4.800;3.990;496.398000;0.056409
4.824;3.988;498.869000;1.769195
4.848;3.989;501.341000;0.229055
4.872;3.988;503.811000;0.929896
4.896;3.990;506.281000;9.757921
4.920;3.996;508.941000;0.127348
4.944;3.990;511.412000;5.601595
4.968;3.991;513.885000;0.878615
4.992;3.990;516.357000;1.890560
5.016;3.990;518.829000;5.001608
5.040;3.994;521.306000;4.316151
5.064;3.993;523.782000;8.644268
5.088;3.987;526.252000;3.856332
5.112;3.990;528.723000;6.141755
5.136;3.992;531.194000;6.864818
5.160;3.996;533.668000;9.215197
5.184;4.000;536.138000;3.064040
5.208;3.998;538.609000;8.463930
5.232;3.993;541.079000;5.919538
5.256;3.993;543.551000;4.180257
5.280;3.996;546.021000;6.108423
5.304;3.998;548.493000;1.036731
5.328;3.997;550.965000;3.312753
5.352;4.001;553.435000;7.192161
5.376;4.003;555.908000;0.211961
5.400;4.001;558.384000;1.685436
5.424;4.005;560.855000;2.605930
5.448;3.999;563.328000;1.326469
5.472;4.004;565.801000;7.002422
5.496;4.005;568.272000;2.634134
5.520;4.006;570.745000;6.318675
5.544;4.010;573.217000;7.411815
5.568;4.000;575.688000;8.155390
5.592;4.003;578.160000;8.907511
5.616;4.007;580.631000;1.437578
5.640;4.005;583.102000;0.041025
5.664;4.007;585.574000;2.941820
5.688;4.002;588.046000;2.751226
5.712;4.005;590.520000;6.352007
5.736;4.008;592.993000;4.569138
5.760;4.009;595.465000;2.774302
5.784;4.005;597.935000;1.872611
5.808;4.007;600.406000;3.768299
5.832;4.002;602.876000;7.768218
5.856;4.001;605.348000;7.393012
5.880;4.008;607.819000;7.657109
5.904;4.007;610.289000;4.264870
5.928;4.005;612.763000;0.478623
5.952;4.006;615.234000;9.780997
5.976;4.013;617.705000;2.126452
6.000;4.005;620.176000;8.298122
6.024;4.006;622.651000;5.510999
6.048;4.009;625.121000;6.549439
6.072;4.011;627.591000;0.942716
6.096;4.009;630.063000;1.517918
6.120;4.013;632.537000;3.122159
6.144;4.011;635.008000;10.974990
6.168;4.004;637.478000;5.685354
6.192;4.006;639.951000;6.252009
6.216;4.009;642.421000;10.707474
6.240;4.015;645.083000;0.382044
6.264;4.008;647.555000;2.951222
6.288;4.013;650.028000;1.187155
6.312;4.009;652.500000;6.457133
6.336;4.007;654.973000;5.800737
6.360;4.014;657.444000;7.089599
6.384;4.013;659.915000;3.397367
6.408;4.011;662.387000;8.016931
6.432;4.007;664.862000;3.921288
6.456;4.008;667.333000;3.898211
6.480;4.010;669.805000;9.557070
6.504;4.016;672.848000;13.207423
6.528;4.021;675.318000;1.699965
6.552;4.015;677.790000;11.822836
6.576;4.011;680.263000;2.829002
6.600;4.012;682.736000;2.521316
6.624;4.013;685.206000;0.519648
6.648;4.012;687.681000;1.987994
6.672;4.015;690.151000;3.940091
6.696;4.015;692.622000;6.281923
6.720;4.020;695.095000;10.470727
6.744;4.024;697.571000;1.606805
6.768;4.019;700.042000;10.273295
6.792;4.015;702.515000;5.240919
6.816;4.023;704.985000;1.544413
6.840;4.017;707.459000;8.022914
6.864;4.016;709.932000;2.420464
6.888;4.019;712.402000;8.716917
6.912;4.024;714.872000;4.645205
6.936;4.022;717.343000;8.587859
6.960;4.016;719.816000;7.933172
6.984;4.016;722.287000;1.450398
7.008;4.018;724.761000;3.164893
7.032;4.018;727.232000;3.870007
7.056;4.014;729.702000;1.593985
7.080;4.017;732.173000;1.784579
7.104;4.016;734.644000;1.936713
7.128;4.019;737.116000;4.404184
7.152;4.020;739.591000;8.292994
7.176;4.026;742.063000;3.348650
7.200;4.022;744.533000;8.379317
7.224;4.019;747.004000;6.088765
7.248;4.017;749.479000;1.276042
7.272;4.020;751.949000;0.687165
7.296;4.017;754.419000;4.693922
7.320;4.016;756.891000;2.418754
7.344;4.019;759.363000;6.402434
7.368;4.021;761.837000;2.992247
7.392;4.021;764.309000;2.048676
7.416;4.023;766.780000;2.764901
7.440;4.024;769.251000;1.263222
7.464;4.024;771.723000;2.652937
7.488;4.021;774.193000;0.302558
7.512;4.024;776.664000;0.378625
7.536;4.021;779.134000;2.122179
7.560;4.022;781.606000;5.856291
7.584;4.026;784.076000;6.156285
7.608;4.027;786.547000;3.140107
7.632;4.023;789.017000;0.586313
7.656;4.027;791.487000;6.386195
7.680;4.029;793.958000;1.626463
7.704;4.028;796.433000;0.027350
7.728;4.029;798.903000;0.596569
7.752;4.029;801.378000;1.370912
7.776;4.027;803.849000;0.352984
7.800;4.029;806.319000;1.744409
7.824;4.029;808.789000;2.447813
7.848;4.031;811.259000;5.981075
7.872;4.034;813.730000;1.742700
7.896;4.030;816.201000;6.167396
7.920;4.029;818.671000;1.818766
7.944;4.028;821.144000;2.395678
7.968;4.031;823.617000;1.735862
7.992;4.030;826.090000;3.487963
8.016;4.028;828.561000;0.809385
8.040;4.029;831.033000;0.801693
8.064;4.029;833.504000;8.109237
8.088;4.036;835.974000;3.749496
8.112;4.032;838.445000;5.716123
8.136;4.031;840.915000;3.093099
8.160;4.029;843.386000;3.786248
8.184;4.028;845.857000;0.157262
8.208;4.029;848.332000;4.340937
8.232;4.031;850.804000;11.156183
8.256;4.038;853.274000;5.127246
8.280;4.036;855.744000;3.505057
8.304;4.035;858.214000;0.606825
8.328;4.035;860.684000;3.325573
8.352;4.038;863.154000;1.382878
8.376;4.034;865.624000;1.137584
8.400;4.039;868.094000;4.079404
8.424;4.037;870.564000;4.539224
8.448;4.035;873.035000;3.018742
8.472;4.035;875.510000;3.814452
8.496;4.038;877.982000;0.335891
8.520;4.035;880.452000;4.440081
8.544;4.035;882.925000;3.064895
8.568;4.038;885.395000;4.713579
8.592;4.039;887.865000;4.734946
8.616;4.042;890.339000;3.251216
8.640;4.041;892.810000;3.437537
8.664;4.039;895.281000;5.207586
8.688;4.037;897.752000;2.019617
8.712;4.040;900.223000;6.105004
8.736;4.042;902.694000;0.475204
8.760;4.041;905.164000;4.679392
8.784;4.038;907.635000;0.358112
8.808;4.041;910.108000;10.357054
8.832;4.047;912.579000;6.548585
8.856;4.046;915.049000;4.214444
8.880;4.043;917.527000;6.685334
8.904;4.040;919.997000;0.827334
8.928;4.043;922.467000;1.477748
8.952;4.042;924.938000;0.782035
8.976;4.042;927.409000;3.317026
9.000;4.044;929.879000;1.490568
9.024;4.043;932.349000;2.887121
9.048;4.047;934.820000;0.523921
9.072;4.044;937.290000;1.686290
9.096;4.045;939.760000;0.318797
9.120;4.043;942.230000;1.021347
9.144;4.046;944.705000;3.988808
9.168;4.047;947.177000;4.629820
9.192;4.042;949.648000;1.032458
9.216;4.047;952.118000;4.266580
9.240;4.046;954.590000;4.058892
9.264;4.051;957.062000;4.453755
9.288;4.050;959.534000;2.671740
9.312;4.049;962.006000;0.409393
9.336;4.049;964.477000;5.940905
9.360;4.054;966.947000;1.643556
9.384;4.051;969.419000;1.993122
9.408;4.052;971.891000;4.632384
9.432;4.055;974.361000;1.221343
9.456;4.051;976.831000;4.794774
9.480;4.051;979.307000;0.828188
9.504;4.052;981.781000;1.509371
9.528;4.049;984.253000;1.370912
9.552;4.050;986.723000;3.765735
9.576;4.052;989.193000;2.832421
9.600;4.053;991.665000;2.775157
9.624;4.050;994.139000;1.332452
9.648;4.052;996.612000;0.364950
9.672;4.050;999.085000;0.982886
9.696;4.053;1001.556000;0.161535
9.720;4.050;1004.029000;5.578519
9.744;4.048;1006.501000;8.527177
9.768;4.057;1008.973000;9.633992
9.792;4.056;1011.443000;5.900735
9.816;4.052;1013.913000;4.236666
9.840;4.052;1016.385000;5.118699
9.864;4.056;1018.857000;3.200790
9.888;4.055;1021.327000;3.046092
9.912;4.054;1023.798000;2.125598
9.936;4.057;1026.269000;4.177693
9.960;4.057;1028.740000;0.865794
9.984;4.057;1031.212000;2.902505
10.008;4.060;1033.683000;3.900775
10.032;4.054;1036.155000;4.958873
10.056;4.056;1038.625000;1.478602
10.080;4.055;1041.095000;6.368246
10.104;4.061;1043.565000;2.716184
10.128;4.058;1046.035000;8.881870
10.152;4.068;1049.077000;2.638408
10.176;4.060;1051.547000;9.722879
10.200;4.060;1054.022000;4.160599
10.224;4.063;1056.492000;4.899900
10.248;4.064;1058.964000;3.542663
10.272;4.060;1061.436000;4.599906
10.296;4.060;1063.910000;0.941861
10.320;4.060;1066.383000;2.559777
10.344;4.063;1068.856000;0.652123
10.368;4.059;1071.326000;1.180318
10.392;4.064;1073.797000;0.952972
10.416;4.058;1076.269000;6.102440
10.440;4.058;1078.741000;0.058973
10.464;4.058;1081.212000;1.863210
10.488;4.057;1083.683000;0.446145
10.512;4.059;1086.153000;9.610915
10.536;4.065;1088.623000;6.262266
10.560;4.064;1091.093000;1.676889
10.584;4.064;1093.567000;4.263161
10.608;4.067;1096.613000;1.582019
10.632;4.062;1099.084000;8.260516
10.656;4.061;1101.554000;1.464073
10.680;4.063;1104.025000;4.152907
10.704;4.064;1106.501000;0.377770
10.728;4.063;1108.973000;6.211839
10.752;4.069;1111.444000;8.469058
10.776;4.070;1113.915000;6.463116
10.800;4.064;1116.389000;8.832299
10.824;4.063;1118.860000;4.458884
10.848;4.067;1121.332000;0.902546
10.872;4.064;1123.804000;6.789605
10.896;4.062;1126.274000;0.897418
10.920;4.063;1128.747000;2.211921
10.944;4.064;1131.219000;8.881870
10.968;4.070;1133.693000;11.592926
10.992;4.073;1136.164000;0.939297
11.016;4.071;1138.635000;7.142590
11.040;4.067;1141.105000;3.736676
11.064;4.068;1143.576000;10.369874
11.088;4.076;1146.046000;13.324515
11.112;4.079;1148.518000;1.987994
11.136;4.078;1150.988000;4.496490
11.160;4.075;1153.462000;4.458029
11.184;4.074;1155.932000;3.257199
11.208;4.072;1158.403000;1.500824
11.232;4.075;1160.875000;5.761421
11.256;4.077;1163.345000;6.470808
11.280;4.070;1165.816000;7.099001
11.304;4.071;1168.287000;0.900836
11.328;4.069;1170.762000;9.314340
11.352;4.079;1173.426000;17.387680
11.376;4.083;1175.897000;1.645266
11.400;4.078;1178.367000;7.124641
11.424;4.078;1180.837000;1.899107
11.448;4.079;1183.310000;2.369183
11.472;4.076;1185.780000;2.227305
11.496;4.081;1188.250000;5.183655
11.520;4.080;1190.723000;3.299933
11.544;4.078;1193.198000;8.310942
11.568;4.073;1195.670000;3.209336
11.592;4.076;1198.142000;5.394762
11.616;4.077;1200.614000;3.950347
11.640;4.079;1203.085000;2.023036
11.664;4.076;1205.555000;0.729900
11.688;4.078;1208.026000;3.838383
11.712;4.079;1210.496000;1.382023
11.736;4.077;1212.966000;0.794001
11.760;4.078;1215.437000;0.252132
11.784;4.077;1217.909000;0.536741
11.808;4.079;1220.381000;5.362284
11.832;4.082;1222.851000;4.564010
11.856;4.083;1225.322000;0.233329
11.880;4.082;1227.793000;0.057264
11.904;4.083;1230.264000;3.308480
11.928;4.079;1232.734000;0.852119
11.952;4.082;1235.205000;6.981909
11.976;4.085;1237.675000;4.070857
12.000;4.085;1240.148000;4.643495
12.024;4.081;1242.619000;3.655481
12.048;4.088;1245.091000;4.387945
12.072;4.085;1247.563000;5.102460
12.096;4.084;1250.035000;0.577766
12.120;4.085;1252.511000;6.666531
12.144;4.090;1254.981000;5.046051
12.168;4.081;1257.451000;7.631469
12.192;4.083;1259.922000;5.360575
12.216;4.085;1262.392000;3.280275
12.240;4.086;1264.864000;8.628029
12.264;4.092;1267.336000;9.946806
12.288;4.094;1269.808000;0.906819
12.312;4.092;1272.281000;7.877617
12.336;4.088;1274.751000;6.528927
12.360;4.086;1277.221000;0.213671
12.384;4.088;1279.692000;8.154535
12.408;4.093;1282.163000;4.135813
12.432;4.091;1284.634000;8.069921
12.456;4.086;1287.106000;5.190493
12.480;4.087;1289.576000;2.821310
12.504;4.089;1292.047000;3.323864
12.528;4.090;1294.517000;4.762296
12.552;4.093;1296.987000;2.572597
12.576;4.088;1299.457000;2.547811
12.600;4.091;1301.932000;0.336745
12.624;4.088;1304.407000;5.444334
12.648;4.095;1306.877000;4.888789
12.672;4.092;1309.347000;6.163977
12.696;4.090;1311.819000;3.542663
12.720;4.089;1314.290000;4.206752
12.744;4.093;1316.761000;1.652103
12.768;4.088;1319.234000;2.340123
12.792;4.095;1322.275000;2.711056
12.816;4.090;1324.745000;3.817016
12.840;4.092;1327.215000;8.875033
12.864;4.097;1330.256000;3.911886
12.888;4.095;1332.729000;4.562300
12.912;4.093;1335.199000;3.069168
12.936;4.098;1337.669000;2.118760
12.960;4.092;1340.141000;2.923017
12.984;4.100;1343.182000;5.471683
13.008;4.096;1345.654000;8.003256
13.032;4.094;1348.125000;1.566635
13.056;4.098;1350.595000;2.823874
13.080;4.096;1353.066000;4.975967
13.104;4.102;1355.536000;11.774974
13.128;4.106;1358.008000;3.618730
13.152;4.099;1360.481000;8.431452
13.176;4.099;1362.957000;2.333286
13.200;4.097;1365.428000;9.223744
13.224;4.107;1367.900000;0.252132
13.248;4.097;1370.372000;9.599805
13.272;4.099;1372.845000;6.346025
13.296;4.102;1375.315000;1.147840
13.320;4.099;1377.785000;0.670927
13.344;4.102;1380.255000;4.761442
13.368;4.103;1382.726000;3.811888
13.392;4.105;1385.199000;2.905069
13.416;4.101;1387.671000;2.022181
13.440;4.103;1390.144000;1.697401
13.464;4.102;1392.615000;4.177693
13.488;4.100;1395.087000;3.319591
13.512;4.105;1397.562000;7.746851
13.536;4.106;1400.034000;3.777701
13.560;4.108;1402.504000;2.895668
13.584;4.104;1404.976000;3.461468
13.608;4.105;1407.448000;6.768238
13.632;4.109;1409.919000;2.229014
13.656;4.107;1412.390000;6.407562
13.680;4.104;1414.861000;6.944303
13.704;4.102;1417.334000;2.405934
13.728;4.106;1419.805000;11.291223
13.752;4.111;1422.280000;3.922997
13.776;4.109;1424.753000;6.483629
13.800;4.106;1427.225000;1.748682
13.824;4.108;1429.696000;1.993122
13.848;4.107;1432.172000;2.692253
13.872;4.110;1434.646000;2.418754
13.896;4.109;1437.116000;1.581164
13.920;4.111;1439.586000;4.369142
13.944;4.113;1442.057000;3.399931
13.968;4.114;1444.527000;4.645205
13.992;4.109;1446.997000;1.086303
14.016;4.113;1449.469000;4.433243
14.040;4.113;1451.945000;0.717079
14.064;4.113;1454.418000;5.574245
14.088;4.117;1456.888000;2.817891
14.112;4.115;1459.358000;0.873486
14.136;4.117;1461.829000;3.622148
14.160;4.118;1464.299000;2.394823
14.184;4.115;1466.769000;5.169980
14.208;4.114;1469.239000;2.915325
14.232;4.112;1471.712000;2.325594
14.256;4.112;1474.190000;4.538369
14.280;4.116;1476.662000;6.661403
14.304;4.117;1479.134000;4.391364
14.328;4.112;1481.607000;4.590505
14.352;4.121;1484.458000;2.913616
14.376;4.115;1486.928000;5.868257
14.400;4.116;1489.399000;9.647667
14.424;4.123;1491.871000;4.466576
14.448;4.120;1494.341000;0.705969
14.472;4.122;1496.815000;6.395596
14.496;4.115;1499.290000;10.543375
14.520;4.113;1501.761000;2.161494
14.544;4.116;1504.232000;3.628131
14.568;4.116;1506.703000;6.179361
14.592;4.122;1509.178000;2.616186
14.616;4.119;1511.648000;1.603386
14.640;4.123;1514.122000;3.521296
14.664;4.121;1516.593000;1.664923
14.688;4.122;1519.063000;3.016178
14.712;4.124;1521.533000;2.640972
14.736;4.119;1524.003000;4.699904
14.760;4.120;1526.474000;3.253780
14.784;4.122;1528.945000;2.096539
14.808;4.122;1531.415000;1.135020
14.832;4.123;1533.887000;3.809324
14.856;4.125;1536.358000;2.072607
14.880;4.125;1538.829000;2.442685
14.904;4.127;1541.300000;2.425592
14.928;4.127;1543.772000;0.975194
14.952;4.126;1546.243000;2.554649
14.976;4.125;1548.713000;2.211921
15.000;4.128;1551.183000;0.209397
15.024;4.124;1553.653000;0.346147
15.048;4.128;1556.124000;7.073360
15.072;4.130;1558.596000;0.452128
15.096;4.128;1561.066000;3.388820
15.120;4.127;1563.537000;8.609226
15.144;4.135;1566.013000;1.741845
15.168;4.129;1568.483000;0.489734
15.192;4.135;1570.953000;5.595613
15.216;4.134;1573.423000;0.580330
15.240;4.135;1575.894000;1.141857
15.264;4.133;1578.364000;5.196475
15.288;4.131;1580.834000;0.732464
15.312;4.132;1583.304000;6.469954
15.336;4.136;1585.774000;6.692171
15.360;4.138;1588.245000;2.561486
15.384;4.138;1590.717000;2.811909
15.408;4.135;1593.187000;5.402454
15.432;4.134;1595.657000;2.545247
15.456;4.133;1598.128000;1.865774
15.480;4.135;1600.599000;7.257972
15.504;4.139;1603.070000;0.884597
15.528;4.134;1605.541000;1.400826
15.552;4.138;1608.013000;0.480332
15.576;4.135;1610.484000;0.235893
15.600;4.138;1612.954000;8.394701
15.624;4.142;1615.425000;0.534177
15.648;4.137;1617.896000;4.304186
15.672;4.138;1620.366000;2.011070
15.696;4.139;1622.838000;2.427301
15.720;4.140;1625.308000;2.311919
15.744;4.141;1627.780000;1.675180
15.768;4.139;1630.254000;2.982845
15.792;4.143;1632.727000;5.920392
15.816;4.144;1635.199000;0.505973
15.840;4.144;1637.669000;1.752956
15.864;4.142;1640.140000;2.876010
15.888;4.146;1642.610000;5.422112
15.912;4.138;1645.084000;7.310962
15.936;4.140;1647.556000;15.250972
15.960;4.150;1650.977000;3.293095
15.984;4.143;1653.451000;11.648481
16.008;4.141;1655.921000;5.421257
16.032;4.147;1658.393000;7.657964
16.056;4.147;1660.863000;0.215380
16.080;4.147;1663.334000;3.732403
16.104;4.144;1665.804000;3.182841
16.128;4.145;1668.275000;1.070918
16.152;4.145;1670.745000;1.656377
16.176;4.143;1673.215000;1.547832
16.200;4.146;1675.686000;4.921267
16.224;4.147;1678.160000;0.905110
16.248;4.146;1680.630000;1.278606
16.272;4.148;1683.106000;1.987994
16.296;4.147;1685.577000;0.331617
16.320;4.148;1688.047000;3.741804
16.344;4.150;1690.518000;3.759753
16.368;4.151;1692.988000;3.256344
16.392;4.153;1695.459000;1.082029
16.416;4.150;1697.930000;8.753668
16.440;4.146;1700.406000;1.536721
16.464;4.149;1702.876000;4.569992
16.488;4.149;1705.350000;4.093934
16.512;4.152;1707.820000;10.912598
16.536;4.159;1710.290000;3.043528
16.560;4.155;1712.761000;9.964754
16.584;4.150;1715.231000;8.671618
16.608;4.148;1717.702000;5.370831
16.632;4.155;1720.173000;6.466535
16.656;4.153;1722.643000;2.080300
16.680;4.153;1725.113000;1.095704
16.704;4.154;1727.585000;1.547832
16.728;4.152;1730.055000;2.272603
16.752;4.152;1732.526000;1.108524
16.776;4.153;1734.997000;0.020512
16.800;4.152;1737.468000;0.426487
16.824;4.153;1739.940000;1.632445
16.848;4.151;1742.414000;6.169105
16.872;4.158;1744.885000;4.805885
16.896;4.155;1747.356000;7.131479
16.920;4.152;1749.828000;2.061496
16.944;4.156;1752.299000;1.468346
16.968;4.153;1754.769000;3.693087
16.992;4.153;1757.241000;4.421278
17.016;4.157;1759.713000;8.777599
17.040;4.161;1762.184000;8.255387
17.064;4.164;1764.655000;4.105045
17.088;4.157;1767.125000;5.099041
17.112;4.160;1769.597000;1.473474
17.136;4.158;1772.067000;6.446023
17.160;4.165;1774.727000;0.008547
17.184;4.158;1777.197000;2.346106
17.208;4.163;1779.668000;2.327303
17.232;4.160;1782.138000;1.208522
17.256;4.164;1784.615000;1.029894
17.280;4.160;1787.087000;6.354571
17.304;4.159;1789.557000;1.016219
17.328;4.160;1792.029000;1.163224
17.352;4.160;1794.499000;0.123929
17.376;4.160;1796.969000;0.064101
17.400;4.160;1799.445000;4.542643
17.424;4.164;1801.915000;6.628925
17.448;4.165;1804.386000;0.717079
17.472;4.165;1806.856000;9.081012
17.496;4.173;1809.326000;1.840988
17.520;4.166;1811.799000;8.787855
17.544;4.166;1814.273000;1.654667
17.568;4.165;1816.744000;4.854602
17.592;4.170;1819.214000;0.523066
17.616;4.165;1821.684000;5.258867
17.640;4.165;1824.154000;2.752935
17.664;4.168;1826.626000;4.846055
17.688;4.169;1829.098000;4.031542
17.712;4.171;1831.570000;3.381128
17.736;4.166;1834.041000;3.511040
17.760;4.168;1836.512000;6.003297
17.784;4.171;1838.984000;3.139252
17.808;4.171;1841.455000;1.284589
17.832;4.170;1843.926000;2.009361
17.856;4.172;1846.397000;2.726440
17.880;4.173;1848.868000;2.759773
17.904;4.174;1851.339000;0.123074
17.928;4.173;1853.810000;2.391404
17.952;4.173;1856.281000;2.206793
17.976;4.174;1858.753000;9.799800
18.000;4.181;1862.175000;4.771698
18.024;4.178;1864.645000;3.596508
18.048;4.178;1867.116000;0.558108
18.072;4.178;1869.587000;0.170937
18.096;4.178;1872.060000;1.201685
18.120;4.179;1874.530000;1.247838
