ml;pH;sec;dpH/dml
12.888;9.792;1665.936000;89.790480
12.912;9.856;1671.450000;112.213955
12.936;9.885;1676.390000;79.165910
12.960;9.921;1681.142000;105.305548
12.984;9.972;1686.846000;69.682342
13.008;9.979;1689.316000;77.177061
13.032;10.036;1694.644000;70.343867
13.056;10.037;1697.114000;61.664557
13.080;10.087;1702.247000;130.007610
13.104;10.145;1706.048000;83.821370
13.128;10.157;1709.088000;51.668179
13.152;10.188;1714.028000;75.430943
13.176;10.219;1718.589000;101.714169
13.200;10.272;1724.101000;89.380232
13.224;10.293;1727.903000;67.169573
13.248;10.328;1731.323000;77.098430
13.272;10.357;1734.555000;85.970899
13.296;10.399;1739.688000;54.947599
13.320;10.403;1742.162000;69.097739
13.344;10.456;1745.773000;96.508292
13.368;10.483;1749.574000;44.092265
13.392;10.493;1752.044000;64.999531
13.416;10.537;1757.935000;82.476099
13.440;10.561;1762.686000;50.515211
13.464;10.579;1765.917000;45.979406
13.488;10.600;1769.148000;75.853157
13.512;10.642;1773.898000;70.092590
13.536;10.658;1776.939000;28.464378
13.560;10.665;1779.410000;65.089273
13.584;10.712;1784.732000;74.433527
13.608;10.727;1788.152000;53.771555
13.632;10.756;1792.146000;51.857919
13.656;10.770;1795.189000;48.901569
13.680;10.797;1799.371000;44.601656
13.704;10.807;1801.843000;40.839339
13.728;10.831;1804.887000;58.089416
13.752;10.855;1809.258000;39.024847
13.776;10.863;1811.728000;31.360045
13.800;10.881;1815.149000;50.425469
13.824;10.905;1819.140000;37.535988
13.848;10.912;1821.611000;34.983903
13.872;10.934;1825.226000;32.454040
13.896;10.939;1827.696000;41.713681
13.920;10.968;1831.497000;41.716245
13.944;10.974;1833.967000;27.060988
13.968;10.991;1837.198000;48.722940
13.992000;11.013997;1841.189000;
