ml;pH;sec;dpH/dml
3.648;2.053;378.346000;10.345089
3.672;2.057;380.817000;5.820394
3.696;2.057;383.287000;4.428970
3.720;2.061;385.758000;9.138275
3.744;2.065;388.229000;7.276775
3.768;2.067;390.704000;5.185365
3.792;2.069;393.174000;6.287051
3.816;2.072;395.645000;10.876702
3.840;2.078;398.116000;10.098085
3.864;2.081;400.593000;1.560652
3.888;2.080;403.063000;5.799882
3.912;2.085;405.533000;9.958772
3.936;2.088;408.003000;6.481919
3.960;2.091;410.473000;3.887100
3.984;2.091;412.943000;6.034920
4.008;2.096;415.414000;7.968214
4.032;2.098;417.885000;3.659755
4.056;2.099;420.355000;6.105859
4.080;2.103;422.826000;9.663906
4.104;2.107;425.299000;9.005800
4.128;2.110;427.770000;6.746871
4.152;2.112;430.242000;10.161332
4.176;2.119;432.713000;10.855335
4.200;2.121;435.184000;6.837468
4.224;2.124;437.654000;8.912639
4.248;2.129;440.127000;7.986162
4.272;2.131;442.600000;7.663092
4.296;2.135;445.073000;4.938361
4.320;2.135;447.544000;8.055392
4.344;2.142;450.016000;6.060560
4.368;2.140;452.487000;3.952911
4.392;2.145;454.958000;10.397224
4.416;2.149;457.430000;6.668240
4.440;2.151;459.900000;7.247716
4.464;2.155;462.370000;7.613520
4.488;2.157;464.841000;4.922122
4.512;2.159;467.312000;11.467288
4.536;2.167;469.972000;15.235587
4.560;2.171;472.445000;6.254574
4.584;2.172;474.916000;4.991351
4.608;2.176;477.387000;10.846788
4.632;2.181;479.859000;8.490425
4.656;2.183;482.330000;16.344966
4.680;2.194;485.373000;6.790460
4.704;2.188;487.844000;4.124702
4.728;2.198;490.504000;7.357115
4.752;2.194;492.975000;0.626483
4.776;2.198;495.446000;10.126290
4.800;2.203;497.920000;10.910034
4.824;2.207;500.391000;16.375735
4.848;2.216;503.242000;11.704890
4.872;2.217;505.712000;0.221363
4.896;2.216;508.182000;6.898150
4.920;2.223;510.652000;10.418591
4.944;2.225;513.125000;4.543497
4.968;2.226;515.597000;8.337437
4.992;2.232;518.067000;12.556155
5.016;2.237;520.538000;7.881036
5.040;2.238;523.009000;14.037321
5.064;2.248;525.481000;12.843328
5.088;2.249;527.955000;7.117804
5.112;2.254;530.426000;5.853727
5.136;2.254;532.900000;11.284386
5.160;2.264;535.561000;16.544108
5.184;2.267;538.031000;6.994729
5.208;2.270;540.501000;4.095643
5.232;2.271;542.974000;14.216805
5.256;2.281;545.635000;9.609206
5.280;2.279;548.106000;3.005067
5.304;2.284;550.576000;15.853523
5.328;2.292;553.047000;18.005616
5.352;2.299;555.897000;7.331475
5.376;2.298;558.369000;0.817932
5.400;2.299;560.839000;15.760363
5.424;2.311;563.879000;11.649335
5.448;2.309;566.351000;8.028896
5.472;2.318;569.011000;16.009930
5.496;2.322;571.482000;18.438086
5.520;2.333;574.144000;14.668077
5.544;2.334;576.616000;7.300706
5.568;2.339;579.087000;9.991250
5.592;2.343;581.938000;6.110132
5.616;2.344;584.411000;8.069066
5.640;2.349;586.882000;10.386968
5.664;2.353;589.353000;7.232331
5.688;2.355;591.824000;15.151828
5.712;2.365;594.294000;14.463808
5.736;2.367;596.766000;10.514316
5.760;2.374;599.238000;14.508252
5.784;2.379;601.709000;10.581836
5.808;2.383;604.179000;15.583443
5.832;2.392;606.649000;24.165320
5.856;2.403;610.070000;11.869844
5.880;2.402;612.544000;7.077634
5.904;2.409;615.016000;8.971612
5.928;2.410;617.488000;9.102379
5.952;2.416;619.963000;15.119350
5.976;2.422;622.433000;10.827985
6.000;2.425;624.904000;9.392971
6.024;2.430;627.375000;15.527889
6.048;2.438;629.849000;23.941393
6.072;2.450;632.705000;17.771433
6.096;2.453;636.125000;9.838261
6.120;2.458;638.597000;13.222808
6.144;2.464;641.067000;6.623797
6.168;2.464;643.537000;12.226247
6.192;2.474;646.198000;18.569707
6.216;2.479;648.670000;21.389308
6.240;2.492;652.282000;20.510694
6.264;2.496;654.753000;11.570705
6.288;2.501;657.224000;15.650109
6.312;2.509;659.697000;13.675790
6.336;2.513;662.169000;9.371604
6.360;2.517;664.641000;17.401355
6.384;2.527;667.111000;24.411469
6.408;2.537;669.776000;17.048371
6.432;2.541;672.247000;19.709855
6.456;2.553;675.097000;9.916037
6.480;2.549;677.568000;1.838424
6.504;2.555;680.040000;23.747380
6.528;2.569;682.893000;31.073726
6.552;2.581;685.748000;17.087686
6.576;2.583;688.220000;23.590973
6.600;2.600;691.641000;29.642132
6.624;2.608;694.302000;4.620419
6.648;2.604;696.773000;17.107344
6.672;2.622;700.386000;18.904743
6.696;2.620;702.857000;16.021041
6.720;2.635;706.088000;21.526912
6.744;2.637;708.559000;4.749476
6.768;2.639;711.030000;10.680124
6.792;2.646;713.504000;32.652327
6.816;2.666;716.354000;31.976272
6.840;2.673;719.778000;14.425347
6.864;2.678;722.249000;22.565353
6.888;2.692;724.911000;32.846340
6.912;2.705;727.763000;23.873018
6.936;2.711;730.236000;15.868908
6.960;2.719;732.709000;25.024277
6.984;2.732;735.369000;30.462628
7.008;2.744;738.789000;13.019393
7.032;2.743;741.260000;28.805396
7.056;2.768;744.113000;29.989988
7.080;2.768;746.583000;19.585071
7.104;2.784;749.816000;32.720701
7.128;2.795;752.667000;16.148389
7.152;2.797;755.138000;23.437984
7.176;2.814;757.990000;41.634195
7.200;2.832;760.842000;24.936244
7.224;2.835;763.317000;23.966179
7.248;2.852;766.357000;25.432816
7.272;2.856;768.827000;15.233023
7.296;2.864;771.298000;25.693494
7.320;2.877;773.959000;40.976944
7.344;2.898;776.811000;43.882867
7.368;2.914;780.043000;25.484097
7.392;2.920;782.514000;33.369406
7.416;2.941;785.936000;21.670499
7.440;2.937;788.407000;23.921735
7.464;2.961;792.018000;45.597362
7.488;2.975;794.869000;34.675362
7.512;2.990;798.860000;25.361877
7.536;2.996;801.332000;25.478968
7.560;3.011;803.803000;53.336521
7.584;3.041;806.845000;53.221139
7.608;3.055;810.838000;31.496795
7.632;3.067;814.069000;32.609593
7.656;3.082;817.114000;61.035510
7.680;3.117;820.344000;37.091553
7.704;3.113;822.814000;29.125048
7.728;3.141;826.235000;54.863840
7.752;3.159;829.276000;40.978653
7.776;3.175;832.132000;39.645347
7.800;3.191;835.554000;48.972507
7.824;3.216;838.595000;49.352841
7.848;3.232;841.827000;40.494047
7.872;3.250;845.826000;29.317352
7.896;3.257;848.296000;65.433711
7.920;3.304;853.617000;57.355243
7.944;3.304;856.088000;37.337701
7.968;3.335;860.460000;55.756130
7.992;3.350;863.691000;61.332939
8.016;3.386;869.012000;54.992043
8.040;3.396;872.242000;56.434748
8.064;3.432;876.233000;69.649864
8.088;3.454;879.844000;63.450845
8.112;3.485;883.836000;72.024175
8.136;3.513;887.256000;56.404835
8.160;3.532;890.298000;40.692334
8.184;3.547;896.194000;35.314666
8.208;3.561;899.238000;60.071427
8.232;3.597;903.229000;50.436580
8.256;3.603;905.700000;71.449827
8.280;3.656;910.833000;88.640076
8.304;3.676;914.254000;61.739769
8.328;3.707;918.626000;41.400012
8.352;3.711;921.096000;64.285871
8.376;3.761;925.846000;64.417492
8.400;3.764;928.318000;45.661464
8.424;3.799;931.929000;97.321950
8.448;3.845;937.060000;88.011883
8.472;3.872;940.295000;46.993060
8.496;3.884;943.905000;57.342422
8.520;3.919;948.466000;84.798274
8.544;3.954;951.893000;33.367697
8.568;3.947;954.366000;68.076392
8.592;4.011;959.499000;81.121425
8.616;4.014;961.969000;66.688386
8.640;4.066;965.770000;85.023055
8.664;4.085;969.191000;43.230744
8.688;4.102;972.613000;52.966443
8.712;4.128;976.796000;57.614212
8.736;4.149;980.787000;66.967013
8.760;4.184;984.588000;91.407541
8.784;4.225;988.962000;32.353187
8.808;4.211;991.432000;36.742842
8.832;4.256;995.424000;64.571335
8.856;4.264;997.896000;63.934596
8.880;4.309;1001.698000;75.798457
8.904;4.327;1004.929000;24.707189
8.928;4.329;1007.401000;47.946887
8.952;4.367;1011.583000;74.414724
8.976;4.391;1015.198000;89.050324
9.000;4.441;1019.379000;81.210312
9.024;4.458;1025.274000;33.725809
9.048;4.469;1028.696000;13.577501
9.072;4.469;1031.168000;30.501088
9.096;4.494;1035.350000;68.151604
9.120;4.526;1039.531000;54.033088
9.144;4.539;1042.002000;51.927148
9.168;4.569;1045.424000;66.541380
9.192;4.594;1049.034000;55.163834
9.216;4.615;1052.648000;36.637716
9.240;4.624;1055.119000;21.421786
9.264;4.632;1057.592000;100.492826
9.288;4.708;1061.583000;90.074235
9.312;4.707;1064.053000;33.454020
9.336;4.735;1067.665000;39.799190
9.360;4.740;1070.135000;42.599987
9.384;4.771;1073.746000;39.803463
9.408;4.773;1076.217000;48.144319
9.432;4.811;1080.968000;76.988176
9.456;4.837;1085.535000;39.300909
9.480;4.843;1088.007000;54.745894
9.504;4.882;1092.950000;130.429823
9.528;4.951;1096.752000;39.465863
9.552;4.915;1099.792000;14.250137
9.576;4.940;1103.783000;106.466209
9.600;5.003;1107.774000;61.229523
9.624;4.990;1110.245000;30.519037
9.648;5.029;1114.236000;79.578722
9.672;5.056;1117.847000;78.322337
9.696;5.094;1121.270000;63.741437
9.720;5.109;1125.832000;67.628538
9.744;5.150;1129.634000;58.815897
9.768;5.158;1132.104000;38.950489
9.792;5.182;1136.285000;60.273987
9.816;5.208;1140.085000;38.765877
9.840;5.214;1142.555000;74.662583
9.864;5.270;1148.448000;110.654157
9.888;5.306;1151.868000;71.805376
9.912;5.329;1156.430000;53.250198
9.936;5.350;1160.420000;87.244378
9.960;5.402;1163.845000;61.845749
9.984;5.401;1166.317000;78.628314
10.008;5.467;1171.448000;114.365193
10.032;5.496;1175.821000;41.145316
10.056;5.501;1178.293000;113.067784
10.080;5.590;1181.713000;73.592519
10.104;5.562;1184.374000;32.189088
10.128;5.617;1190.647000;113.281454
10.152;5.656;1195.589000;76.860828
10.176;5.680;1198.820000;116.307889
10.200;5.752;1203.002000;131.003316
10.224;5.789;1207.374000;67.346492
10.248;5.808;1216.496000;109.227691
10.272;5.879;1221.439000;75.908711
10.296;5.871;1223.914000;95.663864
10.320;5.959;1230.946000;110.626808
10.344;5.963;1233.417000;79.970167
10.368;6.025;1238.167000;116.854031
10.392;6.060;1241.588000;66.668728
10.416;6.080;1245.391000;34.709550
10.440;6.088;1247.862000;129.067458
10.464;6.187;1252.993000;94.845078
10.488;6.167;1255.656000;71.762642
10.512;6.247;1263.258000;116.636942
10.536;6.264;1267.438000;113.934433
10.560;6.341;1271.619000;97.438187
10.584;6.345;1274.849000;70.291731
10.608;6.400;1279.030000;74.838647
10.632;6.407;1281.504000;93.552796
10.656;6.477;1287.014000;139.054434
10.680;6.522;1292.716000;57.323619
10.704;6.525;1295.188000;89.664841
10.728;6.596;1299.558000;138.817687
10.752;6.640;1302.981000;91.061394
10.776;6.672;1307.355000;85.114506
10.800;6.710;1312.677000;75.383935
10.824;6.734;1316.292000;90.160558
10.848;6.785;1321.042000;162.045419
10.872;6.869;1325.605000;124.353879
10.896;6.888;1329.025000;15.662074
10.920;6.882;1331.496000;115.373719
10.944;6.984;1336.058000;91.505829
10.968;6.957;1339.481000;52.573289
10.992;7.027;1343.474000;87.652062
11.016;7.030;1345.945000;243.916402
11.040;7.230;1350.129000;185.826131
11.064;7.184;1352.791000;46.510164
11.088;7.191;1355.262000;60.150912
11.112;7.234;1358.872000;130.590504
11.136;7.299;1362.293000;132.561404
11.160;7.344;1366.856000;48.034919
11.184;7.339;1369.327000;11.527970
11.208;7.334;1371.798000;85.782014
11.232;7.410;1378.070000;121.408639
11.256;7.435;1381.682000;103.065423
11.280;7.496;1387.578000;66.895219
11.304;7.491;1390.053000;85.738425
11.328;7.567;1393.474000;86.552084
11.352;7.562;1395.944000;39.796626
11.376;7.600;1401.266000;73.272867
11.400;7.623;1404.878000;85.672615
11.424;7.671;1411.149000;145.100465
11.448;7.743;1415.139000;113.685720
11.472;7.765;1419.130000;7.190452
11.496;7.749;1421.604000;48.509269
11.520;7.805;1428.260000;188.820942
11.544;7.906;1431.680000;65.728576
11.568;7.860;1434.344000;19.361144
11.592;7.890;1437.575000;108.811460
11.616;7.950;1443.087000;108.544799
11.640;7.980;1452.209000;42.279481
11.664;7.985;1454.679000;85.900815
11.688;8.051;1458.670000;158.792494
11.712;8.117;1463.040000;86.338413
11.736;8.123;1466.270000;62.792739
11.760;8.169;1471.022000;90.470808
11.784;8.198;1474.635000;38.336826
11.808;8.201;1477.105000;115.289961
11.832;8.293;1480.715000;159.065992
11.856;8.333;1485.090000;102.675687
11.880;8.378;1488.132000;72.330151
11.904;8.393;1491.742000;129.478561
11.928;8.486;1494.974000;85.491422
11.952;8.463;1498.584000;14.025355
11.976;8.474;1502.004000;129.904193
12.000;8.571;1506.184000;79.337701
12.024;8.540;1510.365000;31.690808
12.048;8.597;1513.600000;73.495940
12.072;8.601;1516.075000;60.671414
12.096;8.648;1520.066000;65.767892
12.120;8.655;1522.537000;70.182332
12.144;8.706;1526.151000;75.989906
12.168;8.718;1529.381000;102.126126
12.192;8.791;1534.132000;116.715573
12.216;8.815;1537.555000;63.982458
12.240;8.844;1541.926000;39.614578
12.264;8.848;1544.400000;52.946785
12.288;8.888;1547.820000;83.587187
12.312;8.917;1551.812000;68.606296
12.336;8.944;1555.424000;64.647402
12.360;8.971;1558.844000;44.719602
12.384;8.981;1562.079000;73.662603
12.408;9.032;1565.310000;62.129504
12.432;9.033;1567.780000;60.888504
12.456;9.082;1571.200000;79.274454
12.480;9.099;1575.001000;57.141572
12.504;9.130;1581.083000;85.644410
12.528;9.170;1584.318000;91.046864
12.552;9.205;1587.929000;20.207281
12.576;9.186;1590.400000;21.852547
12.600;9.223;1593.630000;50.537433
12.624;9.228;1596.103000;30.425876
12.648;9.249;1599.523000;53.139089
12.672;9.272;1602.944000;72.550660
12.696;9.309;1606.555000;47.674243
12.720;9.312;1609.215000;50.815205
12.744;9.351;1612.448000;54.583504
12.768;9.357;1614.920000;22.004680
12.792;9.369;1617.390000;65.415762
12.816;9.411;1621.952000;69.803707
12.840;9.427;1624.803000;38.535113
12.864;9.443;1628.035000;35.092448
12.888;9.456;1631.265000;48.775930
12.912;9.484;1636.585000;58.140697
12.936;9.504;1640.195000;50.549398
12.960;9.526;1643.806000;41.592316
12.984;9.539;1646.656000;41.472660
13.008;9.560;1650.837000;93.962190
13.032;9.617;1654.638000;67.716570
13.056;9.616;1657.489000;15.900531
13.080;9.604;1659.963000;50.663071
13.104;9.658;1666.617000;116.220711
13.128;9.700;1669.849000;123.201765
13.152;9.760;1673.080000;1.694837
13.176;9.701;1677.452000;35.727478
13.200;9.731;1681.444000;44.876009
13.224;9.739;1684.675000;45.394802
13.248;9.768;1688.286000;86.400805
13.272;9.810;1692.849000;28.424208
13.296;9.792;1695.319000;15.681732
13.320;9.823;1700.449000;51.724588
13.344;9.835;1703.869000;28.454976
13.368;9.847;1707.291000;61.663702
13.392;9.886;1712.612000;66.893510
13.416;9.902;1716.036000;47.008445
13.440;9.925;1719.837000;33.308724
13.464;9.930;1722.307000;48.329785
13.488;9.965;1726.868000;95.145071
13.512;10.009;1730.478000;45.816161
13.536;10.003;1732.948000;46.463157
13.560;10.047;1737.130000;61.847459
13.584;10.054;1739.600000;50.815205
13.608;10.089;1743.210000;36.877027
13.632;10.085;1745.681000;104.573085
13.656;10.176;1748.912000;56.141592
13.680;10.131;1751.572000;13.437333
13.704;10.165;1757.463000;45.609328
13.728;10.169;1759.935000;59.173154
13.752;10.214;1762.976000;57.757798
13.776;10.217;1765.446000;53.368999
13.800;10.258;1769.056000;71.948963
13.824;10.277;1774.568000;52.919435
13.848;10.302;1778.180000;30.701939
13.872;10.302;1780.650000;20.377363
13.896;10.319;1783.122000;69.713965
13.920;10.360;1787.113000;62.668810
13.944;10.371;1789.586000;44.270039
13.968;10.397;1793.006000;53.196353
13.992;10.415;1796.617000;51.586984
14.016;10.440;1799.657000;60.312447
14.040;10.465;1804.030000;53.472416
14.064;10.484;1807.646000;94.838240
14.088;10.544;1810.877000;36.206955
14.112;10.514;1813.348000;1.282025
14.136;10.545;1818.289000;43.482021
14.160;10.550;1820.760000;59.109908
14.184;10.594;1824.942000;85.235872
14.208;10.621;1828.174000;34.783907
14.232;10.623;1831.026000;8.243422
14.256;10.627;1833.497000;29.744694
14.280;10.647;1836.918000;46.770843
14.304;10.666;1840.152000;50.442563
14.328;10.689;1843.197000;37.776154
14.352;10.698;1845.668000;43.735862
14.376;10.725;1849.659000;55.146741
14.400;10.743;1853.079000;38.456482
14.424;10.757;1856.690000;56.433039
14.448;10.790;1859.921000;27.166114
14.472;10.780;1862.393000;1.373476
14.496;10.791;1865.245000;51.900653
14.520;10.823;1869.049000;34.520665
14.544;10.820;1871.520000;16.060357
14.568;10.836;1875.132000;31.376284
14.592;10.846;1877.603000;54.176675
14.616;10.881;1881.974000;56.426202
14.640;10.893;1884.828000;35.524063
14.664;10.910;1887.869000;11.593781
14.688;10.902;1890.340000;8.237439
14.712;10.917;1893.950000;31.568588
14.736;10.928;1896.613000;43.117071
14.760;10.953;1900.228000;41.658981
14.784;10.963;1903.460000;28.880609
14.808;10.977;1906.883000;21.703832
14.832;10.981;1909.926000;10.361328
14.856;10.986;1912.400000;32.563440
14.880000;11.007939;1915.631000;
