ml;pH;sec;dpH/dml
0.864;1.214;91.065000;3.643516
0.888;1.214;93.535000;0.328198
0.912;1.213;96.005000;1.943550
0.936;1.216;98.476000;3.893083
0.960;1.217;100.947000;0.278627
0.984;1.216;103.417000;3.725565
1.008;1.220;105.887000;4.338373
1.032;1.219;108.358000;2.288842
1.056;1.218;110.829000;0.718789
1.080;1.219;113.301000;6.110987
1.104;1.223;115.772000;3.528133
1.128;1.222;118.243000;2.899086
1.152;1.221;120.716000;0.803402
1.176;1.222;123.186000;5.137502
1.200;1.225;125.658000;1.788852
1.224;1.224;128.130000;1.013655
1.248;1.224;130.600000;2.396532
1.272;1.226;133.072000;3.120449
1.296;1.227;135.542000;0.826479
1.320;1.227;138.013000;1.130746
1.344;1.227;140.484000;2.074317
1.368;1.228;142.957000;2.431574
1.392;1.229;145.429000;0.748703
1.416;1.229;147.899000;0.309395
1.440;1.230;150.369000;3.400785
1.464;1.232;152.841000;3.092245
1.488;1.232;155.312000;0.434179
1.512;1.232;157.783000;0.482041
1.536;1.233;160.255000;2.967461
1.560;1.235;162.726000;1.664923
1.584;1.234;165.197000;0.993997
1.608;1.234;167.669000;0.723062
1.632;1.235;170.141000;2.557213
1.656;1.236;172.615000;4.287092
1.680;1.238;175.085000;2.231578
1.704;1.238;177.557000;0.803402
1.728;1.238;180.029000;1.448688
1.752;1.239;182.500000;3.819580
1.776;1.241;184.971000;3.310189
1.800;1.242;187.446000;1.385442
1.824;1.242;189.920000;0.264952
1.848;1.241;192.390000;1.783724
1.872;1.243;194.860000;4.042653
1.896;1.245;197.335000;2.313628
1.920;1.245;199.811000;0.580330
1.944;1.245;202.281000;0.083759
1.968;1.245;204.751000;2.909342
1.992;1.248;207.223000;4.403329
2.016;1.249;209.695000;0.051281
2.040;1.248;212.167000;0.433325
2.064;1.249;214.638000;2.140127
2.088;1.249;217.112000;3.681976
2.112;1.252;219.584000;3.295659
2.136;1.252;222.055000;0.423923
2.160;1.251;224.526000;1.938422
2.184;1.254;226.997000;4.029832
2.208;1.255;229.468000;0.220508
2.232;1.254;231.939000;0.232474
2.256;1.255;234.410000;3.818726
2.280;1.257;236.880000;3.176858
2.304;1.257;239.351000;0.270080
2.328;1.257;241.824000;0.590586
2.352;1.258;244.300000;1.964063
2.376;1.259;246.770000;2.912761
2.400;1.260;249.242000;2.764901
2.424;1.261;251.714000;0.278627
2.448;1.260;254.185000;0.450418
2.472;1.261;256.656000;2.593964
2.496;1.262;259.131000;2.958059
2.520;1.264;261.605000;3.594799
2.544;1.265;264.076000;1.830732
2.568;1.265;266.549000;0.746993
2.592;1.265;269.020000;0.721353
2.616;1.266;271.497000;3.676848
2.640;1.268;273.967000;5.630655
2.664;1.270;276.438000;2.852933
2.688;1.270;278.910000;1.676034
2.712;1.269;281.381000;0.266661
2.736;1.270;283.853000;3.928125
2.760;1.272;286.325000;3.269164
2.784;1.272;288.796000;0.579475
2.808;1.272;291.268000;0.602552
2.832;1.273;293.739000;4.128121
2.856;1.275;296.210000;3.987098
2.880;1.276;298.680000;0.491443
2.904;1.275;301.150000;2.967461
2.928;1.279;303.621000;4.098207
2.952;1.278;306.092000;1.705948
2.976;1.277;308.564000;1.682017
3.000;1.280;311.036000;4.778535
3.024;1.281;313.506000;1.564071
3.048;1.281;315.977000;0.433325
3.072;1.281;318.448000;2.592255
3.096;1.283;320.919000;2.780285
3.120;1.283;323.389000;0.497426
3.144;1.283;325.859000;2.442685
3.168;1.285;328.331000;3.999919
3.192;1.286;330.801000;0.856393
3.216;1.286;333.271000;1.116217
3.240;1.287;335.742000;0.277772
3.264;1.286;338.213000;1.487149
3.288;1.288;340.684000;3.469160
3.312;1.289;343.154000;3.706762
3.336;1.291;345.625000;3.192243
3.360;1.292;348.097000;0.762378
3.384;1.291;350.567000;1.205958
3.408;1.293;353.040000;5.899025
3.432;1.295;355.511000;3.681122
3.456;1.296;357.981000;1.089721
3.480;1.295;360.453000;1.302538
3.504;1.297;362.925000;3.580269
3.528;1.298;365.397000;1.588857
3.552;1.298;367.868000;0.334181
3.576;1.297;370.338000;4.965711
3.600;1.302;372.809000;4.754604
3.624;1.301;375.279000;2.025600
3.648;1.301;377.749000;1.823894
3.672;1.303;380.220000;5.442624
3.696;1.305;382.691000;1.054679
3.720;1.304;385.161000;2.485419
3.744;1.303;387.633000;1.358092
3.768;1.305;390.103000;4.567428
3.792;1.307;392.575000;2.458924
3.816;1.307;395.047000;0.231619
3.840;1.307;397.517000;0.231619
3.864;1.307;399.994000;3.189679
3.888;1.310;402.464000;4.547771
3.912;1.310;404.934000;0.354694
3.936;1.309;407.406000;2.865754
3.960;1.313;409.877000;5.501597
3.984;1.314;412.347000;0.646141
4.008;1.312;414.818000;0.132476
4.032;1.314;417.289000;3.814452
4.056;1.315;419.759000;0.911947
4.080;1.315;422.231000;2.264911
4.104;1.317;424.701000;5.556297
4.128;1.319;427.171000;0.264097
4.152;1.317;429.644000;1.938422
4.176;1.318;432.116000;3.192243
4.200;1.320;434.588000;4.486233
4.224;1.322;437.058000;0.064101
4.248;1.320;439.529000;2.940111
4.272;1.324;442.000000;4.884516
4.296;1.324;444.471000;0.946989
4.320;1.325;446.943000;0.731609
4.344;1.325;449.414000;1.993122
4.368;1.326;451.887000;3.250361
4.392;1.327;454.357000;0.043589
4.416;1.326;456.827000;1.553815
4.440;1.329;459.301000;3.973423
4.464;1.330;461.771000;2.599092
4.488;1.331;464.244000;0.207688
4.512;1.330;466.715000;0.466657
4.536;1.331;469.190000;2.644391
4.560;1.332;471.665000;3.289677
4.584;1.334;474.137000;1.024765
4.608;1.333;476.608000;0.038461
4.632;1.334;479.079000;4.555463
4.656;1.337;481.549000;3.061476
4.680;1.336;484.020000;0.573493
4.704;1.336;486.493000;0.145296
4.728;1.337;488.967000;3.883682
4.752;1.339;491.439000;4.164018
4.776;1.340;493.910000;0.712806
4.800;1.339;496.381000;1.551250
4.824;1.341;498.856000;3.938381
4.848;1.342;501.329000;4.387945
4.872;1.345;503.801000;3.602491
4.896;1.345;506.279000;1.323905
4.920;1.346;508.754000;0.019658
4.944;1.345;511.225000;0.419650
4.968;1.346;513.700000;2.634989
4.992;1.347;516.170000;4.595633
5.016;1.350;518.642000;2.603366
5.040;1.349;521.114000;1.383733
5.064;1.351;523.586000;1.853808
5.088;1.351;526.057000;3.563175
5.112;1.354;528.527000;1.605950
5.136;1.352;530.997000;0.193158
5.160;1.353;533.467000;2.024745
5.184;1.354;535.944000;4.055473
5.208;1.357;538.414000;0.617936
5.232;1.355;540.884000;0.171791
5.256;1.357;543.355000;4.666572
5.280;1.358;545.825000;1.279461
5.304;1.358;548.295000;2.239271
5.328;1.360;550.765000;3.805905
5.352;1.361;553.237000;1.558943
5.376;1.362;555.711000;0.281191
5.400;1.361;558.182000;1.700820
5.424;1.363;560.655000;4.570847
5.448;1.365;563.126000;1.573472
5.472;1.364;565.598000;0.447854
5.496;1.364;568.069000;3.427281
5.520;1.367;570.539000;2.833276
5.544;1.367;573.009000;0.207688
5.568;1.367;575.481000;4.243503
5.592;1.370;577.951000;3.134979
5.616;1.370;580.423000;1.369203
5.640;1.369;582.895000;5.340062
5.664;1.374;585.365000;5.211005
5.688;1.373;587.839000;1.483730
5.712;1.373;590.310000;0.199996
5.736;1.374;592.781000;3.727275
5.760;1.376;595.251000;5.682790
5.784;1.378;597.721000;3.317026
5.808;1.379;600.191000;1.007672
5.832;1.379;602.663000;1.333306
5.856;1.377;605.133000;0.753831
5.880;1.379;607.606000;5.428949
5.904;1.382;610.078000;3.017033
5.928;1.381;612.548000;0.178629
5.952;1.382;615.021000;1.930730
5.976;1.383;617.495000;3.742659
6.000;1.385;619.969000;3.111048
6.024;1.385;622.441000;0.015384
6.048;1.385;624.913000;1.671761
6.072;1.387;627.383000;3.798213
6.096;1.388;629.854000;1.331597
6.120;1.388;632.324000;0.082050
6.144;1.388;634.795000;3.757188
6.168;1.391;637.267000;4.452046
6.192;1.392;639.739000;0.964083
6.216;1.392;642.211000;0.144442
6.240;1.392;644.682000;4.191368
6.264;1.395;647.152000;4.624692
6.288;1.396;649.623000;0.311959
6.312;1.395;652.093000;1.843552
6.336;1.397;654.564000;4.215299
6.360;1.398;657.038000;0.499990
6.384;1.398;659.508000;0.825624
6.408;1.399;661.978000;4.517857
6.432;1.401;664.449000;3.297369
6.456;1.402;666.921000;0.366659
6.480;1.401;669.392000;1.087157
6.504;1.403;671.863000;4.707596
6.528;1.405;674.334000;1.550396
6.552;1.404;676.805000;0.511955
6.576;1.405;679.277000;4.393928
6.600;1.408;681.748000;3.153782
6.624;1.408;684.218000;0.238457
6.648;1.407;686.690000;0.948699
6.672;1.409;689.162000;4.634948
6.696;1.411;691.634000;3.111048
6.720;1.411;694.106000;0.536741
6.744;1.412;696.577000;2.341833
6.768;1.413;699.049000;4.789646
6.792;1.416;701.519000;0.529904
6.816;1.414;703.989000;1.159805
6.840;1.415;706.459000;4.669990
6.864;1.418;708.930000;3.757188
6.888;1.418;711.405000;3.179422
6.912;1.420;713.879000;0.103417
6.936;1.418;716.351000;0.590586
6.960;1.421;718.821000;6.543457
6.984;1.423;721.292000;2.493966
7.008;1.423;723.762000;1.479457
7.032;1.422;726.236000;0.264952
7.056;1.423;728.707000;4.276836
7.080;1.426;731.180000;4.233247
7.104;1.426;733.654000;2.303372
7.128;1.428;736.125000;0.082904
7.152;1.427;738.597000;1.243564
7.176;1.429;741.072000;2.952077
7.200;1.429;743.545000;3.040964
7.224;1.431;746.017000;3.989662
7.248;1.432;748.487000;0.293156
7.272;1.431;750.958000;0.311105
7.296;1.432;753.431000;4.101626
7.320;1.434;755.902000;4.629820
7.344;1.436;758.374000;1.377750
7.368;1.435;760.845000;0.876905
7.392;1.437;763.317000;2.926436
7.416;1.438;765.787000;3.991372
7.440;1.440;768.260000;3.663173
7.464;1.441;770.736000;0.167518
7.488;1.440;773.207000;0.329908
7.512;1.441;775.677000;3.735821
7.536;1.443;778.147000;7.913514
7.560;1.447;780.621000;1.082884
7.584;1.444;783.091000;0.736737
7.608;1.446;785.563000;4.158035
7.632;1.447;788.036000;1.073482
7.656;1.447;790.508000;0.343583
7.680;1.447;792.978000;3.370017
7.704;1.450;795.448000;5.110152
7.728;1.451;797.923000;1.444415
7.752;1.451;800.395000;0.991433
7.776;1.451;802.867000;0.674345
7.800;1.452;805.342000;4.205043
7.824;1.454;807.812000;3.971714
7.848;1.455;810.282000;0.063247
7.872;1.454;812.752000;0.714515
7.896;1.456;815.223000;6.750290
7.920;1.460;817.693000;2.507641
7.944;1.458;820.163000;1.721332
7.968;1.458;822.635000;2.357217
7.992;1.460;825.106000;5.139212
8.016;1.462;827.577000;2.923017
8.040;1.462;830.049000;0.510246
8.064;1.463;832.524000;3.019597
8.088;1.465;835.000000;0.818787
8.112;1.464;837.470000;3.370017
8.136;1.468;839.940000;4.367432
8.160;1.467;842.416000;1.299974
8.184;1.469;844.887000;2.411917
8.208;1.469;847.359000;0.777762
8.232;1.469;849.829000;3.762317
8.256;1.472;852.301000;4.601616
8.280;1.473;854.772000;0.694003
8.304;1.472;857.242000;0.466657
8.328;1.473;859.713000;4.796484
8.352;1.476;862.187000;5.175108
8.376;1.477;864.658000;0.364095
8.400;1.476;867.129000;0.429051
8.424;1.477;869.599000;5.228099
8.448;1.480;872.069000;3.260617
8.472;1.479;874.540000;0.791437
8.496;1.480;877.013000;1.656377
8.520;1.481;879.484000;5.438351
8.544;1.484;881.954000;3.178568
8.568;1.483;884.426000;0.729900
8.592;1.484;886.898000;1.589711
8.616;1.485;889.372000;5.187074
8.640;1.488;891.842000;4.255469
8.664;1.488;894.312000;0.606825
8.688;1.487;896.785000;2.942675
8.712;1.491;899.256000;4.521275
8.736;1.491;901.728000;1.235872
