ml;pH;sec;dpH/dml
5.160;2.090;533.988000;2.725586
5.184;2.091;536.458000;4.712725
5.208;2.094;538.933000;6.414399
5.232;2.096;541.405000;16.493681
5.256;2.107;544.255000;9.309212
5.280;2.104;546.725000;1.292281
5.304;2.106;549.196000;2.917035
5.328;2.106;551.667000;3.772573
5.352;2.109;554.142000;7.614375
5.376;2.113;556.615000;12.999735
5.400;2.120;559.085000;6.495594
5.424;2.118;561.555000;0.460674
5.448;2.120;564.026000;7.274211
5.472;2.124;566.497000;7.948556
5.496;2.127;568.967000;9.568181
5.520;2.132;571.437000;9.708349
5.544;2.135;573.908000;6.063979
5.568;2.137;576.379000;3.624713
5.592;2.138;578.850000;3.952911
5.616;2.140;581.322000;8.035734
5.640;2.145;583.794000;12.982642
5.664;2.151;586.264000;6.023809
5.688;2.150;588.735000;9.818604
5.712;2.159;591.206000;11.787794
5.736;2.159;593.679000;0.604261
5.760;2.160;596.150000;7.417798
5.784;2.166;598.620000;14.744144
5.808;2.172;601.093000;12.048473
5.832;2.176;603.565000;5.615270
5.856;2.177;606.035000;5.716978
5.880;2.180;608.505000;7.509249
5.904;2.183;610.975000;4.547771
5.928;2.184;613.449000;6.435766
5.952;2.188;615.923000;9.754502
5.976;2.192;618.396000;7.757962
6.000;2.195;620.866000;5.810138
6.024;2.197;623.336000;4.537514
6.048;2.198;625.806000;6.538328
6.072;2.202;628.276000;11.095501
6.096;2.208;630.747000;13.386052
6.120;2.214;633.220000;6.871655
6.144;2.213;635.691000;6.038339
6.168;2.219;638.161000;13.339045
6.192;2.224;640.633000;6.800716
6.216;2.224;643.103000;8.394701
6.240;2.231;645.574000;10.778413
6.264;2.233;648.046000;7.669075
6.288;2.238;650.517000;8.019495
6.312;2.240;652.989000;8.155390
6.336;2.244;655.462000;6.593883
6.360;2.245;657.932000;3.941800
6.384;2.248;660.403000;13.515109
6.408;2.256;662.874000;19.589345
6.432;2.264;665.345000;8.785291
6.456;2.264;667.815000;6.568242
6.480;2.269;670.286000;7.337457
6.504;2.270;672.757000;4.412731
6.528;2.273;675.227000;15.170631
6.552;2.282;677.699000;10.857899
6.576;2.282;680.170000;1.220488
6.600;2.283;682.640000;7.535744
6.624;2.288;685.112000;20.369671
6.648;2.300;688.153000;12.886917
6.672;2.299;690.628000;7.874199
6.696;2.307;693.100000;8.713498
6.720;2.306;695.571000;11.804888
6.744;2.317;698.234000;18.188519
6.768;2.321;700.705000;4.716998
6.792;2.321;703.179000;10.433121
6.816;2.330;706.600000;13.797155
6.840;2.332;709.075000;3.587961
6.864;2.333;711.546000;9.738263
6.888;2.340;714.016000;12.968967
6.912;2.344;716.487000;6.162268
6.936;2.345;718.958000;9.618608
6.960;2.352;721.428000;11.286095
6.984;2.355;723.901000;6.968234
7.008;2.357;726.373000;8.155390
7.032;2.361;728.844000;12.983496
7.056;2.368;731.315000;12.995462
7.080;2.372;733.785000;17.685110
7.104;2.383;736.827000;10.275004
7.128;2.381;739.297000;7.255408
7.152;2.389;741.767000;16.349240
7.176;2.394;744.237000;8.531450
7.200;2.396;746.707000;14.903970
7.224;2.406;749.557000;12.366415
7.248;2.406;752.027000;7.713518
7.272;2.413;754.499000;12.830508
7.296;2.417;756.970000;17.126147
7.320;2.427;759.440000;19.310718
7.344;2.433;761.912000;5.623817
7.368;2.432;764.385000;3.136688
7.392;2.435;766.859000;15.180888
7.416;2.444;769.329000;19.192772
7.440;2.451;771.989000;15.849250
7.464;2.457;774.460000;12.036507
7.488;2.461;776.931000;11.747624
7.512;2.467;779.401000;13.849291
7.536;2.473;781.871000;15.891129
7.560;2.480;784.343000;18.683380
7.584;2.488;787.004000;13.907409
7.608;2.492;789.475000;5.923811
7.632;2.493;791.948000;14.836450
7.656;2.504;795.178000;19.215848
7.680;2.509;797.650000;12.891191
7.704;2.515;800.123000;16.099672
7.728;2.522;802.595000;13.859547
7.752;2.526;805.067000;11.216866
7.776;2.532;807.540000;18.072282
7.800;2.541;810.010000;21.078203
7.824;2.549;812.480000;15.437293
7.848;2.554;814.953000;15.209092
7.872;2.562;817.423000;15.433874
7.896;2.567;819.893000;9.405791
7.920;2.570;822.364000;21.200423
7.944;2.585;825.784000;24.755052
7.968;2.590;828.254000;21.532895
7.992;2.602;831.294000;20.835473
8.016;2.607;833.765000;16.485134
8.040;2.616;836.235000;15.092000
8.064;2.620;838.706000;10.547649
8.088;2.625;841.176000;23.249954
8.112;2.639;844.216000;38.994078
8.136;2.657;847.071000;15.077471
8.160;2.652;849.546000;1.217924
8.184;2.658;852.017000;19.003032
8.208;2.668;854.487000;14.045868
8.232;2.670;856.958000;21.024358
8.256;2.685;860.378000;27.177224
8.280;2.692;862.849000;15.556094
8.304;2.698;865.320000;12.446755
8.328;2.703;867.790000;15.222767
8.352;2.710;870.260000;30.855782
8.376;2.728;873.681000;22.372194
8.400;2.729;876.154000;9.892106
8.424;2.736;878.628000;24.820008
8.448;2.750;881.478000;25.773834
8.472;2.758;883.948000;19.179097
8.496;2.766;886.421000;14.819356
8.520;2.770;888.893000;26.753301
8.544;2.788;892.314000;38.894080
8.568;2.802;895.927000;25.765287
8.592;2.809;898.777000;13.315114
8.616;2.813;901.247000;18.236381
8.640;2.824;903.717000;30.159215
8.664;2.838;906.567000;28.820781
8.688;2.848;909.417000;21.364522
8.712;2.856;911.887000;22.998677
8.736;2.867;915.310000;32.501902
8.760;2.883;918.922000;32.747197
8.784;2.894;922.155000;27.760973
8.808;2.906;925.006000;33.109582
8.832;2.922;929.002000;21.633748
8.856;2.924;931.472000;31.442095
8.880;2.948;934.892000;27.722513
8.904;2.947;937.362000;24.955902
8.928;2.968;940.402000;29.831871
8.952;2.972;942.873000;17.397082
8.976;2.983;945.343000;29.821615
9.000;2.996;947.813000;24.300360
9.024;3.003;950.283000;39.196638
9.048;3.029;953.898000;52.602348
9.072;3.047;956.748000;42.790582
9.096;3.064;959.788000;45.021306
9.120;3.084;963.779000;33.814696
9.144;3.092;966.249000;35.680470
9.168;3.114;969.289000;21.020940
9.192;3.110;971.759000;19.961987
9.216;3.130;974.799000;29.541279
9.240;3.134;977.271000;35.141165
9.264;3.159;980.312000;57.198835
9.288;3.182;983.542000;35.441159
9.312;3.189;986.014000;25.449055
9.336;3.203;989.244000;66.387537
9.360;3.244;991.904000;42.505118
9.384;3.238;994.374000;5.326387
9.408;3.248;996.844000;36.808652
9.432;3.269;1000.455000;45.960603
9.456;3.286;1004.065000;68.724242
9.480;3.326;1007.866000;52.185262
9.504;3.329;1010.337000;40.123115
9.528;3.359;1013.758000;54.945890
9.552;3.375;1017.938000;26.331088
9.576;3.381;1020.408000;48.626360
9.600;3.415;1024.589000;61.465415
9.624;3.432;1027.629000;19.851733
9.648;3.432;1030.100000;54.808286
9.672;3.477;1036.372000;58.030442
9.696;3.480;1038.842000;35.789870
9.720;3.507;1043.782000;55.554425
9.744;3.526;1047.393000;36.877882
9.768;3.537;1049.865000;52.666449
9.792;3.570;1053.859000;82.273539
9.816;3.606;1058.233000;44.708491
9.840;3.607;1060.703000;51.166480
9.864;3.648;1065.643000;81.033393
9.888;3.674;1070.014000;33.469404
9.912;3.676;1072.485000;55.720233
9.936;3.720;1077.236000;58.086852
9.960;3.724;1079.706000;18.238945
9.984;3.735;1082.177000;68.060153
10.008;3.780;1087.877000;84.123074
10.032;3.805;1091.490000;64.524327
10.056;3.834;1096.243000;55.157851
10.080;3.851;1100.044000;39.052196
10.104;3.866;1103.654000;93.260494
10.128;3.928;1106.696000;59.623572
10.152;3.916;1109.167000;19.499603
10.176;3.944;1112.777000;65.354225
10.200;3.970;1117.340000;45.460613
10.224;3.982;1119.810000;59.039824
10.248;4.019;1124.371000;59.532976
10.272;4.031;1126.842000;46.772552
10.296;4.058;1131.022000;63.798701
10.320;4.084;1135.017000;40.921389
10.344;4.092;1137.487000;111.303717
10.368;4.176;1141.097000;65.537127
10.392;4.146;1143.759000;10.394660
10.416;4.168;1146.989000;59.899635
10.440;4.196;1151.174000;44.962332
10.464;4.205;1153.645000;48.696444
10.488;4.236;1158.206000;48.959687
10.512;4.246;1160.676000;34.630919
10.536;4.265;1164.097000;64.934575
10.560;4.300;1169.419000;50.263079
10.584;4.306;1171.890000;29.700250
10.608;4.324;1174.931000;69.452432
10.632;4.364;1179.491000;54.092061
10.656;4.369;1181.962000;32.033536
10.680;4.390;1185.762000;65.978144
10.704;4.424;1190.704000;51.302374
10.728;4.433;1193.176000;52.075008
10.752;4.467;1197.928000;49.690441
10.776;4.474;1200.398000;50.025477
10.800;4.508;1204.579000;71.718198
10.824;4.534;1208.759000;36.677031
10.848;4.539;1211.229000;27.071244
10.872;4.556;1214.460000;31.896787
10.896;4.565;1216.933000;40.989764
10.920;4.590;1221.304000;54.848456
10.944;4.611;1224.724000;67.897763
10.968;4.646;1229.285000;63.900408
10.992;4.664;1233.085000;31.248082
11.016;4.672;1235.556000;50.163936
11.040;4.705;1240.309000;48.293889
11.064;4.712;1242.780000;24.411469
11.088;4.726;1245.250000;34.559125
11.112;4.741;1247.721000;49.044301
11.136;4.766;1251.333000;77.241162
11.160;4.805;1256.655000;79.016340
11.184;4.832;1261.027000;36.577033
11.208;4.835;1263.498000;44.096538
11.232;4.868;1268.629000;48.257137
11.256;4.875;1271.100000;23.139700
11.280;4.887;1273.570000;70.297714
11.304;4.934;1277.943000;60.056042
11.328;4.937;1280.413000;43.225616
11.352;4.969;1284.973000;45.346085
11.376;4.975;1287.443000;39.755601
11.400;5.002;1292.003000;46.862294
11.424;5.014;1294.473000;38.745365
11.448;5.035;1297.514000;41.075232
11.472;5.048;1299.985000;52.504059
11.496;5.078;1304.355000;93.878431
11.520;5.126;1312.719000;59.422722
11.544;5.127;1315.193000;13.370668
11.568;5.137;1317.664000;40.298325
11.592;5.161;1321.654000;89.006735
11.616;5.210;1324.694000;59.498789
11.640;5.210;1327.164000;46.606743
11.664;5.249;1330.207000;52.419446
11.688;5.254;1332.677000;38.510327
11.712;5.281;1337.048000;46.602470
11.736;5.292;1339.519000;30.271179
11.760;5.306;1341.989000;75.698459
11.784;5.355;1347.311000;69.147310
11.808;5.363;1349.782000;36.314645
11.832;5.385;1353.206000;77.745426
11.856;5.428;1358.148000;53.366435
11.880;5.429;1360.619000;28.634460
11.904;5.452;1364.422000;38.739382
11.928;5.461;1366.893000;77.765938
11.952;5.516;1371.645000;70.884027
11.976;5.520;1374.118000;42.596569
12.000;5.551;1377.539000;74.961722
12.024;5.582;1381.149000;43.367493
12.048;5.587;1383.619000;44.434993
12.072;5.619;1387.990000;77.068516
12.096;5.651;1392.741000;51.319468
12.120;5.662;1395.211000;28.884882
12.144;5.675;1397.683000;80.073583
12.168;5.728;1402.247000;74.816426
12.192;5.737;1404.718000;38.972711
12.216;5.760;1408.139000;79.497527
12.240;5.803;1413.463000;53.838220
12.264;5.805;1415.933000;55.486905
12.288;5.849;1421.636000;78.489000
12.312;5.870;1425.817000;29.879734
12.336;5.874;1428.288000;45.644370
12.360;5.908;1432.661000;129.387964
12.384;5.981;1436.275000;64.326041
12.408;5.961;1438.941000;22.714922
12.432;6.000;1444.454000;51.819458
12.456;6.004;1446.924000;59.738100
12.480;6.050;1452.625000;94.504914
12.504;6.083;1456.805000;40.012861
12.528;6.083;1459.275000;43.223052
12.552;6.118;1462.885000;77.572780
12.576;6.147;1467.256000;74.498483
12.600;6.180;1471.626000;70.181477
12.624;6.205;1475.997000;43.171771
12.648;6.216;1478.467000;69.372092
12.672;6.263;1482.837000;74.285667
12.696;6.278;1486.639000;49.688732
12.720;6.304;1491.203000;41.733338
12.744;6.312;1493.673000;87.922142
12.768;6.377;1498.994000;81.423983
12.792;6.380;1501.465000;61.744042
12.816;6.428;1506.978000;91.225493
12.840;6.455;1510.398000;32.909586
12.864;6.455;1512.868000;38.184693
12.888;6.487;1517.809000;102.135527
12.912;6.540;1523.699000;103.804724
12.936;6.573;1529.021000;38.629128
12.960;6.572;1531.492000;79.210353
12.984;6.639;1537.572000;192.492662
13.008;6.732;1542.133000;111.007142
13.032;6.731;1545.744000;15.351824
13.056;6.719;1548.214000;8.776744
13.080;6.738;1552.398000;112.103701
13.104;6.812;1557.718000;84.579475
13.128;6.808;1560.189000;28.806251
13.152;6.836;1564.179000;120.719764
13.176;6.908;1569.316000;118.457417
13.200;6.934;1573.687000;40.970961
13.224;6.942;1576.157000;71.741274
13.248;6.993;1580.717000;144.104758
13.272;7.062;1586.039000;98.125353
13.296;7.075;1588.509000;63.492724
13.320;7.114;1591.742000;128.466615
13.344;7.181;1596.302000;95.773264
13.368;7.194;1600.292000;26.449889
13.392;7.203;1602.762000;127.734152
13.416;7.300;1609.036000;122.155633
13.440;7.305;1611.506000;59.429559
13.464;7.349;1616.256000;104.175657
13.488;7.391;1620.247000;139.956980
13.512;7.465;1627.661000;126.384606
13.536;7.496;1631.653000;102.464581
13.560;7.550;1637.734000;101.197940
13.584;7.580;1643.055000;50.481878
13.608;7.592;1645.526000;119.689016
13.632;7.679;1652.182000;141.246697
13.656;7.709;1657.123000;76.223234
13.680;7.742;1661.495000;116.403613
13.704;7.805;1668.338000;89.352882
13.728;7.816;1670.811000;81.088947
13.752;7.873;1675.374000;159.537778
13.776;7.948;1681.644000;107.661911
13.800;7.962;1684.114000;58.354368
13.824;7.997;1688.105000;99.411651
13.848;8.044;1693.997000;151.975538
13.872;8.123;1698.560000;107.696098
13.896;8.134;1701.031000;112.013959
13.920;8.216;1707.492000;113.209661
13.944;8.228;1709.965000;78.878736
13.968;8.281;1715.481000;102.846624
13.992;8.313;1720.232000;133.322927
14.016;8.392;1725.364000;106.357664
14.040;8.401;1727.834000;67.631956
14.064;8.448;1733.351000;143.649212
14.088;8.520;1739.437000;114.913045
14.112;8.543;1743.433000;38.000081
14.136;8.552;1745.904000;118.912964
14.160;8.642;1752.366000;153.615676
14.184;8.679;1756.166000;94.046803
14.208;8.720;1760.730000;61.687633
14.232;8.730;1763.203000;79.148816
14.256;8.785;1769.093000;107.915752
14.280;8.820;1773.654000;51.993813
14.304;8.828;1776.126000;43.158950
14.328;8.855;1780.309000;100.443254
14.352;8.912;1786.200000;99.093709
14.376;8.938;1790.764000;68.072118
14.400;8.968;1795.514000;66.714026
14.424;8.993;1798.747000;68.151604
14.448;9.024;1802.744000;39.803463
14.472;9.026;1805.215000;61.926090
14.496;9.076;1809.966000;66.157627
14.520;9.081;1812.437000;23.510632
14.544;9.095;1815.099000;76.076229
14.568;9.144;1820.232000;60.918418
14.592;9.146;1822.703000;50.136586
14.616;9.185;1826.315000;60.841496
14.640;9.196;1829.356000;73.460043
14.664;9.246;1832.017000;51.631427
14.688;9.239;1834.487000;30.848945
14.712;9.272;1838.668000;61.134653
14.736;9.290;1842.280000;27.967807
14.760;9.295;1844.751000;48.312692
14.784;9.330;1848.742000;51.131438
14.808;9.337;1851.212000;35.157404
14.832;9.359;1854.827000;47.125536
14.856;9.376;1857.867000;32.096782
14.880;9.386;1860.338000;49.101564
14.904;9.417;1864.142000;64.487576
14.928;9.439;1867.753000;35.266803
14.952;9.446;1870.224000;31.621578
14.976;9.465;1873.268000;50.892981
15.000;9.489;1877.258000;48.269957
15.024;9.505;1881.059000;28.886591
15.048;9.513;1883.529000;88.228973
15.072;9.578;1887.332000;54.849311
15.096;9.558;1889.802000;22.788425
15.120;9.560;1892.276000;14.627907
15.144;9.570;1894.748000;63.952544
15.168;9.613;1899.119000;64.833723
15.192;9.624;1902.540000;23.878146
15.216;9.632;1905.011000;19.157730
15.240;9.640;1907.482000;32.991636
15.264;9.660;1910.713000;78.239433
15.288;9.705;1914.514000;34.636902
15.312;9.688;1916.988000;22.733725
15.336;9.724;1921.360000;45.005921
15.360;9.726;1923.830000;25.925968
15.384;9.745;1927.060000;41.615392
15.408;9.760;1930.481000;44.056368
15.432;9.782;1934.477000;45.389674
15.456;9.798;1937.707000;20.485053
15.480;9.799;1940.181000;35.916363
15.504;9.828;1944.361000;36.851386
15.528;9.829;1946.832000;33.460857
15.552;9.855;1950.254000;38.444516
15.576;9.861;1952.726000;31.242099
15.600;9.881;1956.147000;35.753973
15.624;9.891;1958.998000;23.391831
15.648;9.901;1961.469000;54.081805
15.672;9.935;1966.029000;60.633808
15.696;9.951;1969.451000;21.314951
15.720;9.953;1971.921000;14.651838
15.744;9.963;1974.392000;54.488634
15.768;9.998;1978.382000;49.754543
15.792;10.004;1980.852000;33.052319
15.816;10.026;1984.273000;59.231273
15.840;10.053;1987.883000;42.112818
15.864;10.061;1990.356000;30.234427
15.888;10.079;1993.966000;27.069534
15.912;10.083;1996.440000;16.402230
15.936;10.092;1998.912000;59.574001
15.960;10.132;2003.473000;57.244134
15.984;10.140;2005.945000;17.741519
16.008;10.147;2008.415000;29.354958
16.032;10.164;2011.649000;48.771657
16.056;10.188;2014.879000;37.660772
16.080;10.195;2018.109000;42.065810
16.104;10.222;2022.859000;44.725585
16.128;10.232;2025.899000;19.046621
16.152;10.238;2028.371000;50.799820
16.176;10.274;2032.742000;59.919293
16.200;10.288;2035.784000;34.266824
16.224;10.303;2039.776000;20.234631
16.248;10.305;2042.246000;17.032987
16.272;10.317;2044.716000;41.376081
16.296;10.339;2048.138000;39.811155
16.320;10.350;2050.613000;55.421094
16.344;10.385;2054.795000;49.156264
16.368;10.391;2057.266000;38.406910
16.392;10.417;2061.066000;35.875338
16.416;10.420;2063.538000;16.841537
16.440;10.431;2066.008000;54.128813
16.464;10.465;2070.188000;57.510795
16.488;10.478;2073.610000;49.281048
16.512;10.506;2076.652000;24.118312
16.536;10.498;2079.123000;22.868765
16.560;10.525;2083.305000;49.660527
16.584;10.540;2086.345000;22.540567
16.608;10.544;2088.815000;43.072627
16.632;10.575;2092.426000;52.178425
16.656;10.587;2096.037000;34.947152
16.680;10.604;2099.647000;28.637879
16.704;10.611;2102.117000;21.170509
16.728;10.622;2104.587000;44.419608
16.752;10.648;2107.627000;46.664862
16.776;10.661;2111.428000;30.055798
16.800;10.673;2114.853000;45.570867
16.824;10.698;2118.273000;27.737897
16.848;10.696;2120.743000;17.203923
16.872;10.713;2123.788000;32.590789
16.896;10.723;2126.259000;21.871350
16.920;10.731;2128.730000;30.301093
16.944;10.748;2131.201000;37.432571
16.968;10.762;2134.243000;42.029059
16.992;10.783;2137.663000;30.883987
17.016;10.787;2140.133000;29.070348
17.040;10.807;2143.938000;27.314829
17.064;10.810;2146.409000;16.314198
17.088;10.820;2148.879000;27.596019
17.112;10.833;2151.919000;30.955780
17.136;10.846;2155.150000;35.730896
17.160;10.863;2158.955000;33.350603
17.184;10.873;2161.425000;18.279115
17.208;10.878;2163.895000;25.388372
17.232;10.895;2167.125000;33.889908
17.256;10.906;2169.979000;25.422559
17.280;10.916;2173.401000;25.248204
17.304;10.927;2176.441000;32.089945
17.328;10.942;2179.673000;16.117621
17.352;10.940;2182.143000;5.705867
17.376;10.947;2184.614000;24.772145
17.400;10.961;2188.036000;29.025050
17.424;10.971;2190.507000;14.780896
17.448;10.973;2192.977000;7.133188
17.472;10.977;2195.452000;17.514173
17.496;10.987;2197.925000;21.764514
17.520;10.995;2200.398000;15.339859
17.544000;11.000115;2202.869000;
