ml;pH;sec;dpH/dml
3.336;1.288;345.624000;0.491443
3.360;1.288;348.094000;1.375186
3.384;1.289;350.564000;0.487170
3.408;1.288;353.035000;1.713640
3.432;1.287;355.506000;2.199101
3.456;1.289;357.977000;2.987973
3.480;1.290;360.448000;0.100853
3.504;1.289;362.921000;1.252111
3.528;1.291;365.392000;2.896522
3.552;1.292;367.864000;2.425592
3.576;1.293;370.335000;0.205979
3.600;1.292;372.805000;1.064081
3.624;1.294;375.277000;2.162349
3.648;1.293;377.747000;1.103396
3.672;1.293;380.217000;2.887975
3.696;1.296;382.688000;3.486254
3.720;1.296;385.159000;0.655542
3.744;1.295;387.634000;1.031603
3.768;1.295;390.106000;2.005942
3.792;1.297;392.576000;4.880243
3.816;1.299;395.047000;1.485440
3.840;1.298;397.517000;1.340998
3.864;1.298;399.989000;1.987139
3.888;1.300;402.460000;3.117031
3.912;1.300;404.930000;0.621355
3.936;1.299;407.403000;1.587147
3.960;1.299;409.874000;0.302558
3.984;1.299;412.347000;2.235852
4.008;1.301;414.819000;4.100771
4.032;1.303;417.289000;2.391404
4.056;1.303;419.761000;0.637594
4.080;1.303;422.232000;2.654647
4.104;1.305;424.702000;1.340998
4.128;1.304;427.172000;1.258094
4.152;1.304;429.644000;2.107649
4.176;1.306;432.115000;3.692233
4.200;1.307;434.587000;0.366659
4.224;1.306;437.058000;1.614497
4.248;1.306;439.529000;7.498138
4.272;1.312;442.001000;7.368226
4.296;1.312;444.472000;3.049511
4.320;1.310;446.942000;3.172585
4.344;1.309;449.414000;2.358072
4.368;1.312;451.885000;2.963188
4.392;1.312;454.356000;1.451253
4.416;1.310;456.826000;0.185466
4.440;1.312;459.298000;3.052075
4.464;1.313;461.770000;5.130665
4.488;1.316;464.242000;1.148695
4.512;1.314;466.712000;2.534991
4.536;1.314;469.184000;1.281170
4.560;1.315;471.655000;0.164954
4.584;1.314;474.127000;0.909383
4.608;1.314;476.600000;2.206793
4.632;1.316;479.071000;2.361490
4.656;1.316;481.541000;0.061537
4.680;1.316;484.012000;2.025600
4.704;1.318;486.482000;3.484544
4.728;1.319;488.953000;2.048676
4.752;1.320;491.426000;1.576036
4.776;1.320;493.896000;2.223032
4.800;1.321;496.366000;0.334181
4.824;1.320;498.837000;0.344437
4.848;1.321;501.307000;2.512769
4.872;1.322;503.777000;0.278627
4.896;1.321;506.247000;0.634175
4.920;1.321;508.717000;2.785413
4.944;1.324;511.188000;3.123868
4.968;1.324;513.659000;0.475204
4.992;1.323;516.131000;1.555524
5.016;1.325;518.601000;4.806740
5.040;1.327;521.072000;2.286278
5.064;1.327;523.543000;0.591441
5.088;1.327;526.014000;0.988869
5.112;1.326;528.485000;1.626463
5.136;1.328;530.956000;2.220468
5.160;1.328;533.427000;0.968356
5.184;1.329;535.897000;0.934169
5.208;1.329;538.372000;4.247777
5.232;1.332;540.842000;2.494821
5.256;1.331;543.312000;0.084614
5.280;1.332;545.785000;3.069168
5.304;1.334;548.256000;3.677703
5.328;1.335;550.727000;1.286299
5.352;1.333;553.199000;3.471724
5.376;1.332;555.670000;1.496551
5.400;1.334;558.141000;2.529863
5.424;1.335;560.612000;0.586313
5.448;1.334;563.084000;1.265786
5.472;1.336;565.554000;1.669197
5.496;1.336;568.027000;1.390570
5.520;1.334;570.497000;0.635884
5.544;1.336;572.968000;4.747767
5.568;1.338;575.439000;1.901671
5.592;1.338;577.909000;1.171771
5.616;1.337;580.381000;1.844407
5.640;1.339;582.852000;2.258074
5.664;1.339;585.322000;0.136749
5.688;1.339;587.793000;2.305936
5.712;1.341;590.264000;3.639242
5.736;1.342;592.735000;1.739281
5.760;1.343;595.206000;0.565800
5.784;1.342;597.677000;0.797420
5.808;1.343;600.148000;2.987973
5.832;1.344;602.618000;0.882033
5.856;1.344;605.090000;0.536741
5.880;1.345;607.561000;3.088826
5.904;1.347;610.031000;0.067520
5.928;1.345;612.501000;0.545288
5.952;1.346;614.972000;4.422132
5.976;1.349;617.445000;1.998250
6.000;1.348;619.916000;0.000855
6.024;1.349;622.386000;2.755499
6.048;1.350;624.857000;2.537555
6.072;1.351;627.328000;0.023076
6.096;1.350;629.799000;0.515374
6.120;1.351;632.270000;1.708512
6.144;1.352;634.742000;0.023931
6.168;1.351;637.212000;0.126493
6.192;1.351;639.684000;2.575161
6.216;1.353;642.155000;3.858896
6.240;1.355;644.630000;0.712806
6.264;1.354;647.100000;0.029914
6.288;1.355;649.572000;3.356342
6.312;1.357;652.044000;2.170041
6.336;1.356;654.516000;0.225636
6.360;1.357;656.987000;1.891414
6.384;1.358;659.457000;1.257239
6.408;1.358;661.928000;0.066665
6.432;1.358;664.398000;1.419629
6.456;1.359;666.870000;2.160640
6.480;1.360;669.346000;1.005962
6.504;1.360;671.820000;0.594005
6.528;1.359;674.290000;2.056368
6.552;1.361;676.760000;5.838343
6.576;1.364;679.230000;1.847826
6.600;1.363;681.701000;1.152113
6.624;1.363;684.176000;1.735862
6.648;1.364;686.649000;1.405100
6.672;1.364;689.119000;0.405120
6.696;1.364;691.592000;0.770924
6.720;1.365;694.067000;1.564925
6.744;1.365;696.539000;4.323844
6.768;1.369;699.011000;3.680267
6.792;1.368;701.483000;0.143587
6.816;1.368;703.953000;1.629027
6.840;1.370;706.425000;1.721332
6.864;1.370;708.896000;0.305977
6.888;1.370;711.368000;0.460674
6.912;1.370;713.838000;2.199101
6.936;1.372;716.308000;2.190554
6.960;1.372;718.779000;1.339289
6.984;1.373;721.250000;1.911927
7.008;1.374;723.720000;0.547852
7.032;1.373;726.191000;0.279481
7.056;1.373;728.662000;3.228139
7.080;1.375;731.135000;1.156387
7.104;1.374;733.605000;0.417940
7.128;1.376;736.077000;3.801632
7.152;1.378;738.548000;4.569992
7.176;1.379;741.019000;0.657252
7.200;1.378;743.490000;0.538451
7.224;1.379;745.961000;1.703384
7.248;1.380;748.431000;3.416170
7.272;1.382;750.903000;1.509371
7.296;1.381;753.373000;0.637594
7.320;1.381;755.848000;2.109359
7.344;1.383;758.318000;2.036711
7.368;1.383;760.789000;0.654688
7.392;1.382;763.259000;0.983741
7.416;1.382;765.730000;0.677764
7.440;1.383;768.205000;1.253821
7.464;1.383;770.681000;6.372520
7.488;1.388;773.151000;6.088765
7.512;1.388;775.625000;1.335870
7.536;1.387;778.095000;0.402556
7.560;1.388;780.567000;2.089701
7.584;1.388;783.038000;1.422193
7.608;1.389;785.510000;0.417086
7.632;1.389;787.980000;0.630756
7.656;1.389;790.450000;2.007651
7.680;1.390;792.921000;4.928959
7.704;1.393;795.391000;0.696567
7.728;1.391;797.861000;1.638428
7.752;1.391;800.335000;0.646141
7.776;1.392;802.806000;1.405100
7.800;1.392;805.277000;2.270894
7.824;1.393;807.747000;0.535032
7.848;1.393;810.217000;0.135040
7.872;1.394;812.687000;1.899107
7.896;1.394;815.161000;2.749517
7.920;1.396;817.632000;2.547811
7.944;1.397;820.102000;0.415376
7.968;1.396;822.573000;0.214526
7.992;1.396;825.044000;1.744409
8.016;1.398;827.515000;4.878533
8.040;1.400;829.987000;2.743534
8.064;1.400;832.458000;0.703404
8.088;1.400;834.931000;0.394009
8.112;1.400;837.403000;1.692273
8.136;1.401;839.873000;3.296514
8.160;1.402;842.343000;1.665778
8.184;1.403;844.814000;0.164954
8.208;1.402;847.284000;1.955516
8.232;1.404;849.755000;3.285403
8.256;1.405;852.225000;1.829023
8.280;1.406;854.701000;0.618791
8.304;1.405;857.171000;0.364950
8.328;1.405;859.641000;3.162329
8.352;1.407;862.113000;6.187054
8.376;1.411;864.584000;2.841822
8.400;1.410;867.055000;1.560652
8.424;1.409;869.528000;0.876051
8.448;1.409;871.999000;1.265786
8.472;1.410;874.470000;2.405934
8.496;1.411;876.944000;2.664903
8.520;1.413;879.417000;2.746953
8.544;1.413;881.892000;1.577746
8.568;1.414;884.367000;2.151238
8.592;1.415;886.837000;0.025641
8.616;1.414;889.307000;0.122220
8.640;1.415;891.778000;2.777721
8.664;1.416;894.249000;3.267455
8.688;1.418;896.719000;0.813659
8.712;1.417;899.190000;0.115382
8.736;1.418;901.660000;3.431554
8.760;1.420;904.131000;2.723876
8.784;1.420;906.602000;0.159826
8.808;1.420;909.074000;0.381189
8.832;1.419;911.545000;0.424778
8.856;1.420;914.016000;3.209336
8.880;1.422;916.486000;2.893103
8.904;1.423;918.956000;0.143587
8.928;1.422;921.426000;0.273499
8.952;1.422;923.901000;4.093079
8.976;1.425;926.372000;5.163997
9.000;1.427;928.843000;0.674345
9.024;1.426;931.313000;0.969211
9.048;1.426;933.784000;0.423068
9.072;1.426;936.255000;2.454651
9.096;1.428;938.727000;2.280295
9.120;1.428;941.197000;0.269225
9.144;1.428;943.668000;1.473474
9.168;1.429;946.139000;5.964836
9.192;1.433;948.610000;3.887100
9.216;1.433;951.080000;1.072628
9.240;1.432;953.550000;1.952097
9.264;1.434;956.020000;1.751246
9.288;1.434;958.490000;1.909363
9.312;1.433;960.961000;0.556399
9.336;1.434;963.432000;4.023850
9.360;1.436;965.903000;1.905944
9.384;1.436;968.374000;0.700840
9.408;1.435;970.845000;1.739281
9.432;1.437;973.316000;1.833296
9.456;1.437;975.786000;0.070084
9.480;1.437;978.257000;2.391404
9.504;1.439;980.727000;3.957184
9.528;1.440;983.198000;0.428196
9.552;1.439;985.669000;2.726440
9.576;1.443;988.140000;4.705032
9.600;1.443;990.611000;0.714515
9.624;1.443;993.082000;1.419629
9.648;1.442;995.552000;0.241021
9.672;1.443;998.026000;2.944384
9.696;1.444;1000.498000;2.540119
9.720;1.445;1002.970000;0.335891
9.744;1.444;1005.440000;1.905089
9.768;1.447;1007.911000;5.328097
9.792;1.449;1010.381000;2.328158
9.816;1.449;1012.851000;0.795710
9.840;1.449;1015.321000;1.744409
9.864;1.450;1017.791000;0.027350
9.888;1.449;1020.262000;0.958955
9.912;1.451;1022.732000;3.439246
9.936;1.452;1025.203000;0.186321
9.960;1.451;1027.674000;0.021367
9.984;1.452;1030.148000;2.706782
10.008;1.453;1032.620000;2.860626
10.032;1.455;1035.092000;2.039275
10.056;1.455;1037.565000;0.559818
10.080;1.455;1040.036000;0.573493
10.104;1.455;1042.506000;2.574307
10.128;1.457;1044.977000;2.347815
10.152;1.457;1047.447000;0.048717
10.176;1.457;1049.917000;3.775992
10.200;1.460;1052.387000;4.700759
10.224;1.461;1054.859000;0.988869
10.248;1.461;1057.330000;1.062372
10.272;1.462;1059.800000;2.225596
10.296;1.463;1062.270000;0.426487
10.320;1.462;1064.743000;0.147860
10.344;1.463;1067.217000;1.017928
10.368;1.463;1069.687000;4.428970
10.392;1.467;1072.157000;2.940966
10.416;1.466;1074.628000;2.411062
10.440;1.465;1077.098000;1.008526
10.464;1.466;1079.569000;2.840113
10.488;1.467;1082.041000;0.008547
10.512;1.466;1084.511000;0.151279
10.536;1.467;1086.982000;2.856352
10.560;1.469;1089.456000;3.675139
10.584;1.470;1091.927000;1.507662
10.608;1.470;1094.397000;0.392300
10.632;1.471;1096.867000;2.963188
10.656;1.472;1099.337000;2.758918
10.680;1.473;1101.807000;0.429906
10.704;1.472;1104.278000;2.063206
10.728;1.475;1106.748000;3.394803
10.752;1.475;1109.220000;4.272563
10.776;1.478;1111.690000;4.367432
10.800;1.479;1114.163000;0.660670
10.824;1.479;1116.634000;0.297430
10.848;1.479;1119.104000;1.375186
10.872;1.477;1121.575000;0.155552
10.896;1.479;1124.046000;3.901630
10.920;1.481;1126.516000;0.288883
10.944;1.479;1128.987000;0.141023
10.968;1.481;1131.457000;3.758898
10.992;1.482;1133.927000;1.591421
11.016;1.482;1136.397000;0.047008
11.040;1.482;1138.867000;2.702509
11.064;1.484;1141.338000;3.182841
11.088;1.485;1143.809000;0.655542
11.112;1.485;1146.279000;0.860666
11.136;1.486;1148.751000;4.124702
11.160;1.488;1151.221000;1.648684
11.184;1.487;1153.693000;1.517918
11.208;1.487;1156.165000;2.705073
11.232;1.489;1158.635000;3.679412
11.256;1.490;1161.106000;0.050426
11.280;1.489;1163.577000;0.272644
11.304;1.490;1166.049000;2.855497
11.328;1.492;1168.521000;3.458904
11.352;1.493;1170.992000;0.973484
11.376;1.492;1173.462000;2.300808
11.400;1.494;1175.932000;4.084532
11.424;1.496;1178.407000;0.380334
11.448;1.495;1180.877000;0.882888
11.472;1.497;1183.348000;7.157974
11.496;1.501;1185.818000;3.406768
11.520;1.499;1188.288000;2.257219
11.544;1.499;1190.759000;1.759793
11.568;1.501;1193.231000;2.074317
11.592;1.501;1195.702000;1.208522
11.616;1.500;1198.175000;0.751267
11.640;1.501;1200.647000;3.388820
11.664;1.503;1203.117000;0.564091
11.688;1.502;1205.589000;1.558088
11.712;1.504;1208.059000;3.070878
11.736;1.504;1210.530000;0.278627
11.760;1.504;1213.000000;2.734987
11.784;1.506;1215.470000;3.764026
11.808;1.507;1217.942000;0.502554
11.832;1.506;1220.412000;1.508516
11.856;1.508;1222.882000;3.176004
11.880;1.509;1225.352000;0.750412
11.904;1.509;1227.822000;2.570888
11.928;1.511;1230.292000;2.438412
11.952;1.511;1232.762000;0.873486
11.976;1.512;1235.233000;4.013594
12.000;1.514;1237.704000;3.370017
12.024;1.514;1240.177000;0.603407
12.048;1.514;1242.647000;1.668342
12.072;1.516;1245.117000;4.358886
12.096;1.517;1247.590000;0.021367
12.120;1.516;1250.062000;0.604261
12.144;1.517;1252.532000;3.170876
12.168;1.518;1255.002000;0.783745
12.192;1.517;1257.473000;2.099103
12.216;1.520;1259.943000;4.052054
12.240;1.521;1262.418000;10.233125
12.264;1.529;1264.889000;6.999003
12.288;1.526;1267.360000;3.787957
12.312;1.525;1269.830000;1.106815
12.336;1.526;1272.303000;0.580330
12.360;1.526;1274.774000;0.756395
12.384;1.525;1277.244000;0.975194
12.408;1.525;1279.719000;2.398242
12.432;1.527;1282.190000;2.350379
12.456;1.527;1284.660000;0.185466
12.480;1.527;1287.131000;2.871736
12.504;1.529;1289.602000;3.184551
12.528;1.529;1292.072000;0.640158
12.552;1.529;1294.543000;1.993122
12.576;1.531;1297.014000;3.046947
12.600;1.531;1299.485000;0.694003
12.624;1.532;1301.956000;2.623878
12.648;1.534;1304.426000;2.188844
12.672;1.533;1306.896000;0.258969
12.696;1.534;1309.371000;1.819621
12.720;1.535;1311.841000;3.229849
12.744;1.536;1314.313000;1.136729
12.768;1.536;1316.784000;0.868358
12.792;1.537;1319.255000;3.626422
12.816;1.539;1321.725000;0.658106
12.840;1.538;1324.195000;2.275167
12.864;1.541;1326.665000;3.664028
12.888;1.541;1329.136000;0.641867
12.912;1.540;1331.607000;1.237582
12.936;1.542;1334.081000;4.641786
12.960;1.544;1336.553000;1.995686
12.984;1.543;1339.023000;0.179484
13.008;1.544;1341.493000;2.694817
13.032;1.546;1343.964000;2.312773
13.056;1.546;1346.434000;4.585377
13.080;1.550;1348.905000;4.740074
13.104;1.550;1351.375000;1.323050
13.128;1.551;1353.849000;1.265786
13.152;1.551;1356.323000;1.425612
13.176;1.549;1358.795000;0.479477
13.200;1.551;1361.265000;3.428135
13.224;1.552;1363.735000;2.469180
13.248;1.553;1366.206000;1.872611
13.272;1.554;1368.676000;2.164913
13.296;1.555;1371.149000;2.514479
13.320;1.556;1373.621000;2.499094
13.344;1.557;1376.092000;1.432449
13.368;1.557;1378.564000;2.235852
13.392;1.559;1381.034000;2.944384
13.416;1.560;1383.508000;0.605116
13.440;1.558;1385.980000;0.298285
13.464;1.559;1388.450000;3.581124
13.488;1.561;1390.920000;3.733257
13.512;1.562;1393.390000;0.228200
13.536;1.561;1395.860000;2.313628
13.560;1.564;1398.331000;3.698215
13.584;1.564;1400.801000;0.243585
13.608;1.564;1403.271000;2.266621
13.632;1.566;1405.742000;3.335830
13.656;1.567;1408.213000;0.147006
13.680;1.566;1410.683000;1.375186
13.704;1.568;1413.155000;6.482774
13.728;1.571;1415.626000;2.718748
13.752;1.570;1418.097000;1.040150
13.776;1.571;1420.568000;3.705907
13.800;1.573;1423.038000;3.285403
13.824;1.573;1425.512000;0.270935
13.848;1.573;1427.982000;1.698256
13.872;1.575;1430.452000;3.995645
13.896;1.576;1432.922000;2.364909
13.920;1.577;1435.392000;0.176065
13.944;1.577;1437.862000;0.666653
13.968;1.577;1440.332000;0.614517
13.992;1.577;1442.802000;3.535825
14.016;1.580;1445.272000;4.708451
14.040;1.581;1447.743000;1.020492
14.064;1.581;1450.216000;0.314524
14.088;1.581;1452.686000;3.228139
14.112;1.584;1455.156000;0.361531
14.136;1.582;1457.626000;1.728170
14.160;1.585;1460.096000;4.091370
14.184;1.585;1462.567000;0.126493
14.208;1.585;1465.040000;0.671781
14.232;1.585;1467.512000;2.948658
14.256;1.587;1469.986000;3.540099
14.280;1.588;1472.459000;0.880324
14.304;1.588;1474.930000;0.260678
14.328;1.588;1477.405000;3.328137
14.352;1.591;1479.875000;3.818726
14.376;1.591;1482.347000;1.437578
14.400;1.592;1484.817000;2.474309
14.424;1.593;1487.288000;1.634155
14.448;1.594;1489.760000;4.224700
14.472;1.597;1492.231000;3.981116
14.496;1.597;1494.702000;2.726440
14.520;1.599;1497.173000;4.064020
14.544;1.600;1499.643000;1.386297
14.568;1.600;1502.113000;1.564925
14.592;1.601;1504.583000;0.841863
14.616;1.601;1507.053000;1.430740
14.640;1.600;1509.524000;5.964836
14.664;1.606;1511.999000;6.061415
14.688;1.605;1514.470000;0.072648
14.712;1.606;1516.943000;0.631611
14.736;1.606;1519.416000;0.221363
14.760;1.606;1521.886000;2.382003
14.784;1.608;1524.356000;4.357176
14.808;1.609;1526.831000;0.799129
14.832;1.608;1529.304000;0.754685
14.856;1.610;1531.776000;1.615352
14.880;1.610;1534.247000;1.831587
14.904;1.612;1536.717000;2.763192
14.928;1.612;1539.188000;0.064101
14.952;1.611;1541.659000;0.064956
14.976;1.612;1544.132000;4.328117
15.000;1.615;1546.602000;4.242649
15.024;1.616;1549.072000;4.846910
15.048;1.619;1551.542000;2.489693
15.072;1.618;1554.020000;1.488004
15.096;1.618;1556.490000;1.690564
15.120;1.619;1558.960000;2.358072
15.144;1.620;1561.431000;1.002544
15.168;1.620;1563.903000;3.499074
15.192;1.623;1566.373000;5.393907
15.216;1.624;1568.845000;1.749537
15.240;1.624;1571.315000;0.166663
15.264;1.624;1573.790000;1.964917
15.288;1.626;1576.262000;1.529883
15.312;1.626;1578.733000;0.940152
15.336;1.627;1581.205000;2.040984
15.360;1.627;1583.676000;3.129851
15.384;1.629;1586.146000;2.447813
15.408;1.629;1588.621000;0.299139
15.432;1.629;1591.093000;2.435848
15.456;1.631;1593.564000;3.811034
15.480;1.633;1596.034000;3.315317
15.504;1.634;1598.508000;0.265807
15.528;1.633;1600.979000;0.294866
15.552;1.634;1603.449000;2.667467
15.576;1.635;1605.919000;0.214526
15.600;1.634;1608.389000;2.026454
15.624;1.637;1610.864000;4.584522
15.648;1.638;1613.334000;2.910197
15.672;1.639;1615.808000;1.781160
15.696;1.640;1618.278000;1.376895
15.720;1.640;1620.750000;3.028998
15.744;1.642;1623.221000;3.779410
15.768;1.643;1625.691000;1.775178
15.792;1.644;1628.165000;0.709387
15.816;1.644;1630.635000;1.966627
15.840;1.645;1633.105000;4.187094
15.864;1.647;1635.576000;2.978572
15.888;1.648;1638.048000;1.258949
15.912;1.648;1640.522000;1.125618
15.936;1.649;1642.992000;2.996520
15.960;1.651;1645.462000;4.154616
15.984;1.652;1647.934000;3.424717
16.008;1.654;1650.404000;3.552064
16.032;1.655;1652.875000;3.723001
16.056;1.657;1655.347000;2.529863
16.080;1.657;1657.818000;0.950408
16.104;1.656;1660.289000;0.276917
16.128;1.657;1662.764000;5.553733
16.152;1.661;1665.235000;6.857125
16.176;1.663;1667.706000;2.499094
16.200;1.663;1670.180000;1.441851
16.224;1.662;1672.651000;3.592235
16.248;1.666;1675.126000;4.402474
16.272;1.665;1677.597000;0.154698
16.296;1.666;1680.070000;0.898272
16.320;1.666;1682.540000;1.261513
16.344;1.665;1685.010000;0.715370
16.368;1.667;1687.481000;4.645205
16.392;1.669;1689.952000;1.351255
16.416;1.668;1692.425000;0.362386
16.440;1.668;1694.895000;3.231558
16.464;1.670;1697.368000;4.156326
16.488;1.672;1699.840000;1.734153
16.512;1.672;1702.311000;0.774343
16.536;1.672;1704.782000;2.998230
16.560;1.674;1707.253000;4.805030
16.584;1.676;1709.724000;1.308520
16.608;1.675;1712.195000;0.606825
16.632;1.677;1714.666000;5.202458
16.656;1.680;1717.137000;2.415335
16.680;1.679;1719.608000;1.507662
16.704;1.678;1722.078000;4.635803
16.728;1.683;1724.552000;6.734906
16.752;1.684;1727.022000;2.664903
16.776;1.685;1729.492000;1.111943
16.800;1.683;1731.962000;0.400847
16.824;1.685;1734.434000;4.769134
16.848;1.687;1736.904000;1.534157
16.872;1.687;1739.374000;0.071793
16.896;1.687;1741.845000;1.990558
16.920;1.688;1744.317000;4.123848
16.944;1.690;1746.787000;3.800777
16.968;1.691;1749.259000;0.923913
16.992;1.691;1751.734000;1.051261
17.016;1.692;1754.205000;5.420402
17.040;1.696;1756.679000;3.832401
17.064;1.695;1759.151000;1.076901
17.088;1.697;1761.621000;1.222197
17.112;1.696;1764.091000;1.764067
17.136;1.698;1766.562000;3.994790
17.160;1.700;1769.032000;1.834151
17.184;1.700;1771.504000;0.249568
17.208;1.700;1773.975000;3.999064
17.232;1.703;1776.446000;4.220427
17.256;1.703;1778.920000;3.564885
17.280;1.706;1781.392000;3.832401
17.304;1.706;1783.863000;0.429906
17.328;1.706;1786.334000;2.096539
17.352;1.708;1788.805000;3.780265
17.376;1.709;1791.277000;1.368348
17.400;1.709;1793.747000;0.922203
17.424;1.710;1796.218000;8.992979
17.448;1.717;1798.688000;4.650333
17.472;1.714;1801.158000;1.282880
17.496;1.716;1803.628000;2.223886
17.520;1.716;1806.098000;0.169227
17.544;1.715;1808.568000;1.774323
17.568;1.717;1811.041000;5.610142
17.592;1.720;1813.511000;5.485358
17.616;1.722;1815.981000;0.654688
17.640;1.721;1818.454000;0.724772
17.664;1.721;1820.926000;2.036711
17.688;1.722;1823.399000;2.898232
17.712;1.724;1825.869000;2.125598
17.736;1.724;1828.343000;1.604241
17.760;1.725;1830.818000;2.436703
17.784;1.726;1833.289000;4.587086
17.808;1.729;1835.760000;5.199039
17.832;1.730;1838.230000;0.557254
17.856;1.729;1840.700000;4.758877
17.880;1.734;1843.171000;5.532366
17.904;1.734;1845.641000;1.578600
17.928;1.733;1848.111000;1.650394
17.952;1.732;1850.582000;2.953786
17.976;1.735;1853.052000;3.964022
18.000;1.736;1855.522000;0.603407
18.024;1.736;1857.992000;3.054639
18.048;1.738;1860.462000;3.896502
18.072;1.739;1862.932000;0.709387
18.096;1.739;1865.403000;2.001669
18.120;1.741;1867.873000;6.033211
