ml;pH;sec;dpH/dml
5.136;1.604;531.072000;2.592255
5.160;1.605;533.546000;2.932419
5.184;1.606;536.020000;4.212735
5.208;1.608;538.490000;1.117071
5.232;1.607;540.960000;1.217069
5.256;1.609;543.430000;4.434952
5.280;1.611;545.900000;0.734173
5.304;1.610;548.375000;0.981177
5.328;1.610;550.845000;3.104210
5.352;1.612;553.318000;2.264056
5.376;1.612;555.788000;0.113673
5.400;1.612;558.263000;1.665778
5.424;1.613;560.736000;5.683645
5.448;1.617;563.207000;4.802466
5.472;1.617;565.678000;0.281191
5.496;1.617;568.149000;2.498240
5.520;1.619;570.620000;2.067479
5.544;1.619;573.092000;0.085468
5.568;1.620;575.566000;2.685415
5.592;1.621;578.037000;6.600720
5.616;1.625;580.508000;4.165727
5.640;1.624;582.978000;0.638449
5.664;1.624;585.450000;1.740990
5.688;1.626;587.920000;0.688020
5.712;1.625;590.390000;0.106835
5.736;1.626;592.862000;3.744368
5.760;1.628;595.334000;2.355508
5.784;1.628;597.808000;4.069148
5.808;1.632;600.281000;5.532366
5.832;1.632;602.751000;1.050406
5.856;1.632;605.225000;1.064081
5.880;1.633;607.696000;2.618750
5.904;1.635;610.171000;0.335891
5.928;1.634;612.643000;1.158951
5.952;1.634;615.114000;3.018742
5.976;1.636;617.584000;2.666612
6.000;1.636;620.055000;0.260678
6.024;1.636;622.529000;1.407664
6.048;1.637;625.003000;0.965792
6.072;1.637;627.476000;2.663194
6.096;1.639;629.946000;3.330701
6.120;1.639;632.418000;1.370912
6.144;1.638;634.891000;0.476059
6.168;1.640;637.363000;3.346086
6.192;1.641;639.840000;3.665737
6.216;1.643;642.313000;3.340103
6.240;1.644;644.783000;0.462384
6.264;1.643;647.254000;1.696547
6.288;1.645;649.726000;5.072546
6.312;1.647;652.200000;5.076820
6.336;1.649;654.671000;1.651248
6.360;1.649;657.142000;2.330722
6.384;1.651;659.613000;4.746912
6.408;1.653;662.086000;3.895647
6.432;1.654;664.558000;1.217924
6.456;1.652;667.028000;2.709347
6.480;1.652;669.501000;7.574205
6.504;1.658;671.971000;10.445941
6.528;1.661;674.445000;1.735862
6.552;1.659;676.917000;0.882033
6.576;1.662;679.387000;1.808510
6.600;1.661;681.860000;2.887121
6.624;1.659;684.330000;0.223927
6.648;1.661;686.800000;3.364889
6.672;1.662;689.275000;3.872571
6.696;1.664;691.750000;0.646141
6.720;1.662;694.222000;0.420504
6.744;1.664;696.694000;2.780285
6.768;1.665;699.164000;0.353839
6.792;1.664;701.634000;1.524755
6.816;1.666;704.107000;5.185365
6.840;1.669;706.578000;2.728150
6.864;1.668;709.051000;1.282025
6.888;1.670;711.522000;5.543477
6.912;1.673;713.995000;6.032356
6.936;1.675;716.469000;3.170021
6.960;1.675;718.944000;0.594005
6.984;1.675;721.417000;1.082884
7.008;1.676;723.888000;1.982866
7.032;1.677;726.361000;0.098289
7.056;1.676;728.832000;1.719623
7.080;1.678;731.305000;3.044382
7.104;1.679;733.776000;1.686290
7.128;1.680;736.251000;0.705114
7.152;1.680;738.721000;0.335036
7.176;1.680;741.193000;3.621294
7.200;1.683;743.664000;6.698154
7.224;1.685;746.135000;3.952911
7.248;1.686;748.605000;0.997416
7.272;1.686;751.080000;1.627317
7.296;1.687;753.551000;2.062351
7.320;1.688;756.022000;3.640952
7.344;1.690;758.495000;3.564885
7.368;1.691;760.967000;2.378584
7.392;1.692;763.440000;3.145235
7.416;1.693;765.911000;1.876885
7.440;1.694;768.383000;1.059807
7.464;1.694;770.854000;3.212755
7.488;1.696;773.324000;3.381128
7.512;1.697;775.795000;1.084593
7.536;1.697;778.266000;0.249568
7.560;1.697;780.738000;5.215278
7.584;1.702;783.210000;7.471643
7.608;1.703;785.681000;2.887121
7.632;1.704;788.152000;5.231517
7.656;1.707;790.624000;2.793960
7.680;1.706;793.098000;1.344417
7.704;1.706;795.572000;1.352109
7.728;1.707;798.042000;3.387965
7.752;1.709;800.513000;4.111027
7.776;1.711;802.985000;2.093120
7.800;1.711;805.455000;0.642722
7.824;1.711;807.925000;1.509371
7.848;1.712;810.396000;1.517918
7.872;1.713;812.873000;0.225636
7.896;1.712;815.345000;0.157262
7.920;1.713;817.820000;2.933274
7.944;1.714;820.292000;3.485399
7.968;1.716;822.762000;1.660650
7.992;1.716;825.232000;1.159805
8.016;1.717;827.703000;5.259722
8.040;1.720;830.175000;6.373375
8.064;1.722;832.645000;2.579435
8.088;1.722;835.120000;0.857248
8.112;1.721;837.597000;1.705093
8.136;1.724;840.067000;6.087910
8.160;1.726;842.540000;1.726461
8.184;1.725;845.011000;0.845282
8.208;1.727;847.482000;3.367453
8.232;1.728;849.953000;2.216194
8.256;1.729;852.426000;1.826459
8.280;1.729;854.896000;6.412690
8.304;1.734;857.367000;9.497243
8.328;1.737;859.839000;0.084614
8.352;1.734;862.310000;0.284610
8.376;1.738;864.781000;1.523046
8.400;1.735;867.252000;2.058932
8.424;1.736;869.724000;5.089640
8.448;1.740;872.196000;8.593842
8.472;1.743;874.670000;6.710974
8.496;1.745;877.142000;0.819641
8.520;1.744;879.615000;3.104210
8.544;1.748;882.086000;8.354531
8.568;1.751;884.556000;0.610244
8.592;1.748;887.029000;4.281964
8.616;1.747;889.501000;1.798254
8.640;1.750;891.974000;3.465741
8.664;1.750;894.451000;2.290552
8.688;1.752;896.921000;1.335016
8.712;1.751;899.392000;2.387986
8.736;1.754;901.864000;6.299017
8.760;1.756;904.335000;1.251257
8.784;1.755;906.805000;0.114528
8.808;1.756;909.275000;7.827191
8.832;1.761;911.746000;10.871574
8.856;1.765;914.217000;0.489734
8.880;1.761;916.689000;4.332390
8.904;1.762;919.162000;2.883702
8.928;1.763;921.633000;2.371747
8.952;1.764;924.105000;0.230765
8.976;1.763;926.576000;4.059746
9.000;1.767;929.049000;7.258827
9.024;1.769;931.520000;3.685395
9.048;1.770;933.991000;2.952077
9.072;1.772;936.462000;0.632466
9.096;1.770;938.933000;2.496530
9.120;1.770;941.405000;0.646141
9.144;1.770;943.878000;3.699070
9.168;1.773;946.352000;5.317840
9.192;1.774;948.825000;3.850349
9.216;1.776;951.301000;2.506787
9.240;1.776;953.772000;2.008506
9.264;1.778;956.245000;4.451191
9.288;1.780;958.715000;9.151096
9.312;1.785;961.188000;2.949513
9.336;1.783;963.659000;3.010195
9.360;1.783;966.131000;3.323864
9.384;1.785;968.602000;1.116217
9.408;1.784;971.072000;0.879469
9.432;1.786;973.544000;7.147718
9.456;1.790;976.015000;6.895586
9.480;1.792;978.486000;1.524755
9.504;1.791;980.958000;0.982886
9.528;1.791;983.429000;5.572536
9.552;1.795;985.900000;9.498952
9.576;1.799;988.375000;4.510165
9.600;1.799;990.845000;0.641867
9.624;1.799;993.317000;0.317088
9.648;1.799;995.788000;1.134165
9.672;1.798;998.259000;2.939256
9.696;1.802;1000.730000;7.484463
9.720;1.805;1003.202000;3.404204
9.744;1.805;1005.673000;1.669197
9.768;1.806;1008.143000;3.397367
9.792;1.807;1010.615000;0.389736
9.816;1.806;1013.087000;0.954681
9.840;1.808;1015.560000;4.919558
9.864;1.810;1018.031000;1.418775
9.888;1.809;1020.507000;0.126493
9.912;1.811;1022.979000;7.236605
9.936;1.815;1025.451000;6.296453
9.960;1.816;1027.923000;0.205979
9.984;1.816;1030.397000;0.591441
10.008;1.815;1032.867000;3.415315
10.032;1.818;1035.338000;9.173318
10.056;1.823;1037.809000;4.055473
10.080;1.822;1040.284000;1.606805
10.104;1.822;1042.755000;2.726440
10.128;1.824;1045.227000;4.497344
10.152;1.825;1047.697000;3.125577
10.176;1.827;1050.167000;6.005861
10.200;1.830;1052.637000;5.673389
10.224;1.831;1055.111000;1.493987
10.248;1.831;1057.583000;2.433284
10.272;1.833;1060.055000;3.415315
10.296;1.834;1062.526000;2.298244
10.320;1.835;1064.998000;3.216174
10.344;1.837;1067.470000;3.158910
10.368;1.838;1069.940000;1.808510
10.392;1.838;1072.412000;2.693962
10.416;1.840;1074.882000;3.297369
10.440;1.841;1077.352000;3.311044
10.464;1.843;1079.824000;5.419548
10.488;1.846;1082.303000;0.888016
10.512;1.844;1084.776000;4.886225
10.536;1.850;1087.247000;8.978450
10.560;1.851;1089.717000;3.878554
10.584;1.853;1092.188000;2.116196
10.608;1.853;1094.663000;5.274252
10.632;1.857;1097.134000;4.000773
10.656;1.856;1099.606000;3.917014
10.680;1.854;1102.077000;2.466616
10.704;1.854;1104.547000;3.074296
10.728;1.857;1107.019000;4.316151
10.752;1.858;1109.490000;3.245233
10.776;1.859;1111.961000;6.374229
10.800;1.863;1114.434000;2.284569
10.824;1.861;1116.909000;4.180257
10.848;1.866;1119.380000;6.167396
10.872;1.866;1121.853000;1.605096
10.896;1.868;1124.324000;4.551189
10.920;1.870;1126.797000;5.036650
10.944;1.872;1129.270000;8.453674
10.968;1.877;1131.745000;7.174213
10.992;1.878;1134.217000;0.347001
11.016;1.877;1136.687000;0.023076
11.040;1.878;1139.158000;4.195641
11.064;1.880;1141.629000;3.170021
11.088;1.881;1144.100000;0.010256
11.112;1.880;1146.570000;1.447834
11.136;1.882;1149.041000;5.755438
11.160;1.885;1151.513000;7.682750
11.184;1.888;1153.985000;3.875989
11.208;1.888;1156.455000;0.906819
11.232;1.887;1158.927000;1.547832
11.256;1.890;1161.398000;4.191368
11.280;1.891;1163.871000;1.473474
11.304;1.891;1166.344000;1.982866
11.328;1.892;1168.815000;8.237439
11.352;1.898;1171.286000;18.533811
11.376;1.908;1173.756000;5.859710
11.400;1.902;1176.228000;9.209214
11.424;1.900;1178.699000;10.876702
11.448;1.911;1181.169000;11.598054
11.472;1.910;1183.639000;6.178507
11.496;1.906;1186.109000;7.168230
11.520;1.904;1188.585000;0.891435
11.544;1.907;1191.057000;8.715207
11.568;1.911;1193.527000;3.805905
11.592;1.910;1195.997000;0.531613
11.616;1.911;1198.468000;4.131540
11.640;1.914;1200.939000;13.174091
11.664;1.922;1203.415000;5.153741
11.688;1.918;1205.887000;1.552960
11.712;1.920;1208.358000;2.744389
11.736;1.920;1210.831000;0.581185
11.760;1.920;1213.304000;4.122138
11.784;1.924;1215.775000;4.328117
11.808;1.923;1218.246000;3.686250
11.832;1.927;1220.717000;4.000773
11.856;1.927;1223.188000;3.167457
11.880;1.929;1225.659000;5.634928
11.904;1.931;1228.130000;6.263975
11.928;1.935;1230.602000;4.233247
11.952;1.935;1233.072000;2.115342
11.976;1.936;1235.545000;3.819580
12.000;1.938;1238.017000;7.884455
12.024;1.943;1240.489000;5.608433
12.048;1.943;1242.959000;0.588877
12.072;1.942;1245.429000;0.819641
12.096;1.943;1247.901000;0.861521
12.120;1.943;1250.373000;3.831546
12.144;1.947;1252.844000;4.575121
12.168;1.947;1255.318000;5.781934
12.192;1.951;1257.791000;9.409210
12.216;1.955;1260.265000;4.665717
12.240;1.955;1262.737000;4.481960
12.264;1.958;1265.209000;6.463971
12.288;1.961;1267.682000;3.934963
12.312;1.962;1270.155000;0.601697
12.336;1.961;1272.625000;0.321361
12.360;1.962;1275.101000;0.621355
12.384;1.962;1277.572000;5.339208
12.408;1.966;1280.050000;4.580249
12.432;1.965;1282.522000;7.798987
12.456;1.973;1284.992000;4.407603
12.480;1.969;1287.463000;6.781913
12.504;1.978;1289.935000;7.590444
12.528;1.975;1292.406000;6.475937
12.552;1.973;1294.876000;3.496510
12.576;1.978;1297.348000;18.766285
12.600;1.989;1299.818000;12.202316
12.624;1.988;1302.289000;5.478521
12.648;1.984;1304.760000;2.840113
12.672;1.986;1307.230000;3.643516
12.696;1.987;1309.702000;1.206813
12.720;1.987;1312.174000;5.823813
12.744;1.992;1314.644000;5.387924
12.768;1.991;1317.115000;2.470035
12.792;1.994;1319.586000;6.316965
12.816;1.997;1322.058000;1.822185
12.840;1.995;1324.528000;0.288028
12.864;1.997;1326.999000;4.337519
12.888;1.999;1329.471000;9.496388
12.912;2.005;1331.943000;8.140860
12.936;2.006;1334.413000;4.874260
12.960;2.009;1336.883000;11.875827
12.984;2.016;1339.354000;6.821229
13.008;2.015;1341.825000;0.356403
13.032;2.016;1344.295000;3.356342
13.056;2.017;1346.767000;4.645205
13.080;2.020;1349.237000;1.249547
13.104;2.018;1351.707000;1.085448
13.128;2.021;1354.178000;1.247838
13.152;2.019;1356.649000;0.367514
13.176;2.021;1359.119000;7.495574
13.200;2.026;1361.590000;4.102481
13.224;2.024;1364.061000;0.653833
13.248;2.025;1366.536000;6.736615
13.272;2.030;1369.008000;6.520380
13.296;2.030;1371.479000;8.345129
13.320;2.037;1373.951000;7.081907
13.344;2.036;1376.422000;9.980993
13.368;2.045;1378.893000;9.769887
13.392;2.044;1381.368000;6.500722
13.416;2.040;1383.840000;2.693108
13.440;2.042;1386.312000;9.557925
13.464;2.048;1388.783000;7.932317
13.488;2.049;1391.255000;4.213589
13.512;2.051;1393.726000;2.347815
13.536;2.051;1396.197000;4.231538
13.560;2.055;1398.673000;2.335850
13.584;2.053;1401.143000;10.945931
13.608;2.064;1403.614000;10.049368
13.632;2.061;1406.087000;7.269937
13.656;2.058;1408.558000;2.331576
13.680;2.059;1411.031000;8.838282
13.704;2.065;1413.503000;6.216113
13.728;2.064;1415.976000;5.658004
13.752;2.070;1418.446000;8.500682
13.776;2.071;1420.917000;1.887141
13.800;2.071;1423.387000;3.687959
13.824;2.074;1425.859000;4.493071
13.848;2.075;1428.330000;0.301703
13.872;2.075;1430.802000;2.579435
13.896;2.073;1433.279000;5.813557
13.920;2.079;1435.750000;15.604811
13.944;2.086;1438.223000;10.600639
13.968;2.088;1440.694000;0.302558
13.992;2.086;1443.167000;10.548503
14.016;2.097;1446.399000;9.126310
14.040;2.094;1448.871000;0.979467
14.064;2.096;1451.346000;3.060621
14.088;2.096;1453.816000;7.543436
14.112;2.102;1456.289000;3.311898
14.136;2.099;1458.761000;2.761482
14.160;2.100;1461.231000;8.378462
14.184;2.106;1463.703000;10.895505
14.208;2.109;1466.174000;11.339940
14.232;2.115;1468.650000;10.402352
14.256;2.118;1471.122000;2.978572
14.280;2.118;1473.593000;0.641867
14.304;2.117;1476.065000;0.706823
14.328;2.117;1478.536000;1.040150
14.352;2.116;1481.007000;3.905903
14.376;2.120;1483.478000;9.841680
14.400;2.125;1485.953000;4.210171
14.424;2.124;1488.426000;3.170021
14.448;2.127;1490.898000;6.546875
14.472;2.129;1493.369000;12.951018
14.496;2.138;1495.840000;12.018559
14.520;2.139;1498.312000;5.862274
14.544;2.143;1500.784000;0.811095
14.568;2.140;1503.256000;6.449441
14.592;2.148;1505.732000;10.815164
14.616;2.149;1508.206000;3.792230
14.640;2.151;1510.682000;0.346147
14.664;2.149;1513.154000;1.211941
14.688;2.150;1515.626000;7.258827
14.712;2.155;1518.097000;9.120327
14.736;2.158;1520.567000;8.765634
14.760;2.162;1523.038000;17.619299
14.784;2.172;1525.888000;0.570074
14.808;2.161;1528.358000;10.717731
14.832;2.164;1530.828000;6.803280
14.856;2.167;1533.299000;7.603264
14.880;2.170;1535.770000;10.488675
14.904;2.176;1538.241000;21.185039
14.928;2.187;1540.713000;13.427077
14.952;2.187;1543.184000;4.489652
14.976;2.184;1545.656000;6.559696
15.000;2.182;1548.129000;2.890539
15.024;2.186;1550.603000;13.298020
15.048;2.193;1553.074000;11.247634
15.072;2.195;1555.546000;10.417737
15.096;2.201;1558.022000;3.520441
15.120;2.198;1560.495000;3.853768
15.144;2.198;1562.966000;10.774994
15.168;2.207;1565.436000;4.314442
15.192;2.202;1567.908000;3.546082
15.216;2.204;1570.379000;2.785413
15.240;2.204;1572.850000;3.691378
15.264;2.207;1575.324000;8.527177
15.288;2.211;1577.796000;9.587839
15.312;2.215;1580.266000;13.352720
15.336;2.222;1582.738000;6.978490
15.360;2.221;1585.210000;3.823854
15.384;2.225;1587.680000;4.131540
15.408;2.225;1590.150000;5.934067
15.432;2.230;1592.621000;11.136525
15.456;2.234;1595.092000;6.561405
15.480;2.236;1597.568000;6.928919
15.504;2.239;1600.043000;8.866486
15.528;2.243;1602.514000;9.892961
15.552;2.248;1604.985000;6.565678
15.576;2.248;1607.456000;3.127287
15.600;2.250;1609.929000;4.737510
15.624;2.252;1612.399000;1.111943
15.648;2.251;1614.869000;3.224721
15.672;2.255;1617.340000;10.508333
15.696;2.260;1619.811000;6.872510
15.720;2.261;1622.280000;0.981177
15.744;2.259;1624.751000;4.518711
15.768;2.264;1627.222000;19.609002
15.792;2.275;1629.695000;11.719420
15.816;2.274;1632.171000;12.073258
15.840;2.285;1634.642000;15.217639
15.864;2.287;1637.112000;13.183492
15.888;2.296;1639.584000;1.133310
15.912;2.288;1642.056000;13.549297
15.936;2.285;1644.530000;5.583647
15.960;2.292;1647.003000;12.220264
15.984;2.295;1649.474000;12.510002
16.008;2.303;1651.944000;26.699456
16.032;2.317;1655.371000;9.876722
16.056;2.311;1657.841000;8.126330
16.080;2.311;1660.312000;3.348650
16.104;2.314;1662.782000;12.939053
16.128;2.321;1665.253000;2.030728
16.152;2.312;1667.723000;4.133249
16.176;2.318;1670.193000;9.468183
16.200;2.320;1672.666000;6.825502
16.224;2.324;1675.137000;9.002381
16.248;2.327;1677.610000;16.285993
16.272;2.337;1680.085000;14.144156
16.296;2.339;1682.559000;2.772593
16.320;2.339;1685.031000;2.429865
16.344;2.341;1687.505000;17.657760
16.368;2.354;1690.169000;13.404855
16.392;2.352;1692.639000;4.232392
16.416;2.358;1695.113000;6.924645
16.440;2.358;1697.583000;10.832258
16.464;2.366;1700.058000;22.244846
16.488;2.376;1702.529000;4.849474
16.512;2.371;1705.001000;7.308398
16.536;2.382;1708.422000;7.835738
16.560;2.377;1710.897000;10.510042
16.584;2.391;1713.559000;18.527828
16.608;2.392;1716.030000;6.581917
16.632;2.397;1718.502000;3.570867
16.656;2.389;1720.972000;9.816039
16.680;2.388;1723.442000;6.322094
16.704;2.395;1725.912000;15.709937
16.728;2.401;1728.383000;9.692110
16.752;2.403;1730.853000;5.854582
16.776;2.406;1733.323000;14.626198
16.800;2.415;1735.793000;16.213345
16.824;2.420;1738.265000;6.641745
16.848;2.420;1740.737000;6.536619
16.872;2.425;1743.212000;4.275981
16.896;2.424;1745.684000;8.188722
16.920;2.432;1748.155000;6.811827
16.944;2.430;1750.626000;4.451191
16.968;2.436;1753.097000;31.094239
16.992;2.455;1756.707000;18.256893
17.016;2.451;1759.178000;8.171629
17.040;2.449;1761.657000;2.976862
17.064;2.453;1764.128000;16.486844
17.088;2.462;1766.598000;14.063816
17.112;2.465;1769.072000;7.585316
17.136;2.468;1771.543000;10.019454
17.160;2.473;1774.014000;17.223581
17.184;2.483;1776.486000;12.157017
17.208;2.483;1778.959000;6.651147
17.232;2.488;1781.432000;10.881830
17.256;2.492;1783.902000;7.145154
17.280;2.494;1786.373000;14.652693
17.304;2.504;1788.849000;5.716123
17.328;2.499;1791.323000;13.732199
17.352;2.493;1793.793000;18.661159
17.376;2.514;1797.786000;7.744287
17.400;2.499;1800.258000;0.056409
17.424;2.514;1802.736000;28.090026
17.448;2.523;1805.206000;20.423516
17.472;2.531;1808.437000;48.102439
17.496;2.563;1812.618000;9.680999
17.520;2.539;1816.803000;25.129403
17.544;2.542;1819.274000;12.645042
17.568;2.550;1821.940000;14.868928
17.592;2.554;1824.411000;20.280784
17.616;2.567;1826.884000;12.057019
17.640;2.564;1829.354000;2.228160
17.664;2.569;1831.824000;7.192161
17.688;2.570;1834.295000;1.956370
17.712;2.570;1836.767000;35.018090
17.736;2.599;1839.810000;29.072912
17.760;2.594;1842.281000;3.687104
17.784;2.596;1844.758000;11.674976
17.808;2.604;1847.230000;13.032213
17.832;2.607;1849.701000;26.040495
17.856;2.626;1852.172000;30.607069
17.880;2.632;1854.643000;3.414460
17.904;2.628;1857.113000;3.389675
17.928;2.629;1859.583000;1.361511
17.952;2.627;1862.053000;27.825929
17.976;2.653;1865.663000;18.863719
18.000;2.643;1868.134000;15.206528
18.024;2.640;1870.607000;5.992186
18.048;2.648;1873.079000;35.228343
18.072;2.669;1877.071000;13.098024
18.096;2.659;1879.541000;8.728027
18.120;2.662;1882.011000;11.684378
