ml;pH;sec;dpH/dml
12.000;9.992;1598.475000;113.290001
12.024;10.035;1602.467000;117.987341
12.048;10.090;1606.842000;122.981257
12.072;10.137;1611.973000;110.741335
12.096;10.182;1617.483000;106.721759
12.120;10.225;1622.424000;101.858610
12.144;10.266;1626.794000;91.607537
12.168;10.301;1630.595000;91.826336
12.192;10.342;1634.399000;98.133045
12.216;10.383;1639.341000;95.886082
12.240;10.422;1644.091000;89.873384
12.264;10.457;1647.702000;84.231618
12.288;10.492;1651.695000;74.421562
12.312;10.519;1654.926000;84.699130
12.336;10.562;1658.157000;83.583768
12.360;10.588;1661.770000;66.858468
12.384;10.617;1665.570000;67.463584
12.408;10.644;1669.183000;73.339533
12.432;10.678;1673.364000;70.771209
12.456;10.703;1676.594000;61.469689
12.480;10.729;1680.018000;65.325166
12.504;10.757;1684.199000;67.484951
12.528;10.785;1687.050000;61.555157
12.552;10.808;1690.851000;57.686005
12.576;10.833;1693.701000;52.430556
12.600;10.852;1697.121000;49.267373
12.624;10.874;1700.354000;50.842555
12.648;10.894;1703.775000;51.755357
12.672;10.917;1707.199000;51.373313
12.696;10.936;1710.622000;45.734966
12.720;10.955;1714.042000;44.953786
12.744;10.974;1717.273000;47.558861
12.768;10.994;1720.884000;42.561527
12.792000;11.008832;1724.305000;
