ml;pH;sec;dpH/dml
3.168;2.671;336.138000;26.087503
3.192;2.690;340.128000;13.335626
3.216;2.683;342.600000;7.304979
3.240;2.684;345.072000;14.784314
3.264;2.695;347.544000;23.375592
3.288;2.703;350.014000;14.115097
3.312;2.706;352.485000;18.154331
3.336;2.718;355.905000;25.651615
3.360;2.728;358.377000;12.816833
3.384;2.729;360.847000;19.620968
3.408;2.744;364.268000;28.389166
3.432;2.753;366.929000;8.030606
3.456;2.751;369.402000;3.590525
3.480;2.756;371.877000;16.801367
3.504;2.765;374.348000;22.025193
3.528;2.774;376.819000;33.707861
3.552;2.793;380.432000;24.214037
3.576;2.794;382.902000;2.023036
3.600;2.794;385.372000;23.107222
3.624;2.813;388.413000;26.702020
3.648;2.816;390.885000;20.320099
3.672;2.830;394.119000;16.663763
3.696;2.830;396.594000;8.728882
3.720;2.837;399.065000;27.031074
3.744;2.853;402.865000;21.650841
3.768;2.855;405.336000;10.204920
3.792;2.861;407.806000;34.148023
3.816;2.883;411.987000;38.379561
3.840;2.893;414.460000;22.368775
3.864;2.902;416.931000;9.616898
3.888;2.901;419.402000;17.040679
3.912;2.916;422.253000;29.255815
3.936;2.925;424.723000;29.999389
3.960;2.941;427.764000;40.920534
3.984;2.959;431.376000;24.980688
4.008;2.962;433.846000;19.900450
4.032;2.976;437.267000;49.329765
4.056;3.003;441.639000;34.906127
4.080;3.004;444.110000;5.675098
4.104;3.007;446.581000;22.592702
4.128;3.023;450.002000;46.177692
4.152;3.046;453.614000;35.142874
4.176;3.052;456.086000;9.477585
4.200;3.053;458.556000;44.073462
4.224;3.089;463.877000;53.874117
4.248;3.098;466.919000;11.261309
4.272;3.098;469.389000;20.447447
4.296;3.115;472.620000;27.119106
4.320;3.121;475.091000;40.961559
4.344;3.149;478.708000;61.277385
4.368;3.172;483.653000;21.585031
4.392;3.167;486.125000;23.924299
4.416;3.191;489.925000;34.206141
4.440;3.195;492.397000;14.967217
4.464;3.204;494.868000;41.360696
4.488;3.229;498.859000;64.624325
4.512;3.257;502.852000;56.818501
4.536;3.277;507.223000;41.856413
4.560;3.292;510.835000;16.392829
4.584;3.290;513.306000;14.409108
4.608;3.304;515.776000;59.954335
4.632;3.340;519.773000;65.178160
4.656;3.358;523.953000;16.562056
4.680;3.354;526.423000;10.668159
4.704;3.367;528.893000;61.315846
4.728;3.404;533.834000;42.302558
4.752;3.402;536.309000;5.767404
4.776;3.409;538.782000;48.922936
4.800;3.442;542.969000;66.003784
4.824;3.464;546.775000;52.448505
4.848;3.486;550.576000;85.946968
4.872;3.535;553.996000;52.812600
4.896;3.530;557.608000;8.373334
4.920;3.528;560.079000;45.819580
4.944;3.568;563.119000;48.290470
4.968;3.568;565.589000;38.579556
4.992;3.600;570.149000;46.582812
5.016;3.607;572.620000;15.109949
5.040;3.612;575.092000;52.391241
5.064;3.650;578.894000;48.001587
5.088;3.652;581.366000;13.365540
5.112;3.661;583.838000;69.399442
5.136;3.710;588.594000;60.048350
5.160;3.711;591.065000;9.181864
5.184;3.717;593.536000;51.275879
5.208;3.754;598.100000;51.379296
5.232;3.760;600.570000;43.210231
5.256;3.790;605.512000;48.346024
5.280;3.800;607.988000;53.487800
5.304;3.834;611.410000;47.286217
5.328;3.839;613.882000;19.973098
5.352;3.851;616.354000;62.941454
5.376;3.891;620.918000;87.383691
5.400;3.923;625.100000;45.099082
5.424;3.929;628.526000;4.866568
5.448;3.927;630.996000;37.543680
5.472;3.960;635.367000;49.271646
5.496;3.968;637.840000;35.818074
5.520;3.990;640.311000;60.892777
5.544;4.018;644.872000;90.009279
5.568;4.064;648.295000;20.691032
5.592;4.035;650.960000;27.690035
5.616;4.041;653.431000;86.801652
5.640;4.107;657.425000;68.637919
5.664;4.098;659.898000;23.004660
5.688;4.127;663.701000;32.813862
5.712;4.125;666.171000;38.399218
5.736;4.158;671.306000;81.137664
5.760;4.193;675.302000;19.713274
5.784;4.175;677.967000;18.440650
5.808;4.177;680.438000;11.133961
5.832;4.184;682.910000;26.720824
5.856;4.199;685.382000;49.611810
5.880;4.225;689.372000;62.990171
5.904;4.252;693.745000;39.061598
5.928;4.257;696.216000;40.038501
5.952;4.285;700.018000;37.142834
5.976;4.288;702.489000;59.730408
6.000;4.334;707.622000;47.012718
6.024;4.327;710.093000;0.171791
6.048;4.334;712.563000;21.349138
6.072;4.345;715.035000;59.016747
6.096;4.383;719.407000;51.115199
6.120;4.387;721.877000;16.520176
6.144;4.397;724.349000;26.178954
6.168;4.409;726.819000;30.758348
6.192;4.422;729.292000;55.225371
6.216;4.455;734.425000;47.767404
6.240;4.462;736.895000;84.050426
6.264;4.524;741.076000;52.650210
6.288;4.506;743.737000;19.572251
6.312;4.508;746.207000;12.446755
6.336;4.516;748.677000;54.034797
6.360;4.553;754.187000;43.890559
6.384;4.552;756.658000;24.764453
6.408;4.574;760.839000;29.247268
6.432;4.577;763.311000;54.792047
6.456;4.619;767.873000;68.712276
6.480;4.634;771.295000;14.439022
6.504;4.631;773.769000;3.456340
6.528;4.636;776.240000;54.216845
6.552;4.676;780.801000;46.627256
6.576;4.675;783.278000;12.652734
6.600;4.686;785.748000;47.690482
6.624;4.715;790.311000;34.135202
6.648;4.715;792.783000;34.863393
6.672;4.744;797.344000;59.584257
6.696;4.764;801.335000;22.815775
6.720;4.762;803.806000;50.545125
6.744;4.806;808.370000;46.226409
6.768;4.801;810.842000;5.011009
6.792;4.802;813.314000;44.540119
6.816;4.838;817.686000;45.420443
6.840;4.840;820.161000;35.418082
6.864;4.867;824.537000;37.777863
6.888;4.871;827.008000;23.367046
6.912;4.886;830.239000;48.113550
6.936;4.911;834.609000;40.212857
6.960;4.920;837.079000;31.524999
6.984;4.937;839.549000;28.290022
7.008;4.943;842.021000;53.561303
7.032;4.981;846.964000;37.880425
7.056;4.975;849.434000;7.650272
7.080;4.988;851.905000;48.644309
7.104;5.015;855.708000;59.049225
7.128;5.037;860.083000;25.279827
7.152;5.036;862.555000;20.287621
7.176;5.053;866.355000;25.733664
7.200;5.057;868.830000;13.606561
7.224;5.065;871.305000;45.874280
7.248;5.095;876.248000;47.905862
7.272;5.104;878.719000;68.710567
7.296;5.152;882.714000;46.299057
7.320;5.143;885.184000;34.806984
7.344;5.181;889.937000;92.841700
7.368;5.220;894.119000;46.554608
7.392;5.220;897.160000;20.975641
7.416;5.202;899.632000;37.723164
7.440;5.251;904.953000;48.496449
7.464;5.243;907.424000;0.275208
7.488;5.251;909.898000;20.022669
7.512;5.259;912.369000;25.086669
7.536;5.272;914.841000;36.403532
7.560;5.289;918.262000;32.448057
7.584;5.299;920.734000;42.177774
7.608;5.324;925.295000;44.143546
7.632;5.336;927.768000;51.405791
7.656;5.367;932.139000;42.023076
7.680;5.370;934.610000;15.719338
7.704;5.380;937.080000;24.949065
7.728;5.391;939.550000;70.884027
7.752;5.439;944.114000;51.087849
7.776;5.433;946.585000;3.034981
7.800;5.441;949.059000;25.559309
7.824;5.455;951.529000;51.933985
7.848;5.484;956.089000;40.694898
7.872;5.488;958.561000;31.588246
7.896;5.511;962.552000;41.188905
7.920;5.523;965.023000;28.838729
7.944;5.534;967.494000;25.970411
7.968;5.544;969.965000;28.595999
7.992;5.558;972.435000;31.442950
8.016;5.570;974.906000;58.362060
8.040;5.607;979.848000;48.636617
8.064;5.610;982.321000;21.222645
8.088;5.624;984.792000;26.921674
8.112;5.633;987.264000;46.181111
8.136;5.662;990.879000;41.962394
8.160;5.668;993.349000;57.254390
8.184;5.710;998.295000;48.492175
8.208;5.708;1000.767000;9.263914
8.232;5.718;1003.241000;53.136525
8.256;5.752;1008.184000;46.397346
8.280;5.756;1010.654000;13.245884
8.304;5.763;1013.124000;22.767913
8.328;5.775;1015.596000;73.774566
8.352;5.824;1021.107000;57.113367
8.376;5.822;1023.581000;48.491320
8.400;5.864;1028.145000;45.675138
8.424;5.860;1030.618000;5.576810
8.448;5.869;1033.089000;28.049856
8.472;5.883;1035.559000;105.725198
8.496;5.956;1038.791000;63.861948
8.520;5.936;1041.643000;15.922753
8.544;5.943;1044.114000;71.031033
8.568;5.995;1047.726000;51.119472
8.592;5.986;1050.200000;6.116969
8.616;6.000;1052.675000;65.729431
8.640;6.040;1057.048000;41.646161
8.664;6.035;1059.522000;6.951141
8.688;6.046;1061.992000;34.823223
8.712;6.064;1064.462000;18.243218
8.736;6.061;1066.932000;35.574489
8.760;6.093;1070.925000;45.656335
8.784;6.099;1073.396000;21.089314
8.808;6.111;1075.867000;70.483180
8.832;6.157;1080.621000;52.916017
8.856;6.155;1083.094000;2.833276
8.880;6.160;1085.565000;44.030728
8.904;6.191;1089.750000;42.090596
8.928;6.195;1092.220000;50.282737
8.952;6.233;1097.351000;75.573675
8.976;6.257;1101.531000;33.760851
9.000;6.261;1104.003000;24.665310
9.024;6.278;1106.476000;30.660914
9.048;6.286;1108.946000;64.937139
9.072;6.331;1113.318000;64.182454
9.096;6.339;1115.792000;50.213508
9.120;6.373;1118.836000;77.483038
9.144;6.404;1122.826000;30.769459
9.168;6.399;1125.299000;4.492216
9.192;6.400;1127.771000;69.945585
9.216;6.457;1133.094000;57.603101
9.240;6.448;1135.565000;11.693779
9.264;6.447;1138.038000;36.625750
9.288;6.478;1142.029000;84.506827
9.312;6.517;1146.780000;38.347083
9.336;6.510;1149.250000;35.071081
9.360;6.546;1153.621000;44.271748
9.384;6.547;1156.091000;1.375186
9.408;6.547;1158.565000;161.956532
9.432;6.681;1163.127000;92.762214
9.456;6.624;1167.500000;72.083148
9.480;6.621;1169.970000;45.411896
9.504;6.662;1174.151000;100.961192
9.528;6.705;1178.906000;37.682993
9.552;6.693;1181.377000;7.556256
9.576;6.699;1183.847000;2.791396
9.600;6.695;1186.317000;34.844590
9.624;6.727;1191.070000;120.603528
9.648;6.795;1196.011000;88.282818
9.672;6.801;1198.483000;0.063247
9.696;6.795;1200.953000;35.715512
9.720;6.830;1204.564000;46.062310
9.744;6.834;1207.037000;32.484809
9.768;6.857;1210.839000;28.272074
9.792;6.857;1213.310000;2.637553
9.816;6.859;1215.783000;84.342727
9.840;6.927;1219.778000;77.850552
9.864;6.924;1222.250000;9.583566
9.888;6.935;1224.721000;34.437760
9.912;6.952;1227.196000;70.680612
9.936;6.993;1232.328000;41.138479
9.960;6.987;1234.801000;77.552267
9.984;7.058;1239.362000;50.271626
10.008;7.028;1242.782000;8.222910
10.032;7.065;1247.535000;29.194277
10.056;7.052;1250.006000;5.498179
10.080;7.060;1252.481000;57.621904
10.104;7.100;1257.041000;77.848842
10.128;7.125;1261.222000;23.579007
10.152;7.120;1263.695000;15.426182
10.176;7.137;1267.496000;27.826784
10.200;7.143;1269.966000;68.984920
10.224;7.195;1274.907000;60.778250
10.248;7.193;1277.377000;47.669970
10.272;7.234;1281.752000;48.976781
10.296;7.234;1284.222000;9.517755
10.320;7.242;1286.692000;18.489367
10.344;7.249;1289.163000;73.144665
10.368;7.303;1294.294000;56.470645
10.392;7.296;1296.765000;3.807615
10.416;7.299;1299.235000;102.849188
10.440;7.381;1303.988000;77.384749
10.464;7.364;1307.030000;11.622840
10.488;7.372;1309.501000;52.442522
10.512;7.407;1312.924000;52.569870
10.536;7.415;1315.394000;35.539447
10.560;7.437;1318.817000;39.625689
10.584;7.448;1321.288000;18.929529
10.608;7.452;1323.759000;50.954518
10.632;7.490;1328.699000;42.123074
10.656;7.487;1331.169000;8.137441
10.680;7.497;1333.642000;46.431533
10.704;7.526;1336.685000;55.018538
10.728;7.543;1340.677000;21.655969
10.752;7.544;1343.150000;22.546550
10.776;7.561;1345.621000;34.141185
10.800;7.572;1348.092000;30.299383
10.824;7.586;1350.562000;75.529232
10.848;7.635;1355.318000;63.395291
10.872;7.639;1357.789000;20.350868
10.896;7.651;1360.260000;49.287031
10.920;7.680;1363.492000;29.560937
10.944;7.676;1365.963000;3.343522
10.968;7.683;1368.435000;39.128263
10.992;7.708;1372.998000;39.462444
11.016;7.715;1375.469000;84.878614
11.040;7.779;1380.791000;59.997069
11.064;7.765;1383.262000;2.447813
11.088;7.781;1387.252000;23.633707
11.112;7.785;1389.722000;44.619604
11.136;7.818;1394.285000;49.849412
11.160;7.826;1396.757000;29.369488
11.184;7.842;1399.227000;24.933680
11.208;7.847;1401.699000;25.361877
11.232;7.863;1404.170000;36.089864
11.256;7.877;1406.643000;34.477076
11.280;7.892;1409.114000;41.933334
11.304;7.911;1411.585000;37.819743
11.328;7.923;1414.056000;25.718280
11.352;7.933;1416.528000;55.503144
11.376;7.969;1421.278000;43.340143
11.400;7.969;1423.748000;56.753545
11.424;8.016;1427.929000;46.603325
11.448;8.007;1430.400000;10.961315
11.472;8.025;1432.871000;44.727295
11.496;8.044;1435.533000;25.619137
11.520;8.047;1438.004000;40.528235
11.544;8.078;1441.806000;32.842921
11.568;8.074;1444.276000;10.408335
11.592;8.087;1446.746000;26.408864
11.616;8.096;1449.217000;29.589996
11.640;8.111;1451.688000;86.723875
11.664;8.168;1457.393000;54.421114
11.688;8.156;1459.865000;3.345231
11.712;8.165;1462.337000;39.580391
11.736;8.189;1466.331000;37.853930
11.760;8.196;1468.802000;26.864410
11.784;8.211;1471.273000;25.637940
11.808;8.217;1473.743000;13.892880
11.832;8.223;1476.213000;46.153761
11.856;8.256;1480.395000;49.695569
11.880;8.264;1482.866000;8.781018
11.904;8.263;1485.341000;44.919598
11.928;8.301;1489.711000;46.811013
11.952;8.302;1492.183000;8.852811
11.976;8.309;1494.654000;14.362955
12.000;8.314;1497.127000;16.892818
12.024;8.323;1499.599000;63.702122
12.048;8.367;1504.160000;44.202519
12.072;8.359;1506.632000;4.303331
12.096;8.370;1509.102000;58.315907
12.120;8.408;1514.042000;39.557314
12.144;8.403;1516.515000;8.259661
12.168;8.415;1518.985000;32.856596
12.192;8.430;1521.458000;25.416577
12.216;8.436;1523.930000;23.767892
12.240;8.450;1526.401000;80.811175
12.264;8.503;1530.013000;48.636617
12.288;8.490;1532.483000;2.479437
12.312;8.501;1534.959000;23.953358
12.336;8.510;1537.434000;26.849881
12.360;8.523;1539.905000;35.481329
12.384;8.539;1543.516000;29.592560
12.408;8.547;1545.989000;32.848904
12.432;8.567;1548.460000;26.642193
12.456;8.569;1550.930000;13.263833
12.480;8.578;1553.400000;22.914918
12.504;8.588;1555.874000;44.293970
12.528;8.614;1559.485000;42.710242
12.552;8.624;1561.957000;23.980708
12.576;8.634;1564.429000;20.417533
12.600;8.641;1566.899000;47.276815
12.624;8.673;1571.079000;34.462546
12.648;8.669;1573.550000;4.725545
12.672;8.677;1576.021000;55.216825
12.696;8.715;1580.771000;40.784640
12.720;8.711;1583.241000;7.421216
12.744;8.721;1585.712000;62.072241
12.768;8.763;1589.703000;26.129383
12.792;8.743;1592.364000;18.967990
12.816;8.747;1594.834000;23.755072
12.840;8.763;1597.305000;25.380680
12.864;8.768;1599.778000;23.403797
12.888;8.782;1602.248000;29.311369
12.912;8.792;1604.719000;42.164099
12.936;8.817;1608.716000;30.339553
12.960;8.817;1611.188000;3.393948
12.984;8.820;1613.658000;33.247186
13.008;8.845;1617.463000;35.858244
13.032;8.850;1619.938000;13.732199
13.056;8.856;1622.408000;32.160029
13.080;8.876;1625.830000;29.482306
13.104;8.881;1628.304000;18.488512
13.128;8.892;1630.774000;25.719989
13.152;8.902;1633.245000;27.108850
13.176;8.914;1635.716000;20.446592
13.200;8.919;1638.186000;28.440447
13.224;8.938;1641.796000;28.878045
13.248;8.943;1644.267000;50.022913
13.272;8.979;1648.637000;32.274557
13.296;8.970;1651.108000;7.547710
13.320;8.973;1653.579000;63.432897
13.344;9.022;1657.571000;37.877007
13.368;9.004;1660.422000;18.676543
13.392;9.038;1664.413000;14.033902
13.416;9.016;1667.453000;1.713640
13.440;9.036;1671.253000;31.034411
13.464;9.042;1673.724000;20.085061
13.488;9.053;1676.194000;17.303067
13.512;9.056;1678.665000;14.769785
13.536;9.065;1681.136000;20.796158
13.560;9.073;1683.606000;24.242241
13.584;9.085;1686.079000;43.464072
13.608;9.109;1690.263000;23.860198
13.632;9.105;1692.733000;2.684561
13.656;9.111;1695.205000;23.528581
13.680;9.125;1697.676000;24.925988
13.704;9.132;1700.149000;23.459351
13.728;9.144;1702.625000;76.496733
13.752;9.196;1706.434000;38.531694
13.776;9.176;1708.905000;15.355243
13.800;9.183;1711.376000;9.127165
13.824;9.184;1713.846000;35.965934
13.848;9.213;1718.026000;42.452127
13.872;9.219;1721.067000;2.943530
13.896;9.215;1723.538000;0.892290
13.920;9.220;1726.009000;20.486762
13.944;9.232;1728.482000;19.580798
13.968;9.236;1730.953000;16.597953
13.992;9.246;1733.993000;35.190737
14.016;9.265;1738.173000;23.572170
14.040;9.265;1740.645000;8.463076
14.064;9.272;1743.115000;23.151665
14.088;9.285;1745.587000;13.514255
14.112;9.283;1748.059000;3.852058
14.136;9.288;1750.529000;43.773468
14.160;9.320;1754.139000;28.869498
14.184;9.312;1756.610000;6.272522
14.208;9.314;1759.083000;8.973322
14.232;9.319;1761.554000;15.655237
14.256;9.327;1764.025000;44.375165
14.280;9.356;1768.017000;57.086872
14.304;9.375;1772.009000;6.393032
14.328;9.361;1774.479000;10.874992
14.352;9.366;1776.952000;22.746545
14.376;9.380;1779.423000;21.206406
14.400;9.383;1781.898000;27.814818
14.424;9.403;1786.079000;22.922610
14.448;9.402;1788.549000;4.143505
14.472;9.407;1791.020000;5.828941
14.496;9.407;1793.490000;12.059584
14.520;9.417;1795.961000;44.082863
14.544;9.444;1800.331000;36.171058
14.568;9.447;1802.801000;16.130441
14.592;9.457;1805.272000;10.342524
14.616;9.455;1807.742000;37.875297
14.640;9.488;1811.923000;25.622555
14.664;9.476;1814.395000;10.079282
14.688;9.480;1816.867000;21.554262
14.712;9.494;1820.287000;18.009035
14.736;9.495;1822.758000;5.141776
14.760;9.499;1825.230000;33.524104
14.784;9.523;1829.030000;19.665412
14.808;9.515;1831.500000;1.399117
14.832;9.524;1833.971000;84.602551
14.856;9.585;1837.201000;49.924625
14.880;9.565;1839.672000;35.630899
14.904;9.555;1842.143000;18.409882
14.928;9.550;1844.615000;43.605950
14.952;9.592;1848.796000;31.024155
14.976;9.576;1851.266000;18.348344
15.000;9.576;1853.736000;36.328320
15.024;9.606;1857.157000;21.230337
15.048;9.594;1859.627000;15.121060
15.072;9.593;1862.098000;34.695020
15.096;9.623;1866.282000;31.742943
15.120;9.620;1868.752000;0.634175
15.144;9.622;1871.223000;20.079078
15.168;9.636;1874.074000;16.893673
15.192;9.636;1876.545000;4.906738
15.216;9.640;1879.015000;13.186911
15.240;9.647;1881.487000;24.696078
15.264;9.661;1883.959000;39.360737
15.288;9.680;1886.432000;31.766020
15.312;9.687;1888.906000;30.299383
15.336;9.705;1892.707000;19.566268
15.360;9.703;1895.177000;6.668240
15.384;9.699;1897.647000;0.463238
15.408;9.704;1900.117000;18.855172
15.432;9.715;1902.589000;44.063205
15.456;9.740;1906.774000;28.822490
15.480;9.739;1909.245000;8.202397
15.504;9.734;1911.716000;5.862274
15.528;9.744;1914.186000;54.459575
15.552;9.779;1918.178000;42.815368
15.576;9.779;1920.652000;8.749395
15.600;9.786;1923.124000;0.963228
15.624;9.778;1925.976000;12.128813
15.648;9.796;1929.397000;42.499989
15.672;9.814;1933.010000;2.619605
15.696;9.794;1935.482000;18.409882
15.720;9.798;1937.955000;10.210049
15.744;9.802;1940.425000;22.646547
15.768;9.817;1943.275000;23.690971
15.792;9.822;1945.745000;38.557335
15.816;9.849;1949.358000;22.296982
15.840;9.840;1951.830000;0.681183
15.864;9.850;1954.301000;24.554201
15.888;9.861;1956.773000;39.953887
15.912;9.883;1960.767000;18.287662
15.936;9.876;1963.237000;2.423028
15.960;9.885;1965.708000;24.083270
15.984;9.896;1968.180000;19.601310
16.008;9.901;1971.411000;8.065648
16.032;9.903;1973.881000;5.973383
16.056;9.906;1976.352000;16.256079
16.080;9.916;1978.823000;30.058362
16.104;9.931;1981.673000;39.207749
16.128;9.949;1985.095000;19.056022
16.152;9.947;1987.565000;0.208543
16.176;9.949;1990.035000;23.067906
16.200;9.966;1993.455000;12.038216
16.224;9.959;1995.927000;4.101626
16.248;9.969;1998.399000;48.250300
16.272;9.999;2002.392000;52.774994
16.296;10.013;2006.384000;10.528845
16.320;9.990;2009.045000;25.260169
16.344;9.992;2011.516000;15.804806
16.368;10.003;2013.987000;27.096884
16.392;10.015;2016.458000;56.988583
16.416;10.050;2019.878000;28.522496
16.440;10.038;2022.353000;3.556338
16.464;10.053;2026.349000;12.205734
16.488;10.048;2028.823000;2.833276
16.512;10.051;2031.293000;10.079282
16.536;10.057;2033.763000;34.715533
16.560;10.080;2037.947000;19.562850
16.584;10.073;2040.418000;7.554547
16.608;10.074;2042.888000;42.014529
16.632;10.108;2046.688000;24.422580
16.656;10.094;2049.162000;3.552919
16.680;10.105;2051.633000;25.890926
16.704;10.115;2054.104000;29.545552
16.728;10.129;2058.096000;14.830467
16.752;10.128;2060.567000;13.072383
16.776;10.140;2063.038000;10.357909
16.800;10.136;2065.509000;4.987933
16.824;10.144;2072.731000;29.324189
16.848;10.160;2076.535000;6.810118
16.872;10.150;2079.007000;2.198246
16.896;10.162;2081.478000;20.707271
16.920;10.167;2083.948000;51.413483
16.944;10.205;2088.130000;38.678700
16.968;10.199;2090.600000;10.788669
16.992;10.196;2093.072000;2.092265
17.016;10.197;2095.546000;26.031094
17.040;10.218;2099.158000;28.548991
17.064;10.221;2101.628000;28.156692
17.088;10.241;2105.809000;9.662196
17.112;10.229;2108.283000;9.745955
17.136;10.233;2110.754000;16.431289
17.160;10.243;2113.224000;21.161962
17.184;10.250;2115.695000;44.920453
17.208;10.280;2118.926000;25.663580
17.232;10.272;2121.398000;11.382674
17.256;10.289;2125.388000;26.190065
17.280;10.293;2127.863000;0.849555
17.304;10.289;2130.336000;19.551739
17.328;10.310;2134.136000;19.714129
17.352;10.305;2136.609000;11.592926
17.376;10.319;2139.269000;20.614965
17.400;10.322;2141.739000;9.179300
17.424;10.327;2144.209000;4.314442
17.448;10.326;2146.681000;12.875806
17.472;10.337;2149.151000;41.658126
17.496;10.360;2153.142000;20.143180
17.520;10.354;2155.612000;17.830406
17.544;10.375;2159.412000;27.740461
17.568;10.377;2162.644000;5.181091
17.592;10.371;2165.118000;15.394558
17.616;10.390;2168.918000;31.951486
17.640;10.397;2172.338000;19.443194
17.664;10.406;2174.810000;16.427016
17.688;10.411;2177.282000;11.223703
17.712;10.415;2179.753000;8.675892
17.736;10.418;2182.223000;25.878960
17.760;10.437;2186.406000;21.287601
17.784;10.436;2188.877000;34.074520
17.808;10.465;2192.869000;27.380639
17.832;10.458;2195.341000;28.131906
17.856;10.488;2198.572000;13.121100
17.880;10.469;2201.042000;9.631428
17.904;10.480;2204.654000;16.169756
17.928;10.483;2207.128000;1.024765
17.952;10.480;2209.599000;30.234427
17.976;10.508;2213.402000;27.081500
18.000;10.502;2215.875000;5.592194
18.024;10.503;2218.345000;3.538390
18.048;10.505;2220.816000;27.418245
