ml;pH;sec;dpH/dml
1.392;2.590;145.412000;16.427871
1.416;2.597;147.882000;15.331312
1.440;2.603;150.352000;15.920189
1.464;2.610;152.824000;16.114202
1.488;2.616;155.297000;15.035591
1.512;2.622;157.772000;15.425327
1.536;2.629;160.244000;18.026129
1.560;2.637;162.714000;17.291956
1.584;2.643;165.184000;16.429580
1.608;2.651;167.656000;19.370546
1.632;2.659;170.126000;16.030443
1.656;2.664;172.597000;14.663804
1.680;2.672;175.068000;17.454346
1.704;2.679;177.538000;17.070593
1.728;2.686;180.009000;18.413300
1.752;2.694;182.480000;16.940681
1.776;2.700;184.950000;16.834700
1.800;2.708;187.420000;21.540587
1.824;2.718;189.890000;18.809873
1.848;2.723;192.361000;15.679168
1.872;2.731;194.832000;18.490222
1.896;2.739;197.302000;17.212470
1.920;2.745;199.772000;19.538064
1.944;2.755;202.242000;19.438066
1.968;2.761;204.712000;18.448342
1.992;2.770;207.182000;22.341425
2.016;2.780;209.652000;19.840622
2.040;2.787;212.125000;20.980769
2.064;2.797;214.595000;21.532895
2.088;2.804;217.065000;20.542317
2.112;2.814;219.535000;21.880751
2.136;2.823;222.005000;19.615840
2.160;2.830;224.475000;20.394457
2.184;2.840;226.945000;22.355955
2.208;2.849;229.420000;20.811542
2.232;2.857;231.893000;20.147453
2.256;2.865;234.366000;23.748234
2.280;2.876;236.838000;22.610651
2.304;2.884;239.311000;20.610691
2.328;2.894;241.784000;22.791844
2.352;2.903;244.255000;21.451700
2.376;2.911;246.725000;22.572190
2.400;2.922;249.197000;26.102033
2.424;2.933;251.668000;23.955923
2.448;2.942;254.142000;22.689282
2.472;2.952;256.612000;27.399442
2.496;2.964;259.086000;25.243931
2.520;2.973;261.559000;20.823508
2.544;2.982;264.030000;24.520868
2.568;2.993;266.501000;25.329399
2.592;3.003;268.972000;23.759345
2.616;3.013;271.442000;26.308011
2.640;3.024;273.916000;22.106388
2.664;3.031;276.389000;19.697890
2.688;3.041;278.860000;25.543924
2.712;3.052;281.331000;24.995218
2.736;3.062;283.804000;25.155898
2.760;3.073;286.274000;27.508842
2.784;3.084;288.747000;25.256751
2.808;3.094;291.217000;21.382471
2.832;3.102;293.688000;23.729431
2.856;3.114;296.158000;26.335361
2.880;3.124;298.629000;24.833682
2.904;3.134;301.099000;24.413178
2.928;3.144;303.569000;22.993549
2.952;3.153;306.043000;24.038827
2.976;3.164;308.516000;25.178975
3.000;3.174;310.986000;23.649946
3.024;3.184;313.456000;24.174722
3.048;3.194;315.926000;25.419141
3.072;3.205;318.400000;23.807208
3.096;3.214;320.870000;21.739728
3.120;3.223;323.340000;20.378218
3.144;3.231;325.814000;17.699640
3.168;3.237;328.288000;17.654341
3.192;3.246;330.760000;22.541421
3.216;3.256;333.231000;22.577318
3.240;3.264;335.702000;20.729492
3.264;3.273;338.172000;20.079078
3.288;3.281;340.645000;18.454325
3.312;3.289;343.117000;16.917604
3.336;3.295;345.590000;17.844936
3.360;3.303;348.063000;19.226104
3.384;3.311;350.537000;16.968031
3.408;3.317;353.007000;17.406483
3.432;3.325;355.477000;17.151788
3.456;3.332;357.947000;15.570623
3.480;3.338;360.419000;18.361165
3.504;3.347;362.889000;18.852608
3.528;3.354;365.360000;17.905618
3.552;3.362;367.831000;18.022710
3.576;3.369;370.301000;14.640728
3.600;3.374;372.772000;14.297145
3.624;3.381;375.245000;15.075761
3.648;3.386;377.716000;14.406544
3.672;3.393;380.186000;15.452677
3.696;3.399;382.656000;14.161250
3.720;3.404;385.128000;12.773244
3.744;3.410;387.601000;14.384323
3.768;3.416;390.073000;13.284345
3.792;3.421;392.544000;11.195499
3.816;3.426;395.015000;13.273234
3.840;3.432;397.485000;11.776683
3.864;3.435;399.956000;13.059563
3.888;3.443;402.427000;13.586048
3.912;3.447;404.897000;10.003215
3.936;3.451;407.367000;13.028795
3.960;3.457;409.838000;12.686921
3.984;3.461;412.308000;11.316009
4.008;3.467;414.779000;14.412527
4.032;3.473;417.249000;11.105757
4.056;3.476;419.719000;9.527156
4.080;3.481;422.190000;11.059604
4.104;3.485;424.660000;9.443397
4.128;3.489;427.132000;11.958731
4.152;3.495;429.602000;12.161291
4.176;3.499;432.073000;8.634012
4.200;3.502;434.544000;10.600639
4.224;3.508;437.014000;10.614314
4.248;3.511;439.484000;8.995543
4.272;3.515;441.954000;9.904927
4.296;3.519;444.424000;7.625486
4.320;3.522;446.898000;9.041696
4.344;3.527;449.368000;10.113469
4.368;3.530;451.838000;8.065648
4.392;3.533;454.308000;8.325472
4.416;3.537;456.783000;10.512606
4.440;3.542;459.254000;8.534014
4.464;3.544;461.724000;8.445982
4.488;3.549;464.195000;9.144258
4.512;3.552;466.665000;5.366557
4.536;3.554;469.135000;8.545980
4.560;3.559;471.605000;9.684418
4.584;3.562;474.075000;8.954519
4.608;3.566;476.548000;9.678435
4.632;3.570;479.018000;6.504141
4.656;3.572;481.488000;4.631530
4.680;3.574;483.960000;5.679372
4.704;3.576;486.434000;5.421257
4.728;3.578;488.909000;4.156326
4.752;3.580;491.379000;7.656254
4.776;3.584;493.849000;8.924605
4.800;3.587;496.319000;6.777640
4.824;3.590;498.789000;9.606642
4.848;3.595;501.259000;7.189597
4.872;3.596;503.729000;4.423842
4.896;3.599;506.199000;8.163936
4.920;3.603;508.669000;7.677621
4.944;3.605;511.143000;5.893897
4.968;3.608;513.614000;6.182780
4.992;3.610;516.084000;4.703323
5.016;3.612;518.555000;5.916974
5.040;3.615;521.025000;8.463076
5.064;3.619;523.495000;4.222991
5.088;3.619;525.965000;4.991351
5.112;3.623;528.436000;6.854561
5.136;3.624;530.911000;3.198225
5.160;3.625;533.385000;16.601371
5.184;3.638;535.855000;15.388576
5.208;3.638;538.325000;6.673368
5.232;3.633;540.797000;4.030687
5.256;3.635;543.271000;6.862253
5.280;3.638;545.744000;7.088745
5.304;3.641;548.215000;5.677662
5.328;3.643;550.691000;6.100730
5.352;3.646;553.163000;8.146843
5.376;3.650;555.636000;11.974115
5.400;3.656;558.112000;4.474268
5.424;3.654;560.582000;0.033333
5.448;3.656;563.052000;6.366537
5.472;3.659;565.522000;5.999878
5.496;3.661;567.993000;6.063124
5.520;3.664;570.463000;6.256283
5.544;3.666;572.936000;3.528133
5.568;3.667;575.406000;4.503327
5.592;3.669;577.876000;4.233247
5.616;3.670;580.347000;3.103356
5.640;3.672;582.821000;7.622067
5.664;3.677;585.291000;8.006675
5.688;3.679;587.763000;4.168291
5.712;3.680;590.236000;4.451191
5.736;3.682;592.710000;5.545186
5.760;3.685;595.181000;5.287072
5.784;3.687;597.652000;5.020411
5.808;3.689;600.126000;5.587920
5.832;3.691;602.596000;3.381982
5.856;3.692;605.066000;3.188824
5.880;3.694;607.538000;5.184510
5.904;3.696;610.008000;3.403350
5.928;3.697;612.478000;8.398974
5.952;3.703;614.948000;8.611790
5.976;3.704;617.424000;3.097373
6.000;3.705;619.894000;5.275106
6.024;3.708;622.365000;6.632344
6.048;3.711;624.835000;4.148633
6.072;3.712;627.305000;4.807594
6.096;3.715;629.775000;4.302477
6.120;3.715;632.245000;4.959728
6.144;3.719;634.716000;8.826316
6.168;3.723;637.190000;4.230683
6.192;3.723;639.664000;1.085448
6.216;3.724;642.134000;4.650333
6.240;3.726;644.604000;4.787082
6.264;3.728;647.076000;3.738385
6.288;3.729;649.548000;11.681813
6.312;3.737;652.019000;7.291305
6.336;3.736;654.489000;2.744389
6.360;3.735;656.959000;5.525529
6.384;3.740;659.429000;9.368185
6.408;3.743;661.899000;6.416109
6.432;3.745;664.369000;9.822022
6.456;3.751;666.839000;8.902383
6.480;3.753;669.309000;3.553774
6.504;3.754;671.783000;4.313587
6.528;3.756;674.258000;7.169085
6.552;3.760;676.729000;6.171669
6.576;3.761;679.200000;3.662319
6.600;3.763;681.671000;5.403309
6.624;3.766;684.141000;5.023829
6.648;3.767;686.612000;3.710181
6.672;3.769;689.083000;6.594738
6.696;3.772;691.554000;5.235791
6.720;3.773;694.024000;4.326408
6.744;3.776;696.495000;5.038359
6.768;3.778;698.965000;3.664028
6.792;3.779;701.435000;5.928084
6.816;3.782;703.905000;4.226410
6.840;3.783;706.375000;3.829837
6.864;3.786;708.845000;7.328056
6.888;3.789;711.315000;4.679392
6.912;3.790;713.785000;4.801612
6.936;3.793;716.255000;4.972548
6.960;3.794;718.725000;3.240105
6.984;3.795;721.198000;4.807594
7.008;3.798;723.672000;6.288761
7.032;3.801;726.147000;4.783663
7.056;3.802;728.617000;4.507601
7.080;3.804;731.088000;5.502452
7.104;3.806;733.559000;3.354633
7.128;3.807;736.029000;4.826397
7.152;3.810;738.499000;4.718707
7.176;3.811;740.969000;3.462323
7.200;3.813;743.441000;4.217863
7.224;3.814;745.915000;5.467410
7.248;3.818;748.387000;3.554628
7.272;3.817;750.857000;3.253780
7.296;3.820;753.328000;5.838343
7.320;3.822;755.803000;4.889644
7.344;3.824;758.274000;3.012759
7.368;3.825;760.744000;3.285403
7.392;3.827;763.215000;5.383651
7.416;3.829;765.686000;3.049511
7.440;3.830;768.156000;4.046926
7.464;3.833;770.626000;6.657984
7.488;3.835;773.098000;3.010195
7.512;3.835;775.569000;1.385442
7.536;3.836;778.043000;4.340937
7.560;3.839;780.517000;6.429784
7.584;3.842;782.987000;2.296534
7.608;3.841;785.458000;2.711911
7.632;3.844;787.928000;5.077674
7.656;3.845;790.398000;2.873446
7.680;3.846;792.869000;4.606744
7.704;3.849;795.340000;2.987119
7.728;3.849;797.810000;3.445229
7.752;3.851;800.281000;4.774262
7.776;3.853;802.751000;3.235832
7.800;3.854;805.222000;4.887935
7.824;3.857;807.693000;5.200749
7.848;3.858;810.164000;2.648664
7.872;3.859;812.635000;2.709347
7.896;3.861;815.108000;4.334954
7.920;3.862;817.580000;4.769988
7.944;3.865;820.050000;2.623878
7.968;3.865;822.521000;2.652083
7.992;3.867;824.993000;4.869132
8.016;3.869;827.464000;1.876030
8.040;3.868;829.935000;2.527299
8.064;3.871;832.406000;6.052014
8.088;3.873;834.878000;3.531552
8.112;3.874;837.349000;1.828168
8.136;3.875;839.821000;5.269978
8.160;3.878;842.292000;3.799923
8.184;3.878;844.763000;0.699131
8.208;3.879;847.234000;4.513583
8.232;3.882;849.704000;3.927270
8.256;3.882;852.177000;2.493966
8.280;3.884;854.647000;4.076840
8.304;3.885;857.119000;3.467451
8.328;3.887;859.590000;1.560652
8.352;3.887;862.061000;3.399931
8.376;3.890;864.532000;4.476832
8.400;3.890;867.002000;3.081989
8.424;3.892;869.472000;4.999898
8.448;3.894;871.943000;2.594819
8.472;3.894;874.413000;2.134999
8.496;3.896;876.883000;4.352048
8.520;3.898;879.355000;1.696547
8.544;3.898;881.825000;2.557213
8.568;3.900;884.295000;5.423821
8.592;3.902;886.767000;3.984534
8.616;3.903;889.239000;1.689709
8.640;3.904;891.709000;2.730714
8.664;3.906;894.179000;4.285383
8.688;3.907;896.649000;1.537576
8.712;3.907;899.120000;1.240146
8.736;3.908;901.591000;4.492216
8.760;3.911;904.063000;4.649478
8.784;3.912;906.534000;2.035001
8.808;3.912;909.008000;1.703384
8.832;3.913;911.478000;3.840093
8.856;3.915;913.949000;3.824708
8.880;3.917;916.420000;2.027309
8.904;3.917;918.890000;2.930710
8.928;3.919;921.360000;3.763171
8.952;3.920;923.831000;1.812784
8.976;3.920;926.302000;1.420484
9.000;3.921;928.774000;4.624692
9.024;3.924;931.245000;3.994790
9.048;3.925;933.716000;0.525630
9.072;3.925;936.186000;3.054639
9.096;3.927;938.656000;4.697340
9.120;3.929;941.127000;1.557233
9.144;3.929;943.598000;2.685415
9.168;3.931;946.068000;4.004192
9.192;3.932;948.538000;1.386297
9.216;3.932;951.008000;1.510226
9.240;3.933;953.479000;4.104190
9.264;3.935;955.952000;3.707617
9.288;3.936;958.425000;0.520502
9.312;3.936;960.896000;1.631591
9.336;3.938;963.366000;4.209316
9.360;3.939;965.840000;4.129830
9.384;3.941;968.310000;2.170896
9.408;3.941;970.782000;1.593130
9.432;3.942;973.252000;3.475143
9.456;3.944;975.722000;2.152948
9.480;3.944;978.192000;0.754685
9.504;3.945;980.665000;1.735862
9.528;3.946;983.135000;3.166602
9.552;3.947;985.607000;3.841802
9.576;3.949;988.079000;2.332431
9.600;3.949;990.550000;0.610244
9.624;3.948;993.020000;2.470035
9.648;3.951;995.493000;5.202458
9.672;3.953;997.963000;1.454671
9.696;3.952;1000.433000;1.763212
9.720;3.954;1002.904000;3.995645
9.744;3.956;1005.375000;1.511935
9.768;3.955;1007.845000;1.479457
9.792;3.957;1010.315000;3.951202
9.816;3.959;1012.789000;2.706782
9.840;3.959;1015.259000;0.306831
9.864;3.958;1017.729000;2.884557
9.888;3.962;1020.199000;5.510144
9.912;3.963;1022.671000;0.632466
9.936;3.962;1025.142000;0.177774
9.960;3.963;1027.613000;2.598238
9.984;3.964;1030.084000;3.947783
10.008;3.966;1032.554000;1.846971
10.032;3.966;1035.024000;0.721353
10.056;3.967;1037.494000;3.411896
10.080;3.969;1039.964000;3.299933
10.104;3.969;1042.435000;0.615372
10.128;3.969;1044.906000;2.180297
10.152;3.971;1047.377000;3.704198
10.176;3.972;1049.851000;2.330722
10.200;3.973;1052.322000;0.890580
10.224;3.973;1054.793000;1.176044
10.248;3.974;1057.263000;3.395657
10.272;3.976;1059.733000;2.687125
10.296;3.976;1062.203000;0.602552
10.320;3.976;1064.674000;2.469180
10.344;3.978;1067.145000;3.253780
10.368;3.979;1069.617000;0.519648
10.392;3.979;1072.087000;0.255550
10.416;3.979;1074.557000;3.089681
10.440;3.981;1077.028000;3.474288
10.464;3.982;1079.504000;1.011091
10.488;3.982;1081.974000;1.582019
10.512;3.983;1084.450000;2.173460
10.536;3.984;1086.925000;0.696567
10.560;3.984;1089.398000;2.011070
10.584;3.986;1091.868000;3.176858
10.608;3.987;1094.339000;1.852099
10.632;3.987;1096.809000;0.779471
10.656;3.987;1099.279000;2.828148
10.680;3.989;1101.749000;2.799088
10.704;3.990;1104.220000;0.576057
10.728;3.989;1106.691000;1.376040
10.752;3.991;1109.162000;3.870007
10.776;3.992;1111.632000;2.272603
10.800;3.993;1114.106000;0.378625
10.824;3.993;1116.576000;2.611913
10.848;3.995;1119.046000;2.940966
10.872;3.995;1121.516000;0.354694
10.896;3.995;1123.986000;2.719603
10.920;3.997;1126.456000;2.976008
10.944;3.998;1128.929000;0.405120
10.968;3.997;1131.399000;1.479457
10.992;3.999;1133.869000;3.381982
11.016;4.000;1136.339000;0.412812
11.040;3.999;1138.809000;0.798274
11.064;4.000;1141.279000;3.026434
11.088;4.002;1143.751000;1.434159
11.112;4.002;1146.221000;0.821351
11.136;4.002;1148.691000;2.470035
11.160;4.004;1151.166000;2.496530
11.184;4.004;1153.637000;0.369223
11.208;4.003;1156.107000;0.824770
11.232;4.005;1158.577000;3.880263
11.256;4.006;1161.050000;2.795670
11.280;4.007;1163.521000;0.725626
11.304;4.007;1165.991000;0.395718
11.328;4.008;1168.464000;3.538390
11.352;4.010;1170.934000;2.224741
11.376;4.010;1173.405000;0.014530
11.400;4.010;1175.875000;2.623878
11.424;4.012;1178.348000;2.147820
11.448;4.012;1180.818000;0.111964
11.472;4.012;1183.292000;1.499115
11.496;4.013;1185.763000;3.464887
11.520;4.015;1188.234000;1.326469
11.544;4.014;1190.704000;0.708533
11.568;4.014;1193.177000;2.264056
11.592;4.016;1195.649000;3.401640
11.616;4.017;1198.123000;1.428176
11.640;4.017;1200.593000;1.359801
11.664;4.018;1203.070000;1.169207
11.688;4.018;1205.542000;0.616227
11.712;4.018;1208.012000;2.442685
11.736;4.020;1210.483000;3.722146
11.760;4.021;1212.954000;1.137584
11.784;4.021;1215.424000;0.323070
11.808;4.021;1217.894000;2.117051
11.832;4.023;1220.364000;2.065770
11.856;4.023;1222.834000;0.376061
11.880;4.023;1225.307000;1.592275
11.904;4.024;1227.779000;1.705948
11.928;4.025;1230.253000;2.642681
11.952;4.026;1232.726000;2.108504
11.976;4.026;1235.196000;0.057264
12.000;4.026;1237.666000;1.970900
12.024;4.028;1240.137000;2.363200
12.048;4.028;1242.607000;0.136749
12.072;4.028;1245.078000;0.900836
12.096;4.029;1247.549000;3.035836
12.120;4.031;1250.019000;1.499969
12.144;4.030;1252.489000;0.391445
12.168;4.031;1254.959000;2.407643
12.192;4.032;1257.430000;2.590546
12.216;4.033;1259.900000;0.519648
12.240;4.033;1262.370000;0.619646
12.264;4.034;1264.844000;2.787123
12.288;4.035;1267.316000;2.546102
12.312;4.036;1269.789000;0.029914
12.336;4.035;1272.259000;0.080340
12.360;4.036;1274.730000;2.317047
12.384;4.037;1277.216000;3.099082
12.408;4.038;1279.676000;2.207647
12.432;4.039;1282.151000;0.013675
12.456;4.038;1284.634000;0.352984
12.480;4.039;1287.092000;3.072587
12.504;4.041;1289.565000;1.877740
12.528;4.041;1292.036000;0.288883
12.552;4.041;1294.506000;1.971755
12.576;4.042;1296.976000;3.356342
12.600;4.043;1299.450000;0.052990
12.624;4.042;1301.920000;0.137604
12.648;4.044;1304.390000;3.584542
12.672;4.045;1306.860000;2.099103
12.696;4.045;1309.334000;0.348711
12.720;4.045;1311.804000;1.446124
12.744;4.047;1314.274000;3.029853
12.768;4.048;1316.745000;1.599967
12.792;4.048;1319.216000;0.170937
12.816;4.047;1321.687000;1.552105
12.840;4.049;1324.158000;2.816182
12.864;4.050;1326.628000;0.317088
12.888;4.049;1329.098000;0.105981
12.912;4.050;1331.568000;3.031562
12.936;4.052;1334.039000;2.847805
12.960;4.052;1336.514000;1.050406
12.984;4.053;1338.989000;0.659816
13.008;4.053;1341.459000;0.629047
13.032;4.053;1343.934000;0.988014
13.056;4.054;1346.404000;2.006797
13.080;4.055;1348.874000;1.794835
13.104;4.055;1351.344000;0.055554
13.128;4.055;1353.814000;0.782890
13.152;4.056;1356.285000;3.142671
13.176;4.058;1358.755000;2.388840
13.200;4.058;1361.225000;0.088032
13.224;4.057;1363.695000;1.280316
13.248;4.059;1366.165000;1.582874
13.272;4.059;1368.635000;0.628192
13.296;4.059;1371.106000;1.353819
13.320;4.060;1373.576000;2.468326
13.344;4.061;1376.047000;2.760628
13.368;4.062;1378.517000;0.420504
13.392;4.062;1380.990000;0.392300
13.416;4.062;1383.460000;2.063206
13.440;4.063;1385.930000;2.158930
13.464;4.064;1388.400000;0.088887
13.488;4.063;1390.872000;1.667487
13.512;4.065;1393.342000;3.103356
13.536;4.066;1395.813000;0.614517
13.560;4.066;1398.283000;0.364095
13.584;4.066;1400.753000;2.628152
13.608;4.068;1403.224000;2.808490
13.632;4.069;1405.698000;0.069229
13.656;4.068;1408.168000;0.539305
13.680;4.068;1410.644000;1.602531
13.704;4.069;1413.118000;2.545247
13.728;4.070;1415.590000;3.599072
13.752;4.072;1418.061000;0.292302
13.776;4.071;1420.531000;0.236747
13.800;4.072;1423.001000;2.804216
13.824;4.073;1425.473000;1.223907
13.848;4.073;1427.943000;0.116237
13.872;4.073;1430.413000;1.462363
13.896;4.074;1432.884000;2.747807
13.920;4.075;1435.358000;1.769195
13.944;4.075;1437.828000;0.301703
13.968;4.075;1440.299000;1.473474
13.992;4.077;1442.769000;3.201644
14.016;4.077;1445.240000;0.299994
14.040;4.077;1447.712000;0.401701
14.064;4.077;1450.182000;2.349525
14.088;4.079;1452.655000;2.780285
14.112;4.079;1455.128000;0.467512
14.136;4.079;1457.601000;0.405975
14.160;4.079;1460.071000;1.077756
14.184;4.080;1462.544000;3.015323
14.208;4.082;1465.015000;0.980322
14.232;4.081;1467.485000;0.119656
14.256;4.082;1469.955000;2.884557
14.280;4.083;1472.425000;1.295700
14.304;4.083;1474.895000;0.192304
14.328;4.084;1477.365000;2.392259
14.352;4.085;1479.838000;2.517043
14.376;4.086;1482.308000;0.120510
14.400;4.085;1484.778000;0.870068
14.424;4.086;1487.248000;2.885411
14.448;4.087;1489.718000;0.588022
14.472;4.087;1492.188000;0.273499
14.496;4.087;1494.663000;1.941841
14.520;4.088;1497.133000;3.122159
14.544;4.090;1499.603000;0.255550
14.568;4.089;1502.073000;1.021347
14.592;4.090;1504.543000;2.242689
14.616;4.090;1507.013000;0.228200
14.640;4.090;1509.484000;1.135020
14.664;4.091;1511.954000;2.670031
14.688;4.093;1514.424000;0.840154
14.712;4.092;1516.894000;0.572638
14.736;4.093;1519.364000;3.028143
14.760;4.095;1521.834000;1.269205
14.784;4.094;1524.304000;0.610244
14.808;4.094;1526.775000;1.516208
14.832;4.095;1529.246000;3.929835
14.856;4.097;1531.716000;1.430740
14.880;4.096;1534.187000;0.727336
14.904;4.097;1536.657000;2.103376
14.928;4.098;1539.129000;1.909363
14.952;4.098;1541.599000;0.244439
14.976;4.098;1544.069000;1.640138
15.000;4.100;1546.539000;3.449502
15.024;4.101;1549.009000;0.709387
15.048;4.100;1551.480000;0.101707
15.072;4.101;1553.950000;2.852079
15.096;4.103;1556.420000;2.266621
15.120;4.103;1558.893000;0.708533
15.144;4.102;1561.364000;1.363220
15.168;4.104;1563.834000;2.465762
15.192;4.104;1566.305000;0.288028
15.216;4.104;1568.776000;0.906819
15.240;4.105;1571.248000;3.294805
15.264;4.107;1573.718000;1.314503
15.288;4.106;1576.189000;0.593150
15.312;4.106;1578.659000;2.362345
15.336;4.108;1581.129000;2.064915
15.360;4.108;1583.600000;0.387172
15.384;4.108;1586.071000;0.700840
15.408;4.109;1588.542000;2.981136
15.432;4.110;1591.012000;1.394843
15.456;4.110;1593.483000;0.290592
15.480;4.110;1595.953000;1.708512
15.504;4.111;1598.427000;2.587127
15.528;4.112;1600.899000;1.743554
15.552;4.113;1603.370000;0.813659
15.576;4.113;1605.843000;0.016239
15.600;4.113;1608.313000;2.128162
15.624;4.114;1610.783000;2.070043
15.648;4.114;1613.253000;0.617936
15.672;4.114;1615.723000;0.827334
15.696;4.115;1618.196000;2.800798
15.720;4.116;1620.665000;1.393134
15.744;4.116;1623.135000;0.027350
15.768;4.116;1625.607000;2.312773
15.792;4.118;1628.077000;2.964042
15.816;4.119;1630.548000;0.437598
15.840;4.118;1633.018000;0.511101
15.864;4.119;1635.488000;2.317047
15.888;4.120;1637.959000;1.967481
15.912;4.121;1640.430000;0.088887
15.936;4.120;1642.902000;0.738447
15.960;4.121;1645.372000;2.863190
15.984;4.123;1647.842000;1.813638
16.008;4.123;1650.312000;0.458965
16.032;4.122;1652.783000;2.079445
16.056;4.125;1655.253000;3.552919
16.080;4.125;1657.723000;0.802548
16.104;4.125;1660.195000;0.509391
16.128;4.125;1662.665000;0.843573
16.152;4.126;1665.135000;3.019597
16.176;4.127;1667.606000;1.356383
16.200;4.127;1670.078000;0.288028
16.224;4.127;1672.548000;2.252946
16.248;4.129;1675.019000;2.935838
16.272;4.130;1677.489000;0.191449
16.296;4.129;1679.959000;0.104271
16.320;4.130;1682.431000;2.889685
16.344;4.132;1684.901000;2.665758
16.368;4.132;1687.371000;0.636739
16.392;4.131;1689.842000;0.203415
16.416;4.132;1692.312000;2.665758
16.440;4.133;1694.782000;2.664048
16.464;4.134;1697.254000;1.322195
16.488;4.134;1699.726000;1.403390
16.512;4.135;1702.196000;3.314462
16.536;4.137;1704.668000;1.901671
16.560;4.137;1707.138000;0.247858
16.584;4.137;1709.608000;1.672616
16.608;4.138;1712.078000;2.031583
16.632;4.139;1714.548000;0.780326
16.656;4.138;1717.018000;0.108545
16.680;4.138;1719.491000;3.145235
16.704;4.140;1721.961000;1.799109
16.728;4.140;1724.431000;0.009402
16.752;4.140;1726.902000;1.120490
16.776;4.141;1729.376000;2.705928
16.800;4.142;1731.848000;2.923017
16.824;4.143;1734.319000;0.577766
16.848;4.143;1736.790000;0.193158
16.872;4.143;1739.262000;2.464907
16.896;4.145;1741.732000;3.006776
16.920;4.146;1744.204000;0.136749
16.944;4.145;1746.676000;0.428196
16.968;4.146;1749.147000;2.318756
16.992;4.147;1751.618000;2.545247
17.016;4.148;1754.090000;0.717934
17.040;4.148;1756.563000;0.189740
17.064;4.148;1759.033000;2.709347
17.088;4.150;1761.503000;2.537555
17.112;4.150;1763.973000;0.971775
17.136;4.149;1766.444000;0.994852
17.160;4.151;1768.914000;3.428135
17.184;4.152;1771.389000;1.773468
17.208;4.152;1773.859000;0.387172
17.232;4.152;1776.329000;0.963228
17.256;4.153;1778.799000;3.147799
17.280;4.154;1781.270000;0.835026
17.304;4.154;1783.740000;0.403411
17.328;4.155;1786.211000;1.557233
17.352;4.155;1788.684000;2.229014
17.376;4.156;1791.154000;0.964938
17.400;4.156;1793.624000;0.669217
17.424;4.157;1796.094000;2.572597
17.448;4.158;1798.566000;0.528194
17.472;4.157;1801.037000;0.479477
17.496;4.158;1803.507000;2.550375
17.520;4.160;1805.977000;2.316192
17.544;4.159;1808.447000;0.916221
17.568;4.160;1810.917000;2.571743
17.592;4.162;1813.387000;0.891435
17.616;4.161;1815.857000;0.011966
17.640;4.162;1818.329000;3.141816
17.664;4.164;1820.799000;2.869172
17.688;4.164;1823.269000;0.205979
17.712;4.164;1825.739000;1.736717
17.736;4.165;1828.209000;1.794835
17.760;4.165;1830.681000;0.272644
17.784;4.165;1833.151000;2.223032
17.808;4.167;1835.621000;2.179443
17.832;4.167;1838.091000;0.074357
17.856;4.167;1840.561000;1.943550
17.880;4.169;1843.031000;1.942695
17.904;4.169;1845.502000;0.452128
17.928;4.168;1847.972000;1.577746
17.952;4.170;1850.442000;3.107629
17.976;4.171;1852.912000;0.282046
18.000;4.170;1855.382000;0.896563
18.024;4.172;1857.852000;3.384546
18.048;4.173;1860.323000;0.822205
18.072;4.172;1862.793000;1.106815
18.096;4.174;1865.263000;3.539244
18.120;4.175;1867.737000;0.581185
