ml;pH;sec;dpH/dml
18.144;10.801;2228.256000;49.454549
18.168;10.807;2231.300000;27.402006
18.192;10.824;2233.962000;38.371868
18.216;10.838;2237.198000;29.739565
18.240;10.849;2242.710000;33.137787
18.264;10.866;2245.751000;29.319916
18.288;10.873;2248.222000;28.766936
18.312;10.890;2251.645000;35.712948
18.336;10.903;2254.877000;30.154942
18.360;10.915;2257.920000;32.642925
18.384;10.930;2260.773000;35.144584
18.408;10.944;2263.625000;28.394294
18.432;10.953;2266.099000;37.038562
18.456;10.975;2271.424000;28.962658
18.480;10.977;2273.895000;28.646425
18.504;10.998;2277.507000;43.442705
18.528000;11.013375;2281.120000;
