//Comments
											
//Filter test
//Comment
//Data
TimeStamp	P_Misc.rLT0101 [m]	P_Misc.rConT0201 [muS/cm]	P_Misc.rPHT0201 [-]	P_Misc.rConT0301 [muS/cm]	P_Misc.rFT0301 [ml/min]	P_Misc.rPT0301 [bar]	P_Misc.rPT0302 [bar]	P_Misc.rPT0401 [bar]	P_Misc.rFT0401 [ml/min]	P_Misc.rPT0501 [bar]	P_Misc.rConT0501 [muS/cm]	P_Misc.rTT0501 [C]	P_Misc.rPT0601 [bar]	P_Misc.rTT0601 [C]	P_Misc.bPV0201 [1=open]	P_Misc.bPV0301 [1=open]	P_Misc.bPV0302 [1=open]	P_Misc.bPV0303 [1=open]	P_Misc.bPV0501 [1=open]	P_Misc.rCV0301 [%]	P_Misc.rPMP0201 [ml/min]	P_Misc.rPMP0301 [ml/min]	P_Misc.rPMP0401 [%]	P_Misc.rPMP0501 [%]	P_Misc.rFT0301_Avg [ml/min]	P_Misc.rPT0301_Avg [bar]	P_Misc.rPT0302_Avg [bar]	P_Misc.rPT0401_Avg [bar]	P_Misc.rFT0401_Avg [ml/min]	P_Misc.rPT0501_Avg [bar]	P_Misc.rFT0302 [ml/min]	P_Misc.rFT0302_Weight [g]	P_Misc.rFT0501 [ml/min]	P_Misc.rFT0501_Weight [g]	P_Misc.bPV0401 [1=open]	P_Misc.rPHT0301 [-]	P_Misc.rPHT0501 [-]	P_Misc.rConT0302 [muS/cm]	P_Misc.iSystemState [-]
23-11-2021 09:14:14	0.00000	999.82	9.59	4215.22	1150.91	3.723	3.605	0.000	0.00	0.000	675.44	19.77	4.725	22.58	1	0	0	0	1	0.00	0.00	401.08	0.00	0.00	1157.84	3.722	3.607	0.000	0.00	0.000	0.00	0.000000	16.85	184.100006	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:15	0.00000	999.82	9.59	4215.52	1150.30	3.723	3.595	0.000	0.00	0.000	675.53	19.77	4.734	22.58	1	0	0	0	1	0.00	0.00	401.08	0.00	0.00	1157.68	3.721	3.606	0.000	0.00	0.000	0.00	0.000000	16.85	184.300003	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:16	0.00000	999.08	9.59	4212.78	1152.62	3.687	3.580	0.000	0.00	0.000	675.56	19.77	4.728	22.59	1	0	0	0	1	0.00	0.00	401.08	0.00	0.00	1157.84	3.721	3.606	0.000	0.00	0.000	0.00	0.000000	17.05	184.699997	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:17	0.00000	999.60	9.59	4215.22	1175.70	3.677	3.559	0.000	0.00	0.000	675.56	19.77	4.748	22.58	1	0	0	0	1	0.00	0.00	401.08	0.00	0.00	1158.22	3.718	3.603	0.000	0.00	0.000	0.00	0.000000	16.86	184.899994	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:18	0.00000	999.66	9.59	4215.22	1157.38	3.664	3.559	0.000	0.00	0.000	675.34	19.77	4.712	22.58	1	0	0	0	1	0.00	0.00	401.08	0.00	0.00	1158.25	3.715	3.600	0.000	0.00	0.000	0.00	0.000000	17.03	185.199997	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:19	0.00000	999.94	9.59	4215.52	1165.56	3.667	3.556	0.000	0.00	0.000	675.65	19.76	4.716	22.58	1	0	0	0	1	0.00	0.00	401.08	0.00	0.00	1158.45	3.710	3.595	0.000	0.00	0.000	0.00	0.000000	17.04	185.600006	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:20	0.00000	999.76	9.59	4215.22	1160.31	3.718	3.616	0.000	0.00	0.000	675.62	19.76	4.725	22.58	1	0	0	0	1	0.00	0.00	401.31	0.00	0.00	1158.41	3.707	3.592	0.000	0.00	0.000	0.00	0.000000	16.64	185.699997	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:21	0.00000	1000.00	9.59	4226.20	1166.42	3.820	3.710	0.000	0.00	0.000	676.44	19.76	4.727	22.58	1	0	0	0	1	0.00	0.00	401.31	0.00	0.00	1158.77	3.707	3.592	0.000	0.00	0.000	0.00	0.000000	16.64	186.000000	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:22	0.00000	999.73	9.59	4216.74	1154.45	3.811	3.682	0.000	0.00	0.000	675.80	19.76	4.725	22.58	1	0	0	0	1	0.00	0.00	401.31	0.00	0.00	1158.79	3.709	3.594	0.000	0.00	0.000	0.00	0.000000	16.65	186.300003	0.00	0.00	0.00	0.00	20
23-11-2021 09:14:23	0.00000	999.73	9.59	4214.61	1149.94	3.730	3.582	0.000	0.00	0.000	675.80	19.76	4.733	22.58	1	0	0	0	1	0.00	0.00	401.48	0.00	0.00	1158.54	3.711	3.596	0.000	0.00	0.000	0.00	0.000000	16.84	186.600006	0.00	0.00	0.00	0.00	20
