//Comments
											
//Filter test
//Comment
//Data
TimeStamp	P_Misc.rLT0101 [m]	P_Misc.rConT0201 [muS/cm]	P_Misc.rPHT0201 [-]	P_Misc.rConT0301 [muS/cm]	P_Misc.rFT0301 [ml/min]	P_Misc.rPT0301 [bar]	P_Misc.rPT0302 [bar]	P_Misc.rPT0401 [bar]	P_Misc.rFT0401 [ml/min]	P_Misc.rPT0501 [bar]	P_Misc.rConT0501 [muS/cm]	P_Misc.rTT0501 [C]	P_Misc.rPT0601 [bar]	P_Misc.rTT0601 [C]	P_Misc.bPV0201 [1=open]	P_Misc.bPV0301 [1=open]	P_Misc.bPV0302 [1=open]	P_Misc.bPV0303 [1=open]	P_Misc.bPV0501 [1=open]	P_Misc.rCV0301 [%]	P_Misc.rPMP0201 [ml/min]	P_Misc.rPMP0301 [ml/min]	P_Misc.rPMP0401 [%]	P_Misc.rPMP0501 [%]	P_Misc.rFT0301_Avg [ml/min]	P_Misc.rPT0301_Avg [bar]	P_Misc.rPT0302_Avg [bar]	P_Misc.rPT0401_Avg [bar]	P_Misc.rFT0401_Avg [ml/min]	P_Misc.rPT0501_Avg [bar]	P_Misc.rFT0302 [ml/min]	P_Misc.rFT0302_Weight [g]	P_Misc.rFT0501 [ml/min]	P_Misc.rFT0501_Weight [g]	P_Misc.bPV0401 [1=open]	P_Misc.rPHT0301 [-]	P_Misc.rPHT0501 [-]	P_Misc.rConT0302 [muS/cm]	P_Misc.iSystemState [-]
29-11-2021 09:00:49	0.00000	413.25	7.79	427.26	1076.08	0.672	0.576	0.000	0.00	0.000	514.82	20.85	4.721	22.63	1	0	0	0	1	0.00	0.00	311.46	0.00	0.00	1091.25	0.659	0.550	0.000	0.00	0.000	0.00	0.000000	16.89	67.599998	0.00	0.00	0.00	0.00	20
29-11-2021 09:00:50	0.00000	413.22	7.79	425.73	1070.71	0.689	0.591	0.000	0.00	0.000	516.53	20.85	4.730	22.63	1	0	0	0	1	0.00	0.00	311.46	0.00	0.00	1089.24	0.666	0.557	0.000	0.00	0.000	0.00	0.000000	16.89	67.599998	0.00	0.00	0.00	0.00	20
29-11-2021 09:00:51	0.00000	413.13	7.79	427.26	1067.05	0.702	0.602	0.000	0.00	0.000	516.98	20.85	4.724	22.64	1	0	0	0	1	0.00	0.00	317.70	0.00	0.00	1086.92	0.673	0.564	0.000	0.00	0.000	0.00	0.000000	16.89	67.599998	0.00	0.00	0.00	0.00	20
29-11-2021 09:00:52	0.00000	413.16	7.79	427.26	1045.56	0.719	0.608	0.000	0.00	0.000	517.14	20.85	4.715	22.63	1	0	0	0	1	0.00	0.00	317.70	0.00	0.00	1084.28	0.680	0.570	0.000	0.00	0.000	0.00	0.000000	16.89	67.599998	0.00	0.00	0.00	0.00	20
29-11-2021 09:00:53	0.00000	413.28	7.79	428.48	1074.62	0.734	0.618	0.000	0.00	0.000	517.11	20.85	4.707	22.63	1	0	0	0	1	0.00	0.00	317.70	0.00	0.00	1081.42	0.687	0.577	0.000	0.00	0.000	0.00	0.000000	16.89	67.599998	0.00	0.00	0.00	0.00	20
29-11-2021 09:00:54	0.00000	413.16	7.79	425.43	1078.16	0.737	0.620	0.000	0.00	0.000	516.92	20.85	4.714	22.63	1	0	0	0	1	0.00	0.00	317.70	0.00	0.00	1079.02	0.693	0.583	0.000	0.00	0.000	0.00	0.000000	16.89	67.599998	0.00	0.00	0.00	0.00	20
29-11-2021 09:00:55	0.00000	413.34	7.79	422.38	1073.03	0.726	0.618	0.000	0.00	0.000	516.89	20.85	4.719	22.63	1	0	0	0	1	0.00	0.00	325.20	0.00	0.00	1076.46	0.700	0.589	0.000	0.00	0.000	0.00	0.000000	16.89	67.599998	0.00	0.00	0.00	0.00	20
29-11-2021 09:00:56	0.00000	413.13	7.79	424.21	1050.45	0.724	0.618	0.000	0.00	0.000	517.14	20.85	4.724	22.63	1	0	0	0	1	0.00	0.00	325.20	0.00	0.00	1073.16	0.706	0.595	0.000	0.00	0.000	0.00	0.000000	16.89	67.800003	0.00	0.00	0.00	0.00	20
29-11-2021 09:00:57	0.00000	413.22	7.79	423.60	1058.75	0.734	0.625	0.000	0.00	0.000	518.39	20.85	4.721	22.63	1	0	0	0	1	0.00	0.00	325.20	0.00	0.00	1070.28	0.712	0.600	0.000	0.00	0.000	0.00	0.000000	16.89	67.800003	0.00	0.00	0.00	0.00	20
29-11-2021 09:00:58	0.00000	413.25	7.79	424.21	1067.05	0.749	0.631	0.000	0.00	0.000	518.97	20.85	4.730	22.63	1	0	0	0	1	0.00	0.00	325.20	0.00	0.00	1067.27	0.717	0.606	0.000	0.00	0.000	0.00	0.000000	16.89	67.800003	0.00	0.00	0.00	0.00	20
29-11-2021 09:00:59	0.00000	413.16	7.79	423.29	1079.62	0.759	0.633	0.000	0.00	0.000	519.00	20.85	4.726	22.63	1	0	0	0	1	0.00	0.00	325.20	0.00	0.00	1063.32	0.723	0.611	0.000	0.00	0.000	0.00	0.000000	16.89	67.800003	0.00	0.00	0.00	0.00	20
29-11-2021 09:01:00	0.00000	413.16	7.79	425.12	1067.42	0.741	0.634	0.000	0.00	0.000	518.81	20.86	4.710	22.62	1	0	0	0	1	0.00	0.00	325.20	0.00	0.00	1060.09	0.728	0.616	0.000	0.00	0.000	0.00	0.000000	16.89	67.800003	0.00	0.00	0.00	0.00	20
