//Comments
											
//Filter test
//Comment
//Data
TimeStamp	P_Misc.rLT0101 [m]	P_Misc.rConT0201 [muS/cm]	P_Misc.rPHT0201 [-]	P_Misc.rConT0301 [muS/cm]	P_Misc.rFT0301 [ml/min]	P_Misc.rPT0301 [bar]	P_Misc.rPT0302 [bar]	P_Misc.rPT0401 [bar]	P_Misc.rFT0401 [ml/min]	P_Misc.rPT0501 [bar]	P_Misc.rConT0501 [muS/cm]	P_Misc.rTT0501 [C]	P_Misc.rPT0601 [bar]	P_Misc.rTT0601 [C]	P_Misc.bPV0201 [1=open]	P_Misc.bPV0301 [1=open]	P_Misc.bPV0302 [1=open]	P_Misc.bPV0303 [1=open]	P_Misc.bPV0501 [1=open]	P_Misc.rCV0301 [%]	P_Misc.rPMP0201 [ml/min]	P_Misc.rPMP0301 [ml/min]	P_Misc.rPMP0401 [%]	P_Misc.rPMP0501 [%]	P_Misc.rFT0301_Avg [ml/min]	P_Misc.rPT0301_Avg [bar]	P_Misc.rPT0302_Avg [bar]	P_Misc.rPT0401_Avg [bar]	P_Misc.rFT0401_Avg [ml/min]	P_Misc.rPT0501_Avg [bar]	P_Misc.rFT0302 [ml/min]	P_Misc.rFT0302_Weight [g]	P_Misc.rFT0501 [ml/min]	P_Misc.rFT0501_Weight [g]	P_Misc.bPV0401 [1=open]	P_Misc.rPHT0301 [-]	P_Misc.rPHT0501 [-]	P_Misc.rConT0302 [muS/cm]	P_Misc.iSystemState [-]
29-11-2021 08:40:12	0.00000	440.75	8.48	465.41	15.63	0.000	0.000	0.000	0.00	0.360	999.33	20.81	4.726	22.59	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	14.88	0.000	0.000	0.000	0.00	0.296	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
29-11-2021 08:40:13	0.00000	440.78	8.49	466.63	15.99	0.000	0.000	0.000	0.00	0.366	999.33	20.81	4.729	22.59	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	14.88	0.000	0.000	0.000	0.00	0.307	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
29-11-2021 08:40:14	0.00000	440.87	8.48	467.24	15.99	0.000	0.000	0.000	0.00	0.367	999.42	20.81	4.733	22.60	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	14.88	0.000	0.000	0.000	0.00	0.319	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
29-11-2021 08:40:15	0.00000	440.75	8.48	467.24	15.87	0.000	0.000	0.000	0.00	0.381	999.42	20.81	4.733	22.59	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	14.88	0.000	0.000	0.000	0.00	0.330	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
29-11-2021 08:40:16	0.00000	440.63	8.49	467.54	15.87	0.000	0.000	0.000	0.00	0.402	999.21	20.81	4.729	22.60	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	15.30	0.000	0.000	0.000	0.00	0.342	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
29-11-2021 08:40:17	0.00000	440.78	8.49	465.71	15.63	0.000	0.000	0.000	0.00	0.421	999.54	20.81	4.727	22.59	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	15.72	0.000	0.000	0.000	0.00	0.354	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
29-11-2021 08:40:18	0.00000	441.05	8.49	465.10	15.63	0.000	0.000	0.000	0.00	0.427	999.33	20.81	4.723	22.60	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	15.78	0.000	0.000	0.000	0.00	0.366	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
29-11-2021 08:40:19	0.00000	440.87	8.49	467.24	15.63	0.000	0.000	0.000	0.00	0.428	999.42	20.81	4.728	22.60	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	15.78	0.000	0.000	0.000	0.00	0.378	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
29-11-2021 08:40:20	0.00000	440.87	8.49	467.24	15.87	0.000	0.000	0.000	0.00	0.444	999.33	20.81	4.731	22.59	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	15.78	0.000	0.000	0.000	0.00	0.390	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
29-11-2021 08:40:21	0.00000	440.87	8.49	468.46	15.63	0.000	0.000	0.000	0.00	0.466	999.42	20.80	4.732	22.59	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	15.78	0.000	0.000	0.000	0.00	0.402	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
29-11-2021 08:40:22	0.00000	440.84	8.49	466.32	15.87	0.000	0.000	0.000	0.00	0.486	999.33	20.81	4.733	22.59	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	15.78	0.000	0.000	0.000	0.00	0.415	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
29-11-2021 08:40:23	0.00000	440.44	8.49	465.10	15.87	0.000	0.000	0.000	0.00	0.492	999.33	20.81	4.739	22.58	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	15.78	0.000	0.000	0.000	0.00	0.427	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
29-11-2021 08:40:24	0.00000	440.72	8.49	465.41	15.63	0.000	0.000	0.000	0.00	0.493	999.54	20.81	4.733	22.59	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	15.78	0.000	0.000	0.000	0.00	0.439	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
29-11-2021 08:40:25	0.00000	440.57	8.49	465.41	15.87	0.000	0.000	0.000	0.00	0.510	999.36	20.81	4.756	22.59	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	15.78	0.000	0.000	0.000	0.00	0.452	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
29-11-2021 08:40:26	0.00000	440.44	8.49	467.24	15.87	0.000	0.000	0.000	0.00	0.533	999.36	20.81	4.745	22.58	0	1	0	0	0	0.00	0.00	0.00	0.00	17.00	15.78	0.000	0.000	0.000	0.00	0.465	0.00	0.000000	16.89	45.299999	0.00	0.00	0.00	0.00	-1
